 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),86712,56512,49628,63223,76996,97840,99693,63237,51434,66241,69179, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,88,160,338,996,319,45,134,0,43,0, 
 收到的其他与经营活动有关的现金(万元),1341,10892,10717,3905,9984,4944,2716,2817,4566,6987,3288, 
 经营活动现金流入小计(万元),88053,67492,60505,67467,87977,103102,102454,66187,56000,73271,72467, 
 购买商品、接受劳务支付的现金(万元),53167,29998,17861,38597,45846,66761,69954,44374,35965,45158,54302, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14794,15264,14752,15109,15855,13070,13462,9281,6160,5466,5464, 
 支付的各项税费(万元),4313,3435,6021,3554,5419,6143,8317,8426,7255,7594,5004, 
 支付的其他与经营活动有关的现金(万元),18225,15735,9180,7233,13505,12152,9551,15804,6151,11394,8700, 
 经营活动现金流出小计(万元),90498,64432,47815,64492,80625,98127,101284,77885,55531,69613,73470, 
 经营活动产生的现金流量净额(万元),-2445,3060,12690,2975,7352,4975,1170,-11697,469,3658,-1002, 
 收回投资所收到的现金(万元),400,--,--,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2916,137,2457,1602,--,2,8,13,68,14,0, 
 处置子公司及其他营业单位收到的现金净额(万元),22483,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,69,1000,--,--,5744,--,3855,800,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),25799,137,2526,2602,0,2,5752,13,3923,814,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1520,2693,11724,4426,10830,19604,29385,14121,14276,19608,9269, 
 投资所支付的现金(万元),--,3672,19868,2560,--,--,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,0,0,2250, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1520,6365,31592,6986,10830,19604,29385,14121,14276,19608,11519, 
 投资活动产生的现金流量净额(万元),24280,-6228,-29066,-4384,-10830,-19602,-23633,-14108,-10353,-18794,-11519, 
 吸收投资收到的现金(万元),--,400,400,400,18551,--,--,83556,0,10000,3576, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,400,400,400,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),38500,81000,63000,36000,20500,46000,44000,22000,33000,33800,9500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,211,269,200,--,--,--,0,0,7404, 
 筹资活动现金流入小计(万元),38500,81400,63611,36669,39251,46000,44000,105556,33000,43800,20481, 
 偿还债务支付的现金(万元),54000,70000,36000,43000,37500,45000,28500,24500,15800,17000,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),3201,2751,2532,3734,4592,5757,4800,2471,4163,3923,533, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),145,--,201,207,386,--,206,577,1373,2,10578, 
 筹资活动现金流出小计(万元),57347,72751,38733,46941,42478,50757,33506,27548,21336,20925,14110, 
 筹资活动产生的现金流量净额(万元),-18847,8649,24878,-10273,-3227,-4757,10494,78008,11664,22875,6370, 
 汇率变动对现金及现金等价物的影响(万元),188,146,110,-47,-116,39,-47,--,0,0,0, 
 现金及现金等价物净增加额(万元),3176,5627,8612,-11729,-6821,-19344,-12016,52203,1779,7739,-6151, 
 加:期初现金及现金等价物余额(万元),34004,28377,19765,31494,38316,57660,69676,17473,15694,7955,14106, 
 期末现金及现金等价物余额(万元),37180,34004,28377,19765,31494,38316,57660,69676,17473,15694,7955, 
 净利润(万元),5554,-9095,-13810,4553,5661,8446,10594,12164,11298,12126,7090, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),8571,4367,13184,2289,582,1045,129,549,746,923,1124, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9273,9155,8086,6674,6742,4644,2807,2469,2066,1135,958, 
 无形资产摊销(万元),572,591,572,340,338,335,331,330,338,253,242, 
 长期待摊费用摊销(万元),386,117,16,6,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3694,-150,-1529,-1291,24,2,34,97,-50,13,53, 
 固定资产报废损失(万元),15,--,--,--,--,61,--,99,--,--,--, 
 公允价值变动损失(万元),65,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3056,2935,1688,1896,2573,3423,2722,2272,1599,788,233, 
 投资损失(万元),-21300,-243,98,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),677,808,-2305,-424,-21,-109,151,-227,-251,-84,-329, 
 递延所得税负债增加(万元),-107,78,29,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-11175,8839,-9,-95,2875,5324,-23954,-9708,3266,3882,-10567, 
 经营性应收项目的减少(万元),-14272,-6810,-6613,-16483,-2784,-22048,-15573,-30827,-12048,-4472,-3442, 
 经营性应付项目的增加(万元),19935,-7659,13129,5359,-8828,3853,23928,11085,-6495,-10907,3635, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,127,154,150,191,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-2445,3060,12690,2975,7352,4975,1170,-11697,469,3658,-1002, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),37180,34004,28377,19765,31494,38316,57660,69676,17473,15694,7955, 
 现金的期初余额(万元),34004,28377,19765,31494,38316,57660,69676,17473,15694,7955,14106, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
