 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),131867,110214,77943,74243,68149,49823,63894,42341, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,6,--, 
 收到的其他与经营活动有关的现金(万元),1349,1770,3125,1504,737,2844,4998,11349, 
 经营活动现金流入小计(万元),133217,111984,81067,75746,68887,52667,68899,53690, 
 购买商品、接受劳务支付的现金(万元),92305,87053,69269,51479,48429,44938,52315,42409, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5617,4191,3556,3296,3561,2586,2201,1744, 
 支付的各项税费(万元),2090,1933,1922,1303,1305,1387,929,725, 
 支付的其他与经营活动有关的现金(万元),8804,9721,3091,5390,5308,3521,7386,13312, 
 经营活动现金流出小计(万元),108816,102898,77838,61468,58603,52432,62831,58189, 
 经营活动产生的现金流量净额(万元),24401,9087,3230,14278,10284,235,6068,-4499, 
 收回投资所收到的现金(万元),2348,3382,2262,563,1809,1680,--,--, 
 取得投资收益所收到的现金(万元),125,2,2,15,9,10,3,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,1,0,40,2,1,13,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),22277,7541,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),24754,10925,2264,618,1820,1691,16,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9131,11789,4139,12905,5380,2434,3778,1231, 
 投资所支付的现金(万元),4926,3130,2022,1107,2990,2387,1200,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,1549,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),25500,7500,--,--,--,--,--,5, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39557,22419,6162,15560,8370,4821,4978,1237, 
 投资活动产生的现金流量净额(万元),-14803,-11493,-3898,-14942,-6551,-3130,-4962,-1237, 
 吸收投资收到的现金(万元),1878,30609,--,--,--,7000,3600,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),47835,58957,24396,19130,15617,15723,23888,8149, 
 发行债券收到的现金(万元),29557,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,3070,--,--,--,1950, 
 筹资活动现金流入小计(万元),79270,89566,24396,22200,15617,22723,27488,10100, 
 偿还债务支付的现金(万元),79815,50339,17169,19215,14951,20822,19860,4362, 
 分配股利、利润或偿付利息所支付的现金(万元),3895,2761,2471,2476,2716,1183,1754,507, 
