 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),30168,22932,17912,19056,25332,30143,32248,25267, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1149,102,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),511,282,289,755,1600,875,448,1080, 
 经营活动现金流入小计(万元),31828,23316,18201,19811,26931,31018,32696,26347, 
 购买商品、接受劳务支付的现金(万元),14485,9778,6706,9023,13933,15396,10770,14566, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6610,4467,3968,4541,4919,4209,3947,4191, 
 支付的各项税费(万元),1775,952,2071,2087,4398,3742,3431,2000, 
 支付的其他与经营活动有关的现金(万元),3485,3026,2368,2338,4230,4052,3198,4151, 
 经营活动现金流出小计(万元),26355,18224,15112,17989,27479,27399,21346,24908, 
 经营活动产生的现金流量净额(万元),5473,5092,3089,1822,-548,3619,11350,1439, 
 收回投资所收到的现金(万元),78000,81400,116642,93780,--,--,--,320, 
 取得投资收益所收到的现金(万元),1315,724,619,808,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,3,16,7,--,6,--,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,4300,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),79316,82128,117277,98894,0,6,0,323, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3271,1652,826,1095,137,12,58,615, 
 投资所支付的现金(万元),65900,76900,116276,117546,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,4300,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),69171,78552,117102,118640,4437,12,58,615, 
 投资活动产生的现金流量净额(万元),10145,3576,175,-19746,-4437,-6,-58,-292, 
 吸收投资收到的现金(万元),--,--,--,--,27661,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,2300,--,--,--,--,5250,11050, 
