 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),135503,114776,120053,105842,81583,56380,36185,7369, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),554,--,220,154,135,61,26,27, 
 收到的其他与经营活动有关的现金(万元),3906,9373,6848,4267,2128,1938,2280,2357, 
 经营活动现金流入小计(万元),139963,124149,127121,110263,83846,58378,38491,9753, 
 购买商品、接受劳务支付的现金(万元),12643,8852,4017,2499,2004,2574,1323,1479, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),26705,22795,20291,15025,11070,7600,4471,1275, 
 支付的各项税费(万元),13131,20966,23127,19705,17978,11598,5678,500, 
 支付的其他与经营活动有关的现金(万元),58844,43710,38982,34477,25038,17572,12090,3019, 
 经营活动现金流出小计(万元),111323,96323,86416,71706,56091,39344,23562,6273, 
