 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),842861,742925,666303,608758,593842,540201,546404,497612, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),286,2990,5732,17800,3534,2641,2608,5088, 
 收到的其他与经营活动有关的现金(万元),12890,5730,9635,11023,10198,27455,15978,13235, 
 经营活动现金流入小计(万元),856037,751645,681670,637581,607574,570296,564990,515935, 
 购买商品、接受劳务支付的现金(万元),533913,511126,426124,354059,356392,359157,293369,308046, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),102375,86223,83308,79700,72904,73987,68666,53473, 
 支付的各项税费(万元),10176,11867,14562,12251,10112,29569,26009,23836, 
 支付的其他与经营活动有关的现金(万元),110228,107866,89334,89905,80567,80690,88958,82211, 
 经营活动现金流出小计(万元),756692,717083,613328,535916,519975,543402,477003,467567, 
 经营活动产生的现金流量净额(万元),99345,34562,68343,101665,87598,26894,87987,48368, 
 收回投资所收到的现金(万元),251708,283475,185171,102189,337447,130286,96000,18000, 
 取得投资收益所收到的现金(万元),10867,9278,5837,7587,6737,6028,2865,4605, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),454,95,154,12929,443,2565,44,121, 
 处置子公司及其他营业单位收到的现金净额(万元),39,6695,--,549,2738,338,12455,--, 
 收到的其他与投资活动有关的现金(万元),28356,15139,8451,10543,12582,20687,15557,15780, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),291424,314682,199613,134863,361061,160247,126921,38506, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16001,24594,34166,19831,19659,44938,23898,32830, 
 投资所支付的现金(万元),262874,249352,264920,116148,365507,131900,85302,30520, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,13497,8814,28833,--, 
 支付的其他与投资活动有关的现金(万元),--,--,31383,7000,303,10872,18732,19128, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),278874,273946,330469,144000,402366,197544,156765,82479, 
 投资活动产生的现金流量净额(万元),12550,40736,-130855,-9137,-41305,-37297,-29844,-43973, 
 吸收投资收到的现金(万元),504,--,66232,450,--,1715,3572,2628, 
 其中：子公司吸收少数股东投资收到的现金(万元),504,--,750,450,--,1715,3572,2628, 
 取得借款收到的现金(万元),--,--,--,--,5000,8500,41533,26475, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1042,1896,--,--,--,2316,--, 
