 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),117003,92390,71222,56236,50870,37814,30807,30096,23633,14460,8838,6726, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),279,202,11,782,126,--,--,--,85,123,23,0, 
 收到的其他与经营活动有关的现金(万元),2478,3470,1466,1369,1703,1308,1266,1034,602,238,920,5, 
 经营活动现金流入小计(万元),119759,96062,72698,58387,52699,39122,32073,31130,24320,14821,9782,6731, 
 购买商品、接受劳务支付的现金(万元),70011,42575,19319,20117,23002,24205,22823,22301,15650,10193,5485,4321, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),18985,16270,8313,7083,5125,3245,2773,1343,924,719,451,108, 
 支付的各项税费(万元),4927,7332,6077,4895,2592,2781,2314,2969,2050,1620,1636,887, 
 支付的其他与经营活动有关的现金(万元),11224,8751,8604,4824,4507,4244,3869,2257,2029,1737,1570,999, 
 经营活动现金流出小计(万元),105146,74928,42313,36919,35226,34476,31779,28870,20653,14269,9143,6314, 
 经营活动产生的现金流量净额(万元),14614,21134,30386,21468,17473,4647,294,2260,3667,552,639,417, 
 收回投资所收到的现金(万元),7738,25248,11410,18380,18317,2932,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),3517,64,210,234,153,6,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13,2,98,16,2,409,347,2,--,0,6,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,1873,--,--,306,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),5000,--,--,--,--,500,--,--,--,0,820,3449, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),16268,25313,13591,18630,18472,4153,347,2,0,0,826,3449, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1014,1548,277,2396,417,107,747,3085,84,62,727,1561, 
 投资所支付的现金(万元),53210,27605,27540,26700,13121,29120,--,2940,490,366,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),12377,9459,51410,--,24621,--,--,--,--,0,51,0, 
 支付的其他与投资活动有关的现金(万元),--,5000,61,--,--,--,--,--,--,100,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),66601,43612,79288,29096,38158,29227,747,6025,574,528,778,1561, 
 投资活动产生的现金流量净额(万元),-50333,-18299,-65697,-10466,-19686,-25073,-400,-6023,-574,-528,48,1888, 
 吸收投资收到的现金(万元),60,394,112116,--,22578,--,90,395,38209,120,1020,4700, 
 其中：子公司吸收少数股东投资收到的现金(万元),60,394,995,--,--,--,90,395,--,120,300,0, 
 取得借款收到的现金(万元),2900,--,--,--,--,--,--,--,--,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,10,50,0,0, 
 筹资活动现金流入小计(万元),2960,394,112116,0,22578,0,90,395,38219,170,1020,4700, 
 偿还债务支付的现金(万元),1740,--,--,--,--,--,--,--,--,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),1913,3560,1779,1232,797,996,1463,1135,570,399,0,4827, 
 其中：子公司支付给少数股东的股利、利润(万元),526,635,89,--,36,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),700,27058,463,--,--,--,116,235,--,0,0,0, 
 筹资活动现金流出小计(万元),4353,30618,2241,1232,797,996,1578,1370,570,399,0,4827, 
 筹资活动产生的现金流量净额(万元),-1393,-30224,109875,-1232,21782,-996,-1488,-975,37649,-229,1020,-127, 
 汇率变动对现金及现金等价物的影响(万元),168,-51,11,--,--,--,--,--,--,0,0,0, 
