 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),253646,195784,116128,64539,27705,30739,26400,31176,51357,37459,22765,10184, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),737,327,157,119,84,--,--,4,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),47601,5165,4970,4866,2741,7355,2612,1737,779,935,172,457, 
 经营活动现金流入小计(万元),301983,201277,121255,69525,30531,38094,29012,32917,52136,38395,22937,10641, 
 购买商品、接受劳务支付的现金(万元),78106,47718,35377,16954,14212,14848,7549,12897,27757,21129,12881,7030, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25710,24337,18501,12519,8207,7385,6407,4408,3181,2053,1203,501, 
 支付的各项税费(万元),32678,28022,13953,8428,3776,1910,4385,4469,6023,4851,2174,367, 
 支付的其他与经营活动有关的现金(万元),138721,55863,16008,15522,7462,4989,4393,4658,4601,4086,1756,851, 
 经营活动现金流出小计(万元),275216,155940,83839,53422,33657,29133,22735,26432,41562,32120,18014,8749, 
 经营活动产生的现金流量净额(万元),26768,45337,37416,16103,-3127,8961,6277,6485,10574,6275,4923,1892, 
