 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),55265,61853,39669,37021,45173,43777,37083,33693, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1034,1689,518,457,396,235,--,--, 
 收到的其他与经营活动有关的现金(万元),7131,12227,11052,13595,19745,14401,8263,252, 
 经营活动现金流入小计(万元),63430,75769,51240,51073,65314,58413,45346,33945, 
 购买商品、接受劳务支付的现金(万元),40925,48239,30514,30102,37672,34106,33161,21797, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3002,2612,2606,2332,1894,1572,1245,1198, 
 支付的各项税费(万元),2057,1827,1960,2227,1580,1211,1831,2065, 
 支付的其他与经营活动有关的现金(万元),10300,12639,18961,11341,21484,17837,7079,7716, 
 经营活动现金流出小计(万元),56284,65316,54040,46003,62630,54726,43317,32776, 
 经营活动产生的现金流量净额(万元),7146,10453,-2801,5070,2685,3686,2029,1170, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),293,79,326,320,16,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5,--,7,3,6,--,16,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),20650,13907,81088,97925,14981,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),20948,13986,81421,98248,15003,0,16,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1090,1200,738,1809,175,670,390,956, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,88, 
 支付的其他与投资活动有关的现金(万元),19000,9057,72488,114025,15981,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),20090,10257,73226,115834,16156,670,390,1044, 
 投资活动产生的现金流量净额(万元),858,3729,8195,-17586,-1153,-670,-373,-1044, 
 吸收投资收到的现金(万元),--,--,--,22583,--,--,--,8005, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,1000,9000,13585,24084,10165, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,300,--,2615, 
 筹资活动现金流入小计(万元),0,0,0,23583,9000,13885,24084,20785, 
 偿还债务支付的现金(万元),--,--,--,7500,7500,17671,20263,10431, 
 分配股利、利润或偿付利息所支付的现金(万元),7134,4800,4000,1191,335,554,620,500, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3002,--,--,--,158,--,531,9156, 
 筹资活动现金流出小计(万元),10136,4800,4000,8691,7993,18225,21414,20087, 
 筹资活动产生的现金流量净额(万元),-10136,-4800,-4000,14892,1007,-4340,2670,698, 
 汇率变动对现金及现金等价物的影响(万元),-213,-401,110,156,33,-97,-12,-5, 
 现金及现金等价物净增加额(万元),-2345,8981,1504,2532,2571,-1420,4314,819, 
 加:期初现金及现金等价物余额(万元),19560,10578,9075,6542,3971,5391,1077,257, 
 期末现金及现金等价物余额(万元),17215,19560,10578,9075,6542,3971,5391,1077, 
 净利润(万元),9146,8348,7254,6350,5483,4926,4420,3977, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),329,30,443,19,69,181,166,-122, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1253,1211,1188,1174,1073,1063,918,804, 
 无形资产摊销(万元),51,51,51,51,51,51,51,51, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,--,3,-2,-3,--,--,14, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),213,401,-110,-85,302,651,596,505, 
 投资损失(万元),-293,-79,-326,-320,-16,--,--,--, 
 递延所得税资产减少(万元),-63,-3,-65,-1,-9,-25,-25,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),2827,-3154,-5017,2929,-1752,-2388,-2977,-596, 
 经营性应收项目的减少(万元),-7758,3275,-19377,2825,-5646,-5402,2550,-11121, 
 经营性应付项目的增加(万元),1464,384,13154,-7869,3131,4628,-3672,7657, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-23,-12,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),7146,10453,-2801,5070,2685,3686,2029,1170, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17215,19560,10578,9075,6542,3971,5391,1077, 
 现金的期初余额(万元),19560,10578,9075,6542,3971,5391,1077,257, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2345,8981,1504,2532,2571,-1420,4314,819, 

