 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),57444,43359,41411,27793,11055,11314,11931,10254,8209,6672,5489,4573, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),123,28,44,82,52,129,251,159,153,106,154,159, 
 收到的其他与经营活动有关的现金(万元),3635,3380,3484,5493,2011,2859,1290,216,63,151,60,168, 
 经营活动现金流入小计(万元),61202,46767,44939,33368,13118,14302,13472,10629,8425,6929,5704,4901, 
 购买商品、接受劳务支付的现金(万元),33717,29651,17302,10497,3230,2408,2608,2020,1607,1613,1165,990, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),17310,14820,10783,5887,2389,1903,1556,1175,1032,864,631,351, 
 支付的各项税费(万元),4783,2678,1813,1852,1286,1733,1833,1499,1183,958,1267,643, 
 支付的其他与经营活动有关的现金(万元),13807,9136,7243,6237,3109,2749,1346,1246,1380,1216,1036,823, 
 经营活动现金流出小计(万元),69617,56286,37142,24473,10013,8794,7344,5940,5202,4650,4099,2807, 
 经营活动产生的现金流量净额(万元),-8415,-9519,7797,8895,3105,5508,6128,4689,3223,2279,1604,2094, 
 收回投资所收到的现金(万元),20,--,--,--,54500,--,--,--,--,--,72943,9490, 
 取得投资收益所收到的现金(万元),--,--,--,--,1136,--,--,--,--,--,2678,465, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),23,72,7,14,4,0,2,24,0,1,3,28, 
 处置子公司及其他营业单位收到的现金净额(万元),--,126,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),3820,8051,8685,11676,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3864,8249,8692,11690,55640,0,2,24,0,1,75625,9983, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5329,3955,3740,3509,5943,4136,7922,1088,2247,2987,2489,194, 
 投资所支付的现金(万元),--,2000,6900,13100,64548,--,--,--,--,--,67431,14762, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,4852,--,17083,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),3300,8500,8685,607,202,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8629,19308,19325,34298,70692,4136,7922,1088,2247,2987,69920,14956, 
 投资活动产生的现金流量净额(万元),-4766,-11059,-10632,-22608,-15052,-4136,-7920,-1064,-2247,-2987,5705,-4973, 
 吸收投资收到的现金(万元),--,--,4586,--,--,--,36714,--,225,250,--,250, 
