 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),15925,15465,19238,24643,30765,28943,21711,23479,21502,22893,18097, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,88,381,66,125,--,12,64,50,109,--, 
 收到的其他与经营活动有关的现金(万元),122,181,172,121,324,251,380,314,516,299,3370, 
 经营活动现金流入小计(万元),16047,15734,19792,24831,31214,29194,22103,23857,22069,23301,21467, 
 购买商品、接受劳务支付的现金(万元),6654,8409,7019,14677,16470,15171,18321,15278,11421,10349,11438, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4204,3772,3528,4907,6317,5716,4787,3422,2756,2510,2286, 
 支付的各项税费(万元),1553,1737,887,2076,2666,2681,2393,1930,2185,2037,1955, 
 支付的其他与经营活动有关的现金(万元),1256,1235,1977,3060,1749,1937,1750,1562,1333,1334,4556, 
 经营活动现金流出小计(万元),13666,15153,13410,24720,27203,25506,27251,22193,17694,16230,20235, 
 经营活动产生的现金流量净额(万元),2380,581,6381,110,4011,3689,-5148,1664,4375,7072,1232, 
 收回投资所收到的现金(万元),11000,3000,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),38,36,--,1,--,8,--,--,660,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,157,22,7,64,51,7,--,89,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,6000,6114,--,--,--,--,--,919,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,61,74,1931,1,478,1101,2141,474, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),11041,3193,6022,6183,138,1989,7,478,1850,3062,474, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2854,1016,2119,155,2379,3637,4107,1822,7757,14318,9118, 
 投资所支付的现金(万元),13900,3000,--,--,--,--,0,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,301,--,1785,1398,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),16754,4016,2119,155,2379,3637,4408,1822,9542,15716,9118, 
 投资活动产生的现金流量净额(万元),-5713,-823,3903,6027,-2242,-1647,-4400,-1343,-7692,-12655,-8644, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,1938,32500,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,1938,--,--,--,--, 
 取得借款收到的现金(万元),8000,8010,26000,22043,39828,42156,32125,24345,19410,29092,33397, 
 发行债券收到的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1631,1135,--,0,--,2220,--,3183, 
 筹资活动现金流入小计(万元),8000,8010,26000,23674,40963,42156,34063,56845,21630,29092,36580, 
 偿还债务支付的现金(万元),8005,8015,32790,42571,32428,45978,31850,27980,15860,21860,23369, 
 分配股利、利润或偿付利息所支付的现金(万元),35,64,483,1319,1575,1719,3776,2005,1715,2319,2073, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,120,--,--,--,--,204, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,1938,--,40,1891,2110,357,3467, 
 筹资活动现金流出小计(万元),8040,8079,33273,43890,35941,47697,35666,31876,19685,24536,28909, 
 筹资活动产生的现金流量净额(万元),-40,-69,-7273,-20216,5023,-5541,-1603,24969,1945,4556,7672, 
 汇率变动对现金及现金等价物的影响(万元),12,-5,14,3,1,-15,-1,-3,-10,-1,-5, 
 现金及现金等价物净增加额(万元),-3360,-315,3024,-14076,6793,-3514,-11153,25288,-1382,-1028,255, 
 加:期初现金及现金等价物余额(万元),6714,7029,4004,18081,11288,14802,25954,667,2048,3077,2822, 
 期末现金及现金等价物余额(万元),3353,6714,7029,4004,18081,11288,14802,25954,667,2048,3077, 
 净利润(万元),406,541,-2571,2087,-3768,-2739,650,3918,3816,3273,3152, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-170,430,682,-64,119,57,680,255,22,129,-55, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2962,3113,3392,3586,3848,3909,3512,2858,1614,1408,1325, 
 无形资产摊销(万元),123,123,122,121,120,108,104,90,81,55,56, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,-90,6,40,-16,-49,-7,--,-43,6,-0, 
 固定资产报废损失(万元),1,-16,--,--,--,--,--,--,0,--,61, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),23,69,459,1221,1621,1604,1673,1663,596,609,667, 
 投资损失(万元),-38,-36,--,-4170,--,-8,--,--,--,-136,--, 
 递延所得税资产减少(万元),--,--,--,1,5,274,-112,-57,22,-84,-49, 
 递延所得税负债增加(万元),--,--,--,--,--,-38,-18,-11,-5,-6,-30, 
 存货的减少(万元),-499,1392,-957,386,883,-156,-4773,-2024,7,-243,-1743, 
 经营性应收项目的减少(万元),-1085,-4559,3461,-3337,-457,127,-9719,-4577,-3512,84,359, 
 经营性应付项目的增加(万元),711,-329,1675,-108,129,631,2908,-83,1715,1754,-2494, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-52,-56,111,348,1527,-30,-47,-367,60,224,-15, 
 经营活动产生现金流量净额(万元),2380,581,6381,110,4011,3689,-5148,1664,4375,7072,1232, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3353,6714,7029,4004,18081,11288,14802,25954,667,2048,3077, 
 现金的期初余额(万元),6714,7029,4004,18081,11288,14802,25954,667,2048,3077,2822, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3360,-315,3024,-14076,6793,-3514,-11153,25288,-1382,-1028,255, 

