 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),63565,61688,28667,18361,19959,10291,7949,10756, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),269,528,716,866,816,779,1078,258, 
 收到的其他与经营活动有关的现金(万元),9239,3765,978,1019,1796,382,806,2287, 
 经营活动现金流入小计(万元),73073,65980,30361,20246,22570,11452,9833,13302, 
 购买商品、接受劳务支付的现金(万元),42457,35842,16793,13087,15710,5796,7352,6785, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),17888,12929,5723,1496,1260,1236,1084,595, 
 支付的各项税费(万元),3881,3777,1691,2593,1788,1887,1213,1151, 
 支付的其他与经营活动有关的现金(万元),6042,5801,2888,1035,845,1140,1154,2886, 
 经营活动现金流出小计(万元),70268,58349,27096,18211,19603,10059,10804,11416, 
 经营活动产生的现金流量净额(万元),2805,7631,3266,2035,2967,1393,-971,1886, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,33,29,--,--,--,0, 
