 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),61598,52091,46083,39649,41874,34288,30552,32835, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),445,200,--,60,31,25,140,--, 
 收到的其他与经营活动有关的现金(万元),2826,1238,567,446,930,594,395,1542, 
 经营活动现金流入小计(万元),64869,53529,46650,40156,42835,34908,31088,34377, 
 购买商品、接受劳务支付的现金(万元),22089,24992,19879,17441,21043,13527,14870,19330, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14799,12161,9112,8151,7536,6733,5710,5257, 
 支付的各项税费(万元),4820,5683,4398,3233,4503,2938,2903,3228, 
 支付的其他与经营活动有关的现金(万元),9069,6111,4919,3473,3546,3855,2739,2994, 
 经营活动现金流出小计(万元),50777,48947,38308,32298,36627,27053,26221,30809, 
 经营活动产生的现金流量净额(万元),14092,4582,8343,7857,6208,7855,4867,3568, 
 收回投资所收到的现金(万元),--,1000,505,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),22,16,0,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),102,69,47,--,41,10,3,112, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),4,299,194,614,488,188,67,1931, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),127,1384,747,614,530,198,70,2044, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16393,15652,5539,9065,6568,4234,3846,7021, 
 投资所支付的现金(万元),2390,--,1000,505,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,500,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),18783,15652,6539,10070,6568,4234,3846,7021, 
 投资活动产生的现金流量净额(万元),-18656,-14269,-5792,-9456,-6039,-4036,-3776,-4977, 
 吸收投资收到的现金(万元),100,--,19161,--,--,--,456,2601, 
 其中：子公司吸收少数股东投资收到的现金(万元),100,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),35250,17600,13200,22263,14700,17330,18694,29778, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1550,5735,6340,3600,--,1550,400, 
 筹资活动现金流入小计(万元),35350,19150,38096,28603,18300,17330,20700,32779, 
 偿还债务支付的现金(万元),18460,14484,20444,20177,14914,16994,21492,22006, 
 分配股利、利润或偿付利息所支付的现金(万元),5067,1914,2032,2289,2127,2356,2961,2252, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2315,4175,7097,5533,1744,--,--,585, 
 筹资活动现金流出小计(万元),25842,20573,29573,27999,18785,19350,24453,24843, 
 筹资活动产生的现金流量净额(万元),9508,-1423,8523,604,-485,-2020,-3753,7935, 
 汇率变动对现金及现金等价物的影响(万元),123,-270,125,108,1,-81,-34,-35, 
 现金及现金等价物净增加额(万元),5067,-11380,11198,-886,-315,1718,-2697,6491, 
 加:期初现金及现金等价物余额(万元),5050,16372,5174,6060,6375,4657,7354,863, 
 期末现金及现金等价物余额(万元),10117,4992,16372,5174,6060,6375,4657,7354, 
 净利润(万元),9708,11052,5632,3892,4500,4297,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),413,815,523,343,285,303,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4994,4017,3618,3036,2606,2366,--,--, 
 无形资产摊销(万元),230,142,113,105,105,104,--,--, 
 长期待摊费用摊销(万元),22,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),11,-2135,72,11,4,28,--,--, 
 固定资产报废损失(万元),14,141,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),754,1066,1024,1012,1287,1617,--,--, 
 投资损失(万元),-22,-16,-0,--,--,--,--,--, 
 递延所得税资产减少(万元),-122,-217,-74,24,5,-74,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,-14,--,--, 
 存货的减少(万元),-3202,-4646,1852,244,-2894,-784,--,--, 
 经营性应收项目的减少(万元),-1895,-11521,-7586,465,709,-5629,--,--, 
 经营性应付项目的增加(万元),3188,5884,3168,-1275,-400,5641,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),14092,4582,8343,7857,6208,7855,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10117,4992,16372,5174,6060,6375,4657,7354, 
 现金的期初余额(万元),5050,16372,5174,6060,6375,4657,7354,863, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5067,-11380,11198,-886,-315,1718,-2697,6491, 

