 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),78402,65749,73226,91181,89808,49183,36197,35697,25050,19208,13508,12314, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,11,--,--,186,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),16353,2998,19058,6249,3845,7741,10008,2356,3754,4165,3388,2194, 
 经营活动现金流入小计(万元),94755,68746,92295,97430,93654,57110,46205,38053,28805,23374,16896,14509, 
 购买商品、接受劳务支付的现金(万元),56114,46087,46824,54172,49383,31557,4758,4329,3263,2850,5383,4967, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),16773,14106,13874,11818,12070,8642,6167,5721,3640,1697,1293,562, 
 支付的各项税费(万元),6750,3103,4695,9998,8689,7165,9317,7467,4706,4338,2582,1400, 
 支付的其他与经营活动有关的现金(万元),21641,11155,35895,28383,30105,21920,18126,11338,8525,6270,8208,4395, 
 经营活动现金流出小计(万元),101278,74451,101288,104371,100247,69284,38367,28855,20134,15155,17466,11324, 
 经营活动产生的现金流量净额(万元),-6523,-5704,-8994,-6941,-6593,-12173,7838,9198,8671,8218,-569,3185, 
 收回投资所收到的现金(万元),4500,--,2600,18000,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),107,398,111,360,214,12,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),43,2640,36,108,215,8,4,0,1,4,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),118896,28725,30390,--,63162,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,24415,--,1000,--,--,--,--,--,--,8, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),123546,31763,57552,18467,64591,20,4,0,1,4,0,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22732,33106,25024,26475,24039,38967,35587,19753,16481,7475,2939,1826, 
 投资所支付的现金(万元),38900,100,680,5478,10,16790,--,1170,--,--,1000,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,5313,28821,41911,72732,52409,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,15480,2810,23663,14443,18590,--,--,253,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),61632,33206,46496,63583,89623,142933,106586,20923,16481,7728,3939,1826, 
 投资活动产生的现金流量净额(万元),61914,-1444,11056,-45116,-25032,-142913,-106582,-20923,-16481,-7724,-3939,-1818, 
 吸收投资收到的现金(万元),88194,100000,78180,70000,--,--,4835,--,222800,--,4600,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),88194,100000,20080,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),3000,25000,18000,101000,108600,220100,61000,--,14500,11328,7000,2650, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),6600,24896,133517,53828,4259,--,--,--,--,1000,--,--, 
 筹资活动现金流入小计(万元),97794,149896,229697,224828,112859,220100,65835,0,237300,12328,11600,2650, 
 偿还债务支付的现金(万元),22000,81000,136500,108600,121750,69667,18298,17900,2600,6300,5900,1950, 
 分配股利、利润或偿付利息所支付的现金(万元),445,3431,12613,15467,17397,9831,5876,4890,450,383,395,204, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4179,79673,40426,7866,6662,4779,18,121,393,545,1080,25, 
 筹资活动现金流出小计(万元),26624,164104,189539,131933,145809,84277,24192,22912,3443,7228,7375,2180, 
 筹资活动产生的现金流量净额(万元),71170,-14208,40158,92895,-32950,135823,41643,-22912,233857,5101,4225,470, 
 汇率变动对现金及现金等价物的影响(万元),160,-58,24,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),126721,-21414,42245,40837,-64575,-19263,-57101,-34637,226047,5595,-284,1837, 
 加:期初现金及现金等价物余额(万元),120089,141503,99258,58421,122996,142259,199360,234000,7953,2358,2642,804, 
 期末现金及现金等价物余额(万元),246810,120089,141503,99258,58421,122996,142259,199363,234000,7953,2358,2642, 
 净利润(万元),106269,-55824,3002,-92465,9671,488,22536,20754,15442,7633,3470,742, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3769,8855,1757,60112,8774,2771,1847,900,201,711,346,94, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9747,9189,8491,4963,5109,5218,2284,1445,1024,1177,1010,305, 
 无形资产摊销(万元),1824,1752,1754,2349,6627,7416,1553,111,103,65,28,6, 
 长期待摊费用摊销(万元),1134,1695,2095,1278,659,198,32,21,62,8,6,818, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-31,-672,12,535,64,1,2,350,--,4,2,0, 
 固定资产报废损失(万元),187,75,-0,--,--,--,--,10,--,4,7,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3832,11630,13710,15384,17273,7018,972,316,627,290,430,110, 
 投资损失(万元),-119320,-1999,-7451,-773,-56021,-12,--,--,--,1219,--,--, 
 递延所得税资产减少(万元),-120,758,458,1521,-3338,-779,-99,-831,-548,-451,-346,-182, 
 递延所得税负债增加(万元),-10182,-3354,-2210,-359,3490,-1908,-347,--,--,--,--,--, 
 存货的减少(万元),-2564,-5560,-1045,-336,21936,-22851,670,-3255,-1375,-1233,-887,-726, 
 经营性应收项目的减少(万元),-21543,-1554,21939,-12671,-7522,-17142,-15015,-18278,-11729,-7416,-5706,-3052, 
 经营性应付项目的增加(万元),20474,29306,-51504,-1789,-13315,7409,-6597,7656,4865,6208,1071,5068, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
