 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),606495,572390,548698,435191,424048,375592,285104,281364,204812,157307,169576,126676,99727,74099,64942, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的税费返还(万元),4004,4612,2754,3195,3182,3116,3132,2832,3495,1290,1974,2185,936,1365,426, 
 收到的其他与经营活动有关的现金(万元),11919,11668,11148,10556,9010,6109,5809,6650,9118,6136,7723,4224,1429,5853,889, 
 经营活动现金流入小计(万元),622418,588670,562600,448943,436239,384817,294045,290846,217425,164732,179273,133085,102092,81316,66257, 
 购买商品、接受劳务支付的现金(万元),341319,349638,341377,273132,265414,225480,172976,196719,132364,78435,105875,66505,59328,41662,36049, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),98143,65668,58419,55302,47865,35623,22315,22444,16270,14254,19046,17483,8099,8082,6048, 
 支付的各项税费(万元),42373,43191,32728,34137,35017,31198,28076,23834,16199,16100,14710,11153,8471,6260,4384, 
 支付的其他与经营活动有关的现金(万元),91671,95055,96416,81166,73648,76407,40422,37704,31712,27177,24619,30438,24055,16445,19329, 
 经营活动现金流出小计(万元),573506,553553,528940,443737,421942,368708,263789,280701,196544,135966,164250,125580,99954,72450,65810, 
 经营活动产生的现金流量净额(万元),48911,35117,33660,5206,14297,16109,30255,10144,20881,28766,15024,7505,2138,8867,447, 
 收回投资所收到的现金(万元),58000,32000,10000,34098,10000,5000,--,--,--,--,0,131,330,0,0, 
 取得投资收益所收到的现金(万元),879,538,160,4099,301,403,--,--,--,--,0,0,2,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1304,856,168,41,70,175,243,143,1504,72,292,523,68,486,512, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),879,1434,2016,749,977,2888,4281,2836,617,584,668,242,170,131,71, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流入小计(万元),61061,34828,12344,38987,11347,8466,4525,2979,2121,655,960,896,571,618,583, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),38695,21470,13733,28698,25170,27370,24504,38215,12617,10104,11036,12419,7558,1711,3933, 
 投资所支付的现金(万元),54000,38000,10023,20000,23000,1300,9798,75,--,--,393,23,0,0,80, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,12109,--,--,--,--,0,--,-44,25,0, 
 支付的其他与投资活动有关的现金(万元),--,800,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流出小计(万元),92695,60270,23755,48698,48170,40779,34302,38289,12617,10104,11430,12441,7514,1737,4013, 
 投资活动产生的现金流量净额(万元),-31634,-25442,-11411,-9712,-36823,-32313,-29777,-35310,-10496,-9448,-10469,-11546,-6944,-1118,-3429, 
 吸收投资收到的现金(万元),--,235,4562,8000,--,--,--,48493,--,--,48864,442,0,0,3, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,2,--,--,--,--,--,--,--,--,0,442,0,0,0, 
 取得借款收到的现金(万元),7000,7000,8490,27239,--,12000,3000,2000,6579,15539,14500,45871,27100,22000,23800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,334,--,--,--,--,--,1080,--,--,0,--,0,0,0, 
 筹资活动现金流入小计(万元),7000,7569,13052,35239,0,12000,3000,51573,6579,15539,63364,46314,27100,22000,23803, 
 偿还债务支付的现金(万元),7000,3990,34487,7000,5000,3000,--,4068,8050,22000,34000,33771,22020,23690,21260, 
 分配股利、利润或偿付利息所支付的现金(万元),2069,1098,1642,1674,2580,4556,2187,3885,3945,2250,1379,1751,883,918,946, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),4009,1395,183,230,103,72,64,254,592,650,43,618,292,233,222, 
 筹资活动现金流出小计(万元),13079,6483,36313,8904,7683,7628,2251,8207,12588,24900,35422,36140,23195,24841,22429, 
 筹资活动产生的现金流量净额(万元),-6079,1086,-23260,26335,-7683,4372,749,43366,-6008,-9362,27942,10173,3905,-2841,1374, 
 汇率变动对现金及现金等价物的影响(万元),44,-26,112,165,7,-5,-9,-8,12,1,-12,-32,13,14,0, 
 现金及现金等价物净增加额(万元),11242,10735,-900,21994,-30202,-11836,1219,18193,4389,9957,32484,6101,-887,4921,-1608, 
 加:期初现金及现金等价物余额(万元),68731,57996,58896,36902,67104,78940,77721,59528,55139,45182,12698,6596,7484,2563,4171, 
 期末现金及现金等价物余额(万元),79974,68731,57996,58896,36902,67104,78940,77721,59528,55139,45182,12698,6596,7484,2563, 
 净利润(万元),10149,7210,3947,3490,8085,11814,13650,13447,12293,8855,7797,7131,6901,0,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 资产减值准备(万元),5012,2232,1033,1205,1150,371,85,72,-197,215,285,-26,194,6075,1008, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),12219,10426,10252,9687,8183,6784,5202,3929,3411,2676,3186,2058,1404,22,148, 
 无形资产摊销(万元),638,608,689,760,757,589,412,316,245,211,215,224,93,1174,1068, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,3,7,3,30,147,34,57,49, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),124,14,59,154,88,536,480,72,573,216,225,38,9,63,57, 
 固定资产报废损失(万元),32,6,--,--,--,3,0,--,1,0,10,--,0,0,0, 
 公允价值变动损失(万元),--,--,118,-118,--,--,--,--,--,--,0,--,-38,-5,2, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 财务费用(万元),242,-642,411,983,98,-407,-857,-627,-449,-90,675,1919,796,876,1098, 
 投资损失(万元),-870,-523,-406,-4048,-378,-403,--,--,--,--,-0,-14,124,1266,0, 
 递延所得税资产减少(万元),2241,2826,2307,-2929,-6304,45,-2534,-619,-161,-775,378,-916,-26,-19,-15, 
 递延所得税负债增加(万元),1026,350,-189,-743,1256,-4,--,--,--,--,-95,95,0,0,0, 
 存货的减少(万元),3539,-5603,-32479,3291,21909,-19446,10504,-32333,-14140,3112,8387,17905,9192,8103,1292, 
 经营性应收项目的减少(万元),-2136,847,-864,-10313,1479,-18002,-14056,-3783,4669,-2368,66028,42577,13977,-4461,249, 
 经营性应付项目的增加(万元),16908,15586,48660,3787,-22025,34229,17368,29668,14479,13359,-70597,-61678,-30115,-8217,-475, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 其他(万元),-215,1779,122,--,--,--,--,--,150,3350,-1100,-1955,-407,3932,-4033, 
 经营活动产生现金流量净额(万元),48911,35117,33660,5206,14297,16109,30255,10144,20881,28766,15024,7505,2138,8867,447, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),79974,68731,57996,58896,36902,67104,78940,77721,59528,55139,45182,12698,6596,7484,2563, 
 现金的期初余额(万元),68731,57996,58896,36902,67104,78940,77721,59528,55139,45182,12698,6596,7484,2563,4171, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),11242,10735,-900,21994,-30202,-11836,1219,18193,4389,9957,32484,6101,-887,4921,-1608, 

