 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),812999,649957,461018,408062,327289,248137,229229,172559,146680,143725,130165, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),9287,7201,6306,5858,5100,4254,3476,4031,2993,1233,90, 
 收到的其他与经营活动有关的现金(万元),16176,16523,7286,6679,5064,6353,5194,3648,15246,20856,13551, 
 经营活动现金流入小计(万元),838462,673681,474610,420600,337452,258744,237900,180239,164919,165814,143807, 
 购买商品、接受劳务支付的现金(万元),465023,370564,250934,218263,166651,141251,124892,114123,97989,94574,97404, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),184643,156717,117710,102479,74177,49074,50786,34302,23448,13950,11600, 
 支付的各项税费(万元),39097,36381,32742,28103,23341,19061,12534,8083,8482,7138,5719, 
 支付的其他与经营活动有关的现金(万元),69810,51661,46741,29435,27129,22631,18774,14109,27292,23280,22398, 
 经营活动现金流出小计(万元),758573,615322,448126,378281,291298,232017,206986,170617,157211,138942,137121, 
 经营活动产生的现金流量净额(万元),79889,58360,26484,42319,46154,26727,30914,9622,7708,26873,6685, 
 收回投资所收到的现金(万元),1130,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),3911,2062,--,195,582,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),921,971,258,440,170,1522,112,176,1114,214,531, 
 处置子公司及其他营业单位收到的现金净额(万元),--,8418,--,250,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),309822,198407,1071,1951,--,909,300,--,--,--,--, 
