 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),45181,40215,24338,28979,19084,15176,7557, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),4595,3546,2011,3495,809,945,467, 
 收到的其他与经营活动有关的现金(万元),2681,1192,437,567,193,191,50, 
 经营活动现金流入小计(万元),52457,44954,26786,33041,20085,16313,8074, 
 购买商品、接受劳务支付的现金(万元),30918,24881,11129,16819,8917,9748,5671, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6968,5506,3861,2750,1843,1382,958, 
 支付的各项税费(万元),2556,2345,1704,2454,1131,496,230, 
 支付的其他与经营活动有关的现金(万元),2459,4446,2018,1628,1477,1098,1000, 
 经营活动现金流出小计(万元),42901,37177,18713,23651,13368,12724,7859, 
 经营活动产生的现金流量净额(万元),9556,7776,8074,9390,6717,3589,215, 
 收回投资所收到的现金(万元),143000,100000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1289,923,--,--,--,33,51, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,1400,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),144293,100923,0,0,0,1433,51, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23033,676,363,123,21,86,90, 
 投资所支付的现金(万元),154900,130000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,233,--,--,--,--,300, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),177933,130909,363,123,21,86,390, 
 投资活动产生的现金流量净额(万元),-33640,-29986,-363,-123,-21,1346,-338, 
 吸收投资收到的现金(万元),1737,54227,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,5276,--,--,1000,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),302,325,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2039,59827,0,0,1000,0,0, 
 偿还债务支付的现金(万元),500,4776,--,--,1000,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3200,6423,7200,4310,3119,1042,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,536,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3700,11734,7200,4310,4119,1042,0, 
 筹资活动产生的现金流量净额(万元),-1661,48093,-7200,-4310,-3119,-1042,0, 
 汇率变动对现金及现金等价物的影响(万元),1566,-953,739,334,40,-201,-42, 
 现金及现金等价物净增加额(万元),-24179,24931,1250,5291,3617,3691,-165, 
 加:期初现金及现金等价物余额(万元),39565,14635,13384,8094,4477,786,952, 
 期末现金及现金等价物余额(万元),15386,39565,14635,13384,8094,4477,786, 
 净利润(万元),12460,9694,9527,10152,7669,4470,2156, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),617,8,231,159,47,151,33, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),286,113,76,55,61,57,60, 
 无形资产摊销(万元),7,29,23,1,--,--,--, 
 长期待摊费用摊销(万元),1162,61,74,9,9,9,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,--,--,--,--,--,--, 
 固定资产报废损失(万元),1,--,--,--,--,--,--, 
 公允价值变动损失(万元),-4,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-1566,976,-739,-334,-11,201,42, 
 投资损失(万元),-1378,-926,--,--,--,-33,-51, 
 递延所得税资产减少(万元),-139,-14,-25,-32,-7,-23,-5, 
 递延所得税负债增加(万元),1,--,--,--,--,--,--, 
 存货的减少(万元),-3987,-3763,-605,-1219,-2345,-490,-472, 
 经营性应收项目的减少(万元),-3072,-2213,-3302,-301,-146,-1848,-1238, 
 经营性应付项目的增加(万元),5248,3916,2814,899,1440,1093,-310, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),-75,-105,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),9556,7776,8074,9390,6717,3589,215, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),15386,39565,14635,13384,8094,4477,786, 
 现金的期初余额(万元),39565,14635,13384,8094,4477,786,952, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-24179,24931,1250,5291,3617,3691,-165, 

