 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),602673,642369,530364,518578,470445,425797,527354,531723,499581,393004,387664, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),12346,13517,15892,10311,6494,6589,5352,7393,10040,5869,8822, 
 收到的其他与经营活动有关的现金(万元),4095,5737,1767,7938,8736,5634,8542,15842,6375,3439,1677, 
 经营活动现金流入小计(万元),619114,661623,548024,536826,485676,438021,541248,554958,515996,402311,398164, 
 购买商品、接受劳务支付的现金(万元),525991,491764,269579,390190,378130,268064,309742,388921,380732,332171,282154, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),89174,81762,80567,72524,65347,53489,45716,44800,32302,23875,26522, 
 支付的各项税费(万元),22119,22544,29218,33665,30581,31634,25386,34789,23174,12371,12725, 
 支付的其他与经营活动有关的现金(万元),37792,28468,29875,29040,27631,26198,34551,42724,27222,19117,17216, 
 经营活动现金流出小计(万元),675076,624538,409239,525419,501690,379385,415395,511234,463431,387534,338617, 
 经营活动产生的现金流量净额(万元),-55962,37085,138785,11407,-16015,58636,125852,43724,52565,14778,59547, 
 收回投资所收到的现金(万元),616283,542997,412262,941140,913142,1688133,131170,--,22060,20170,52202, 
 取得投资收益所收到的现金(万元),9625,52667,4935,8946,12532,9413,4747,6833,14288,3439,4226, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1588,1135,2599,1875,5926,1343,4928,8663,3610,2814,19388, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,22213,--,--,8913,--,--, 
 收到的其他与投资活动有关的现金(万元),17346,183,970,13022,33967,31487,12231,2634,41252,77409,49920, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),644842,596982,420766,964983,965567,1752588,153076,18130,90124,103833,125736, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),127086,42228,59544,72799,125578,90515,31569,23608,41480,17472,24803, 
 投资所支付的现金(万元),555162,617959,454181,856810,866840,1740323,327902,64620,870,20196,27981, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,48235,3091,11366, 
 支付的其他与投资活动有关的现金(万元),--,29935,--,--,--,100,55732,9691,4763,45584,80660, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),682248,690122,513725,929610,992418,1830937,415203,97919,95348,86344,144809, 
 投资活动产生的现金流量净额(万元),-37406,-93140,-92960,35374,-26851,-78349,-262127,-79789,-5224,17489,-19073, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,199000,--,42000,14722,23720, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,5725,12353, 
 取得借款收到的现金(万元),699123,450552,381660,447514,474837,339454,268954,279132,375145,198726,260284, 
 发行债券收到的现金(万元),--,--,159222,30000,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2508,43010,15870,4338,36881,26515,--,81230,52073,11134,16860, 
 筹资活动现金流入小计(万元),701631,493563,556753,481852,511718,365968,467954,360362,469218,224582,300864, 
 偿还债务支付的现金(万元),577011,424589,559880,422421,365342,304254,292198,311317,267343,219997,293536, 
 分配股利、利润或偿付利息所支付的现金(万元),31694,53494,21235,22028,20687,13944,3667,6727,96000,17919,9575, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),13733,--,44532,6632,36987,49136,52748,11668,106362,15897,33522, 
 筹资活动现金流出小计(万元),622438,478083,625647,451081,423015,367334,348613,329712,469705,253813,336632, 
 筹资活动产生的现金流量净额(万元),79192,15479,-68894,30770,88702,-1365,119342,30650,-487,-29231,-35769, 
 汇率变动对现金及现金等价物的影响(万元),15353,-23198,17963,-7025,-143,-493,-199,335,1404,-77,612, 
 现金及现金等价物净增加额(万元),1177,-63774,-5106,70526,45693,-21571,-17132,-5080,48258,2959,5318, 
 加:期初现金及现金等价物余额(万元),86795,150568,155674,85148,39455,61025,78157,83237,34979,32019,26702, 
 期末现金及现金等价物余额(万元),87972,86795,150568,155674,85148,39455,61025,78157,83237,34979,32019, 
 净利润(万元),43753,48774,60498,32405,47351,50764,25130,95148,94779,52020,46446, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1821,404,-1084,578,886,881,862,-20,-2593,-4257,8551, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),37092,33895,33305,26970,18744,13557,13457,13730,12784,11986,12239, 
 无形资产摊销(万元),1115,954,990,760,955,687,649,645,307,225,339, 
 长期待摊费用摊销(万元),310,50,196,107,107,105,66,10,5,123,54, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-215,-168,-114,-694,-580,223,-708,-1651,-220,109,-8008, 
 固定资产报废损失(万元),14,126,--,--,--,--,--,--,25,4,13, 
 公允价值变动损失(万元),5779,2461,-1756,770,719,1182,-409,985,-91,-714,359, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),16973,26989,-4050,15037,5171,1389,3830,4154,3773,3325,6100, 
 投资损失(万元),-13065,-26777,-12895,-11030,-12687,-15852,-581,-6074,-13274,-2922,-1781, 
 递延所得税资产减少(万元),-1200,580,531,-1049,-845,32,375,162,-468,-216,534, 
 递延所得税负债增加(万元),968,-318,269,3,0,-83,84,-75,-184,256,-4, 
 存货的减少(万元),-152061,-42877,84195,-80195,-59893,-8707,92567,-40827,-15202,-86163,-4923, 
 经营性应收项目的减少(万元),-4062,6829,-24825,9691,-7312,17267,-18238,-16580,-3445,38156,29832, 
 经营性应付项目的增加(万元),6817,-13837,3525,18054,-8631,-2810,8768,-5883,-28860,2846,-30203, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,5229,--,--, 
 经营活动产生现金流量净额(万元),-55962,37085,138785,11407,-16015,58636,125852,43724,52565,14778,59547, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),87972,86795,150568,155674,85148,39455,61025,78157,83237,34979,32019, 
 现金的期初余额(万元),86795,150568,155674,85148,39455,61025,78157,83237,34979,32019,26702, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1177,-63774,-5106,70526,45693,-21571,-17132,-5080,48258,2959,5318, 

