 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),9826288,7522924,5223023,2622463,2757594,2450463,1941912,1430847,984736,828762,631520,567760, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 收到的税费返还(万元),615698,578458,554677,137661,5824,12397,322,294,21,50,440,442, 
 收到的其他与经营活动有关的现金(万元),160762,871963,1106874,1169674,484165,195741,50881,24850,16573,42506,31335,254668, 
 经营活动现金流入小计(万元),10602749,8973346,6884574,3929798,3247583,2658602,1993116,1455991,1001330,871318,663294,822870, 
 购买商品、接受劳务支付的现金(万元),9616721,7572194,5314396,2732788,2201529,2568922,1770135,1254237,667861,727708,566523,563424, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),129876,81240,58614,51883,46103,38107,26959,20911,13821,10686,10498,9112, 
 支付的各项税费(万元),87495,64130,97193,31484,8710,14082,33100,104959,70006,15240,6084,12322, 
 支付的其他与经营活动有关的现金(万元),285189,852505,1132321,1220689,620035,253494,67132,58793,31142,23732,51592,252594, 
 经营活动现金流出小计(万元),10119280,8570070,6602525,4036843,2876376,2874605,1897326,1438900,782830,777365,634697,837452, 
 经营活动产生的现金流量净额(万元),483469,403276,282049,-107045,371206,-216003,95790,17091,218500,93952,28598,-14582, 
 收回投资所收到的现金(万元),419704,264856,838958,813376,139227,63507,21791,12332,32905,17865,10752,15424, 
 取得投资收益所收到的现金(万元),5567,5546,10988,3872,2942,3532,2478,36529,25379,2934,7070,120, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),822,11,39,2022,4,3332,10659,19,21,0,--,1339, 
 处置子公司及其他营业单位收到的现金净额(万元),1858,--,--,--,--,--,--,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),170820,124064,94083,35931,26532,188400,36976,161404,21318,8063,5055,26910, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),598771,394477,944067,855200,168704,258771,71904,210284,79624,28861,22877,43793, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3717756,1498245,242825,392024,381426,203565,320328,180174,85818,39949,250573,25382, 
 投资所支付的现金(万元),454455,324333,902893,820375,150481,117128,21453,82311,38598,26903,15226,21638, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--, 
