 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),111223,70534,85666,122795,126589,117382,96301,170880,143696,75689,43056,32312,28500, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),2097,988,1941,1944,2365,970,655,1032,123,166,46,47,0, 
 收到的其他与经营活动有关的现金(万元),2044,1415,3505,4580,13170,3887,15129,5313,2151,3166,9046,3610,10838, 
 经营活动现金流入小计(万元),115364,72937,91112,129319,142124,122239,112085,177226,145970,79020,52147,35970,39338, 
 购买商品、接受劳务支付的现金(万元),19957,12518,14694,32413,48948,66311,70078,109777,97852,49241,19998,18752,20111, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),9373,6997,7870,8527,9877,6116,6260,10833,8289,5490,5311,4043,3176, 
 支付的各项税费(万元),6192,4323,7035,9543,8769,2689,6448,6747,6006,4419,3993,2954,2220, 
 支付的其他与经营活动有关的现金(万元),4541,4158,1651,7759,4987,6282,7383,12024,8732,6502,11375,3975,10333, 
 经营活动现金流出小计(万元),40064,27996,31249,58243,72581,81398,90170,139381,120879,65652,40678,29725,35840, 
 经营活动产生的现金流量净额(万元),75300,44941,59863,71076,69543,40841,21914,37844,25092,13368,11470,6245,3498, 
 收回投资所收到的现金(万元),--,--,--,7300,3000,--,530,5378,--,0,--,65,0, 
 取得投资收益所收到的现金(万元),100,200,100,110,73,--,120,150,--,0,80,177,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),10,--,--,--,--,5,1,--,10,20,1236,354,248, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,9640,--,--,8,--,0,0, 
 收到的其他与投资活动有关的现金(万元),103,--,--,--,--,--,0,--,--,0,--,0,75, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),213,200,100,7410,3073,5,10291,5528,10,28,1316,596,323, 
