 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),2426533,2180415,1744006,1349165,1122911,930217,618883,429588,256175,98866,42249, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),600,217,3572,3409,2428,581,2163,--,102,71,0, 
 收到的其他与经营活动有关的现金(万元),35147,35935,29418,17156,17074,14158,7522,7049,7803,9197,5, 
 经营活动现金流入小计(万元),2462280,2216566,1776996,1369729,1142412,944955,628568,436638,264079,108134,42255, 
 购买商品、接受劳务支付的现金(万元),1162728,1071317,839665,616200,477024,419904,272209,204418,152479,47020,22033, 
 客户贷款及垫款净增加额(万元),--,-1674,16112,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),975848,874361,717119,535977,420342,335526,200209,137990,33038,22745,4336, 
 支付的各项税费(万元),66070,56074,50634,53514,64397,53051,36326,18638,12311,3387,1170, 
 支付的其他与经营活动有关的现金(万元),98840,70986,67387,55778,53041,61117,41946,34705,53617,27409,10927, 
 经营活动现金流出小计(万元),2303486,2016459,1767465,1261470,1014805,869597,550690,395751,251445,100562,38465, 
 经营活动产生的现金流量净额(万元),158794,200107,9531,108259,127607,75359,77878,40887,12634,7573,3790, 
 收回投资所收到的现金(万元),888,14997,--,--,--,--,17100,6000,20,23,0, 
 取得投资收益所收到的现金(万元),12068,10195,6163,2214,431,392,1088,531,70,15,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3954,5181,3066,882,1186,1365,1032,1782,1000,491,32, 
 处置子公司及其他营业单位收到的现金净额(万元),--,17117,--,--,5741,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),2099549,915632,242270,334700,214741,626,610,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2116459,963122,251498,337796,222100,2384,19830,8313,1090,528,32, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),84323,103332,94893,59570,52319,110331,44875,48776,39400,13624,4856, 
 投资所支付的现金(万元),10330,37446,14550,9240,--,--,--,17100,5900,30,20, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,4000,4529,0, 
 支付的其他与投资活动有关的现金(万元),2105449,917232,243730,343740,214741,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2200102,1058010,353173,412549,267061,110331,44875,65876,49300,18182,4875, 
 投资活动产生的现金流量净额(万元),-83643,-94888,-101675,-74753,-44961,-107947,-25045,-57563,-48210,-17654,-4844, 
 吸收投资收到的现金(万元),41887,--,--,--,--,--,3543,--,35200,4381,3900, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),246389,463570,377623,105369,16846,74425,11750,50500,25822,13046,2568, 
 发行债券收到的现金(万元),--,--,--,--,--,--,19820,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),1370,115,146,300,2202,--,4743,6785,--,--,0, 
 筹资活动现金流入小计(万元),289646,463684,377768,105669,19048,74425,39856,57285,61022,17427,6468, 
 偿还债务支付的现金(万元),254126,451602,293223,113669,74831,25909,44662,16231,12373,3723,856, 
 分配股利、利润或偿付利息所支付的现金(万元),23709,5760,1388,2326,3323,3090,11144,1812,962,237,97, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),5932,54,3,58,1608,11820,18423,16589,93,91,2868, 
 筹资活动现金流出小计(万元),283767,457416,294613,116053,79762,40819,74230,34632,13428,4051,3821, 
 筹资活动产生的现金流量净额(万元),5878,6269,83155,-10384,-60714,33605,-34374,22654,47594,13376,2647, 
 汇率变动对现金及现金等价物的影响(万元),233,-276,-4,8,18,-11,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),81263,111211,-8992,23130,21951,1006,18459,5977,12018,3284,1593, 
 加:期初现金及现金等价物余额(万元),189878,78668,87660,64530,42579,41572,23113,17136,5630,2346,753, 
 期末现金及现金等价物余额(万元),271142,189878,78668,87660,64530,42579,41572,23113,17648,5630,2346, 
 净利润(万元),70041,54662,37994,33720,47155,27179,37401,19765,14049,7713,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),5000,3228,2096,871,199,639,399,400,1944,218,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),64420,57429,48443,48354,44711,34942,23787,16520,6537,2429,--, 
 无形资产摊销(万元),1268,995,871,841,922,526,303,78,33,--,--, 
 长期待摊费用摊销(万元),14383,13583,12882,17728,17888,12822,8297,5006,1160,49,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2229,-2691,-1305,137,936,111,193,127,-67,151,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),8091,5673,1543,2131,3560,3971,3620,3340,1055,328,--, 
 投资损失(万元),-12061,-11933,-6456,-2214,-4037,-392,-1088,-531,-79,-15,--, 
 递延所得税资产减少(万元),-4734,1042,120,6,-2085,-2923,-81,-762,184,-906,--, 
 递延所得税负债增加(万元),9020,-609,2622,1067,58,--,--,--,--,--,--, 
 存货的减少(万元),-1100,-235,-35,-107,150,151,57,-601,11,7,--, 
 经营性应收项目的减少(万元),-32098,72867,-161872,-30712,-5264,-29455,-13244,-8085,-18615,-16094,--, 
 经营性应付项目的增加(万元),38720,5958,72459,36672,23678,27788,18234,5630,6303,13717,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),74,139,170,-235,-263,--,--,--,118,-25,--, 
 经营活动产生现金流量净额(万元),158794,200107,9531,108259,127607,75359,77878,40887,12634,7573,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),271142,189878,78668,87660,64530,42579,41572,23113,17648,5630,2346, 
 现金的期初余额(万元),189878,78668,87660,64530,42579,41572,23113,17136,5630,2346,753, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),81263,111211,-8992,23130,21951,1006,18459,5977,12018,3284,1593, 

