 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),262166,214745,153048,152577,93991,91888,83038,61065,71813,51000,41635, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,0,--,231,0,0, 
 收到的其他与经营活动有关的现金(万元),12431,6864,11894,4764,1734,1397,1687,702,212,109,406, 
 经营活动现金流入小计(万元),274597,221609,164941,157341,95725,93285,84726,61766,72256,51109,42041, 
 购买商品、接受劳务支付的现金(万元),176690,181712,135587,125939,73445,72088,64647,51060,53129,35876,33020, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),30962,12655,11243,11956,6662,7521,6859,5082,4018,2774,1990, 
 支付的各项税费(万元),21277,15747,12958,12324,8807,11933,8984,6040,8166,4329,3949, 
 支付的其他与经营活动有关的现金(万元),20187,21081,15998,9432,3127,3524,3063,3215,1941,1146,1246, 
 经营活动现金流出小计(万元),249115,231194,175786,159651,92040,95066,83554,65398,67253,44124,40207, 
 经营活动产生的现金流量净额(万元),25482,-9585,-10844,-2310,3685,-1781,1172,-3631,5003,6985,1834, 
 收回投资所收到的现金(万元),231,710,730,--,--,--,12,--,0,0,0, 
 取得投资收益所收到的现金(万元),--,7,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1868,1988,306,382,358,177,0,18,18,64,24, 
 处置子公司及其他营业单位收到的现金净额(万元),784,--,220,873,--,--,0,--,5,0,0, 
 收到的其他与投资活动有关的现金(万元),272,2977,3235,2490,31172,--,0,--,910,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),3155,5682,4492,3746,31530,177,12,18,933,64,24, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),34302,15337,13055,8424,7818,6960,16803,8866,6772,5267,3457, 
