 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),87344,47017,36327,31331,19598,21689,18054,10754, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5808,1808,1185,1087,896,853,682,443, 
 收到的其他与经营活动有关的现金(万元),2019,635,1447,1780,776,790,570,358, 
 经营活动现金流入小计(万元),95171,49460,38959,34198,21270,23332,19306,11556, 
 购买商品、接受劳务支付的现金(万元),78008,28879,25447,21510,15530,15336,11982,7696, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7938,6365,4322,3366,3169,2435,1695,760, 
 支付的各项税费(万元),5497,3296,2213,1973,1881,2060,1955,1261, 
 支付的其他与经营活动有关的现金(万元),6456,5124,3810,2658,2566,2879,2361,3039, 
 经营活动现金流出小计(万元),97899,43664,35793,29507,23146,22710,17992,12755, 
 经营活动产生的现金流量净额(万元),-2728,5797,3166,4691,-1876,621,1313,-1200, 
 收回投资所收到的现金(万元),--,--,--,6,--,--,--,1000, 
 取得投资收益所收到的现金(万元),280,385,18,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,23,0,--,--,--,--,355, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),44750,46923,3178,100,480,615,2853,3079, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),45032,47331,3196,106,480,615,2853,4434, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1542,3542,638,530,726,318,142,215, 
 投资所支付的现金(万元),3663,2612,--,--,--,--,101,500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3408,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),44750,33100,15600,60,0,108,2100,3025, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),49955,42662,16239,590,726,426,2342,3741, 
 投资活动产生的现金流量净额(万元),-4923,4669,-13042,-484,-246,189,510,693, 
 吸收投资收到的现金(万元),--,--,24170,--,100,40,1000,1200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,100,40,--,--, 
 取得借款收到的现金(万元),17450,5633,1250,2850,2500,700,500,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),326,156,20,--,--,--,787,1546, 
 筹资活动现金流入小计(万元),17776,5789,25440,2850,2600,740,2287,2746, 
 偿还债务支付的现金(万元),2450,1250,2655,2620,575,610,90,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1684,1266,87,212,1086,26,2688,1412, 
 其中：子公司支付给少数股东的股利、利润(万元),711,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),234,1883,1705,59,39,16,195,399, 
 筹资活动现金流出小计(万元),4369,4400,4447,2891,1700,652,2973,1810, 
 筹资活动产生的现金流量净额(万元),13408,1390,20993,-41,900,88,-686,936, 
 汇率变动对现金及现金等价物的影响(万元),78,-233,57,30,-3,-3,0,-0, 
 现金及现金等价物净增加额(万元),5834,11623,11174,4195,-1225,895,1138,429, 
 加:期初现金及现金等价物余额(万元),30304,18681,7507,3312,4537,3642,2504,2075, 
 期末现金及现金等价物余额(万元),36139,30304,18681,7507,3312,4537,3642,2504, 
 净利润(万元),13052,5532,6757,5949,4635,4587,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3229,1072,491,261,577,852,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),417,258,216,230,197,144,--,--, 
 无形资产摊销(万元),94,45,23,17,9,6,--,--, 
 长期待摊费用摊销(万元),366,338,367,386,287,144,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-7,-5,9,--,--,--,--,--, 
 固定资产报废损失(万元),10,20,--,--,--,--,--,--, 
 公允价值变动损失(万元),-329,36,-36,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),556,170,87,178,120,26,--,--, 
 投资损失(万元),-789,-367,-45,-6,-65,--,--,--, 
 递延所得税资产减少(万元),-264,-78,-139,-106,51,-178,--,--, 
 递延所得税负债增加(万元),-6,-10,--,--,--,--,--,--, 
 存货的减少(万元),-14578,334,-2537,-4408,-1223,-3413,--,--, 
 经营性应收项目的减少(万元),-15399,-3741,-1779,-1091,-6114,-1934,--,--, 
 经营性应付项目的增加(万元),10920,2192,-246,3281,-349,387,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-2728,5797,3166,4691,-1876,621,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),36139,30304,18681,7507,3312,4537,3642,2504, 
 现金的期初余额(万元),30304,18681,7507,3312,4537,3642,2504,2075, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5834,11623,11174,4195,-1225,895,1138,429, 

