 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),199448,180379,189356,112522,69273,55217,53408,42381,22845,18446,18377,20464,16974,14988,16541, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),4650,1714,1345,1021,1635,1421,750,468,--,428,114,339,314,399,231, 
 收到的其他与经营活动有关的现金(万元),21301,7801,6090,5859,7295,15826,4918,3137,465,526,828,59,30,35,29, 
 经营活动现金流入小计(万元),225398,189894,196792,119401,78203,72464,59076,45986,23311,19400,19319,20863,17318,15422,16801, 
 购买商品、接受劳务支付的现金(万元),141227,113970,105507,47017,40460,30001,34759,35315,8758,5214,9378,8543,7796,7937,5530, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),49484,46796,38901,28642,23031,16814,15137,10446,5309,3763,4127,3537,2794,2545,3401, 
 支付的各项税费(万元),12020,15167,8648,7877,5426,2861,2709,2446,2333,1864,1069,1532,726,332,666, 
 支付的其他与经营活动有关的现金(万元),41366,40922,19840,17346,13218,19361,6114,8541,2895,940,1043,891,1009,728,541, 
 经营活动现金流出小计(万元),244097,216855,172897,100882,82136,69038,58719,56748,19295,11780,15618,14504,12325,11542,10138, 
 经营活动产生的现金流量净额(万元),-18699,-26961,23894,18519,-3933,3426,356,-10762,4016,7620,3701,6359,4993,3880,6663, 
 收回投资所收到的现金(万元),688,503,4000,66200,31000,90000,--,--,--,0,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,18,27,321,419,417,40,37,34,322,30,20,16,28,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,63,43,79,6,8,22,--,--,15,4,1006,1139,0,159, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,2357,691,4679,667,0,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),688,584,4070,66600,31426,92782,753,4716,701,337,34,1026,1155,28,159, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),59018,65790,200304,31910,24531,17266,22756,47238,19095,7643,2481,391,210,1410,1484, 
 投资所支付的现金(万元),--,--,7845,58220,44000,90000,252,--,2000,0,--,930,0,0,1000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),59018,65790,208149,90130,68531,107266,23007,47238,21095,7643,2481,1321,210,1410,2484, 
 投资活动产生的现金流量净额(万元),-58329,-65206,-204079,-23530,-37106,-14484,-22254,-42522,-20394,-7306,-2447,-295,946,-1382,-2325, 
 吸收投资收到的现金(万元),134400,--,151000,34000,--,14000,--,100450,2250,4500,--,25482,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),95000,--,151000,34000,--,--,--,--,2250,4500,--,0,0,0,0, 
 取得借款收到的现金(万元),70475,94400,135224,57846,20500,21000,26908,22355,9603,0,--,4500,2000,0,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,5129,131760,13522,--,4,--,--,--,0,--,0,0,0,0, 
 筹资活动现金流入小计(万元),204875,99529,417984,105368,20500,35004,26908,122805,11853,4500,--,29982,2000,0,500, 
 偿还债务支付的现金(万元),125837,77737,21850,22500,18000,19000,20030,30371,2737,0,4500,2000,5600,4500,500, 
 分配股利、利润或偿付利息所支付的现金(万元),10430,14094,8755,4082,2820,5032,4864,910,1378,2578,1225,5019,1838,619,2554, 
 其中：子公司支付给少数股东的股利、利润(万元),1350,2498,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),28,5,55824,14553,2,7,--,66,103,0,--,308,0,0,0, 
 筹资活动现金流出小计(万元),136295,91836,86429,41135,20822,24039,24894,31347,4218,2578,5725,7328,7438,5119,3054, 
 筹资活动产生的现金流量净额(万元),68580,7693,331556,64233,-322,10964,2014,91459,7636,1922,-5725,22654,-5438,-5119,-2554, 
 汇率变动对现金及现金等价物的影响(万元),33,-53,5,53,45,-161,-1,-13,54,-0,0,-21,18,-24,7, 
 现金及现金等价物净增加额(万元),-8415,-84528,151376,59275,-41316,-254,-19885,38161,-8688,2236,-4471,28698,519,-2646,1791, 
 加:期初现金及现金等价物余额(万元),160007,244534,93159,33884,75200,75454,95339,57178,29794,27558,32029,3331,2813,5459,3668, 
 期末现金及现金等价物余额(万元),151591,160007,244534,93159,33884,75200,75454,95339,21106,29794,27558,32029,3331,2813,5459, 
 净利润(万元),-64589,-25687,18934,11462,2996,3818,5160,7204,4841,4174,4120,3488,3557,3020,4052, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 资产减值准备(万元),25491,12226,4058,2989,1419,1051,1595,833,302,77,39,179,359,123,200, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),30156,22036,12934,10556,9611,8057,6675,4584,1734,1652,1674,1738,1902,1935,1678, 
 无形资产摊销(万元),1219,1168,1033,810,741,614,478,423,139,93,86,68,56,48,26, 
 长期待摊费用摊销(万元),2534,2629,777,414,167,996,559,326,31,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,737,-121,-29,-806,11,-97,--,--,13,-5,136,67,2,-76, 
 固定资产报废损失(万元),2341,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,16,-16,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 财务费用(万元),9016,5884,3703,2007,1376,1150,1026,1358,143,4,184,269,222,401,488, 
 投资损失(万元),159,16,-34,-323,-420,-823,-379,-426,-374,-411,-283,-78,-16,-28,0, 
 递延所得税资产减少(万元),-9534,-8110,-11850,482,-865,-35,-718,-130,-179,-15,-12,-27,-54,-16,-30, 
 递延所得税负债增加(万元),-2011,-2139,8447,-15,-15,1,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),-9441,-21923,-16940,-1990,-10528,-1619,-14030,-17226,-2448,1548,1119,-3547,716,-1713,26, 
 经营性应收项目的减少(万元),12054,-800,-39321,2046,-20714,-6391,-10679,-18127,-3862,79,-1141,3927,-1479,-2140,-955, 
 经营性应付项目的增加(万元),-16095,-12998,42274,-9889,13090,-3390,10766,10421,3690,406,-2081,208,-337,2248,1254, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),-18699,-26961,23894,18519,-3933,3426,356,-10762,4016,7620,3701,6359,4993,3880,6663, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金的期末余额(万元),151591,160007,244534,93159,33884,75200,75454,95339,21106,29794,27558,32029,3331,2813,5459, 
