 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),346490,214955,171883,141093,124037,121016,117462,104844, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,136,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4005,5378,2008,2289,1522,4343,1260,1655, 
 经营活动现金流入小计(万元),350495,220334,173891,143518,125559,125359,118722,106500, 
 购买商品、接受劳务支付的现金(万元),107669,46088,42759,36234,39791,31553,37825,43613, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24132,22520,19439,20939,17670,17059,15497,9876, 
 支付的各项税费(万元),47759,36781,29856,22331,20355,18627,18151,16662, 
 支付的其他与经营活动有关的现金(万元),130268,70984,52640,37389,44990,49993,43940,28721, 
 经营活动现金流出小计(万元),309828,176373,144694,116893,122805,117233,115413,98872, 
 经营活动产生的现金流量净额(万元),40668,43961,29197,26624,2754,8126,3309,7628, 
 收回投资所收到的现金(万元),--,--,--,1020,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,68,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),144,23,45,238,45,40,162,106, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5321,5177,1704,1122,2320,6637,926,400, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5465,5199,1816,2380,2365,6677,1088,506, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4036,2398,4245,1909,4868,22488,2885,13058, 
 投资所支付的现金(万元),416,2020,--,--,--,--,4325,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),138700,31000,6000,6066,--,300,280,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),143152,35418,10245,7975,4868,22788,7490,13058, 
 投资活动产生的现金流量净额(万元),-137687,-30218,-8428,-5595,-2503,-16110,-6402,-12552, 
 吸收投资收到的现金(万元),--,112236,430,--,170,300,--,15762, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,430,--,170,300,--,--, 
 取得借款收到的现金(万元),--,20000,31000,30000,15000,11831,20000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),275,900,--,--,--,145,6264,--, 
 筹资活动现金流入小计(万元),275,133136,31430,30000,15170,12276,26264,15762, 
 偿还债务支付的现金(万元),--,45000,21000,30000,10000,11831,10000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),7181,5335,5587,5516,5330,7469,4527,2391, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1201,--,--,--,--,6132,958, 
 筹资活动现金流出小计(万元),7181,51536,26587,35516,15330,19300,20659,3349, 
 筹资活动产生的现金流量净额(万元),-6906,81600,4843,-5516,-160,-7024,5605,12412, 
 汇率变动对现金及现金等价物的影响(万元),12,-9,-2,6,-0,--,--,--, 
 现金及现金等价物净增加额(万元),-103913,95333,25609,15520,91,-15008,2511,7488, 
 加:期初现金及现金等价物余额(万元),138323,42990,17381,1861,1770,16778,14267,6778, 
 期末现金及现金等价物余额(万元),34410,138323,42990,17381,1861,1770,16778,14267, 
 净利润(万元),50305,36568,24463,24562,21894,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4319,2577,2256,3433,1837,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17091,18169,19364,18790,16688,--,--,--, 
 无形资产摊销(万元),667,617,583,513,472,--,--,--, 
 长期待摊费用摊销(万元),22,22,22,45,96,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-57,-6,-66,305,216,--,--,--, 
 固定资产报废损失(万元),26,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),567,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),490,449,658,770,742,--,--,--, 
 投资损失(万元),-4734,-687,1002,-77,951,--,--,--, 
 递延所得税资产减少(万元),-941,-1959,-499,-637,-735,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),-12545,-28080,14069,-10978,3915,--,--,--, 
 经营性应收项目的减少(万元),-22280,-16453,-13260,3102,-2741,--,--,--, 
 经营性应付项目的增加(万元),9697,34563,898,6676,2060,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-1959,-1819,-20293,-19881,-42642,--,--,--, 
 经营活动产生现金流量净额(万元),40668,43961,29197,26624,2754,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),34410,138323,42990,17381,1861,1770,16778,14267, 
 现金的期初余额(万元),138323,42990,17381,1861,1770,16778,14267,6778, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
