 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),64740,58594,54385,53596,80148,87225,95851,82575,65154,57580,48820, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,13,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),374,440,830,916,482,409,313,1867,1114,1177,816, 
 经营活动现金流入小计(万元),65114,59034,55215,54512,80643,87634,96165,84441,66269,58757,49636, 
 购买商品、接受劳务支付的现金(万元),60670,51425,45481,44787,71903,80246,87013,78660,59406,53723,45910, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1654,1125,1155,902,809,777,720,581,645,419,374, 
 支付的各项税费(万元),689,1718,2245,1760,1682,2104,3164,1801,1142,1050,888, 
 支付的其他与经营活动有关的现金(万元),2385,2781,3190,3621,3242,3386,2273,2452,2352,2373,1757, 
 经营活动现金流出小计(万元),65397,57049,52071,51070,77636,86513,93171,83494,63545,57564,48929, 
 经营活动产生的现金流量净额(万元),-283,1985,3144,3443,3007,1121,2994,947,2724,1193,707, 
 收回投资所收到的现金(万元),--,7000,13000,--,--,--,--,--,--,--,20, 
 取得投资收益所收到的现金(万元),--,71,109,--,--,--,--,--,--,--,10, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,1,1,--,--,--,46,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),11,7072,13110,0,0,0,46,0,0,0,30, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4629,10334,2424,1455,1891,2098,1566,2318,2703,2625,1223, 
 投资所支付的现金(万元),--,--,20000,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4629,10334,22424,1455,1891,2098,1566,2318,2703,2625,1223, 
 投资活动产生的现金流量净额(万元),-4618,-3262,-9314,-1455,-1891,-2098,-1520,-2318,-2703,-2625,-1193, 
 吸收投资收到的现金(万元),--,--,--,17655,--,--,--,8000,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),14000,19000,15000,24200,25975,25000,20490,27500,12505,7500,9500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,800,--,2199,--,--,--, 
 筹资活动现金流入小计(万元),14000,19000,15000,41855,25975,25800,20490,37699,12505,7500,9500, 
 偿还债务支付的现金(万元),12900,18000,21000,25200,27975,22200,25400,24100,9805,5000,6886, 
 分配股利、利润或偿付利息所支付的现金(万元),1102,1094,1140,959,1098,1121,1195,1198,819,688,796, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,475,138,75,193,3257,370,301,18,18, 
 筹资活动现金流出小计(万元),14002,19094,22615,26296,29148,23514,29852,25668,10925,5706,7700, 
 筹资活动产生的现金流量净额(万元),-2,-94,-7615,15559,-3173,2286,-9362,12031,1580,1794,1800, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-4902,-1371,-13785,17546,-2057,1309,-7888,10661,1600,363,1314, 
 加:期初现金及现金等价物余额(万元),8342,9713,23498,5952,8008,6700,14588,3928,2327,1965,650, 
 期末现金及现金等价物余额(万元),3440,8342,9713,23498,5952,8008,6700,14588,3928,2327,1965, 
 净利润(万元),1813,3067,3402,3536,3503,3115,4568,4144,--,--,--, 
