 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),58865,52293,46060,41687,40862,36183,30753, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),3263,2197,2278,2296,1235,1309,662, 
 经营活动现金流入小计(万元),62128,54490,48339,43983,42097,37492,31414, 
 购买商品、接受劳务支付的现金(万元),21032,13884,12942,11895,12048,13625,11170, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13447,12316,10342,9406,8739,7391,5531, 
 支付的各项税费(万元),7280,7390,6524,6638,5743,5173,4295, 
 支付的其他与经营活动有关的现金(万元),16673,14730,11820,11243,9827,9455,7941, 
 经营活动现金流出小计(万元),58432,48320,41628,39182,36356,35644,28937, 
 经营活动产生的现金流量净额(万元),3696,6171,6711,4801,5740,1848,2477, 
 收回投资所收到的现金(万元),59600,54000,--,--,--,12800,13005, 
 取得投资收益所收到的现金(万元),798,415,--,--,--,95,148, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,2,10,8,1,16,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,40,--,991,1163, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),60403,54417,10,48,1,13901,14319, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4074,2069,1734,947,2183,3515,1201, 
 投资所支付的现金(万元),59923,55000,--,--,--,12800,13000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,380,1319, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),63997,57069,1734,947,2183,16695,15520, 
 投资活动产生的现金流量净额(万元),-3595,-2652,-1724,-899,-2182,-2794,-1201, 
 吸收投资收到的现金(万元),1762,18700,--,--,--,--,7335, 
 其中：子公司吸收少数股东投资收到的现金(万元),400,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,31,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,100,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1762,18800,0,0,31,0,7335, 
 偿还债务支付的现金(万元),--,--,--,--,31,--,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),1716,1716,2574,4000,1288,1287,36, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1280,55,240,--,--,--, 
 筹资活动现金流出小计(万元),1716,2996,2629,4240,1319,1287,3036, 
 筹资活动产生的现金流量净额(万元),46,15805,-2629,-4240,-1288,-1287,4299, 
 汇率变动对现金及现金等价物的影响(万元),108,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),255,19324,2358,-338,2271,-2233,5575, 
 加:期初现金及现金等价物余额(万元),30998,11675,9317,9655,7384,9617,4042, 
 期末现金及现金等价物余额(万元),31254,30998,11675,9317,9655,7384,9617, 
 净利润(万元),5881,5220,3778,3529,3391,3289,3095, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
