 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),102493,92642,73531,61301,57219,36664,16175, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),966,627,799,280,327,386,463, 
 收到的其他与经营活动有关的现金(万元),1849,584,909,1314,698,507,508, 
 经营活动现金流入小计(万元),105307,93854,75239,62894,58244,37557,17145, 
 购买商品、接受劳务支付的现金(万元),72533,67261,51935,44087,38198,23603,9882, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14705,12049,9534,8050,6547,4463,2786, 
 支付的各项税费(万元),2950,3079,2860,2524,2315,1083,1142, 
 支付的其他与经营活动有关的现金(万元),4532,3276,3046,2409,2671,1692,1283, 
 经营活动现金流出小计(万元),94720,85665,67375,57069,49732,30840,15094, 
 经营活动产生的现金流量净额(万元),10588,8188,7864,5825,8512,6717,2052, 
 收回投资所收到的现金(万元),94700,5600,250,4892,--,--,4, 
 取得投资收益所收到的现金(万元),1363,126,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),40,138,6,17,--,34,35, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,48,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),96103,5863,304,4909,0,34,38, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8790,5786,3373,3479,3144,1902,2037, 
 投资所支付的现金(万元),91500,36700,--,4350,1044,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,232, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),100290,42486,3373,7829,4188,1902,2270, 
 投资活动产生的现金流量净额(万元),-4187,-36623,-3069,-2920,-4188,-1868,-2231, 
 吸收投资收到的现金(万元),--,40024,--,1071,--,131,457, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,13087,14947,14655,11852,12835,11258, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),799,402,279,--,--,--,--, 
 筹资活动现金流入小计(万元),799,53513,15226,15725,11852,12966,11715, 
 偿还债务支付的现金(万元),--,18894,13776,14523,13209,15297,10680, 
 分配股利、利润或偿付利息所支付的现金(万元),3312,2545,2824,3841,2254,1480,683, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,853,769,453,--,--, 
 筹资活动现金流出小计(万元),3312,21439,17453,19133,15916,16776,11363, 
 筹资活动产生的现金流量净额(万元),-2513,32074,-2227,-3408,-4064,-3810,351, 
 汇率变动对现金及现金等价物的影响(万元),146,-404,73,-15,0,--,--, 
 现金及现金等价物净增加额(万元),4034,3236,2641,-517,260,1038,172, 
 加:期初现金及现金等价物余额(万元),7302,4066,1424,1941,1681,643,471, 
 期末现金及现金等价物余额(万元),11335,7302,4066,1424,1941,1681,643, 
 净利润(万元),10199,9566,8092,6487,6857,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),2758,1765,1138,1355,921,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2535,2050,1404,1132,960,--,--, 
 无形资产摊销(万元),92,77,73,61,45,--,--, 
 长期待摊费用摊销(万元),110,95,86,45,55,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,-21,-0,1,2,--,--, 
 固定资产报废损失(万元),9,--,1,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-34,403,298,221,178,--,--, 
 投资损失(万元),-1207,-533,--,--,--,--,--, 
 递延所得税资产减少(万元),-247,-119,-33,-67,-58,--,--, 
 递延所得税负债增加(万元),620,107,63,57,35,--,--, 
 存货的减少(万元),-4765,-1003,-5201,-1291,-859,--,--, 
 经营性应收项目的减少(万元),991,-3218,-4629,-6139,-1861,--,--, 
 经营性应付项目的增加(万元),-473,-982,6572,3964,2238,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),10588,8188,7864,5825,8512,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),11335,7302,4066,1424,1941,1681,643, 
 现金的期初余额(万元),7302,4066,1424,1941,1681,643,471, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4034,3236,2641,-517,260,1038,172, 

