 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),194784,195838,193542,157055,136647,141167,110908,125862,139757,113458,114954,104541,87420,73388,58063, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到的税费返还(万元),998,983,2017,2115,632,139,75,224,372,575,152,37,24,127,--, 
 收到的其他与经营活动有关的现金(万元),3838,7660,2082,1483,2750,1512,650,488,1824,913,496,185,110,78,136, 
 经营活动现金流入小计(万元),199619,204480,197640,160653,140028,142818,111633,126574,141952,114946,115602,104764,87554,73592,58199, 
 购买商品、接受劳务支付的现金(万元),143018,167599,157739,122509,106714,116214,83786,118409,119697,97218,96793,89948,76161,64697,48946, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),17053,17113,16037,14273,11219,9410,8046,8193,7235,6036,5884,4019,3045,2131,1511, 
 支付的各项税费(万元),8933,8572,11595,11490,8786,6970,6801,7267,7830,7492,5932,5575,3725,3251,2496, 
 支付的其他与经营活动有关的现金(万元),15289,13677,13625,11075,11005,8970,8905,8303,8078,7476,4711,4526,3146,2532,3256, 
 经营活动现金流出小计(万元),184293,206961,198996,159346,137724,141564,107539,142172,142840,118222,113320,104069,86076,72610,56209, 
 经营活动产生的现金流量净额(万元),15327,-2481,-1356,1307,2305,1254,4094,-15598,-888,-3275,2282,695,1477,981,1990, 
 收回投资所收到的现金(万元),1438,6331,5000,0,800,--,--,--,--,--,0,0,0,0,--, 
 取得投资收益所收到的现金(万元),37,74,128,0,--,--,--,--,--,--,0,0,0,138,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),19,26,83,25,327,33,10,22,57,30,18,1,9,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),0,0,0,0,--,--,--,--,--,--,--,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),125,112,127,83,67,55,58,135,274,349,387,89,28,20,19, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流入小计(万元),1620,6543,5338,108,1194,88,68,156,330,380,405,90,37,158,19, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2916,13033,3547,3179,2976,4723,4888,5748,8319,5074,5703,1373,415,345,1440, 
 投资所支付的现金(万元),7113,10959,10051,939,909,--,1520,--,280,509,500,0,293,0,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,107,--,0,0,0,--, 
 支付的其他与投资活动有关的现金(万元),0,0,20,0,--,--,--,70,--,--,0,111,0,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流出小计(万元),10029,23992,13618,4118,3885,4723,6408,5818,8599,5690,6203,1484,708,345,1440, 
 投资活动产生的现金流量净额(万元),-8410,-17449,-8281,-4010,-2692,-4635,-6340,-5661,-8269,-5310,-5798,-1394,-670,-187,-1421, 
 吸收投资收到的现金(万元),0,4110,32051,0,6,--,110,20,165,389,11520,37186,290,0,169, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,91,510,0,6,--,110,20,--,389,--,2450,0,0,--, 
 取得借款收到的现金(万元),105193,132713,125965,108419,100913,57017,64677,21693,3100,--,26062,12377,9687,6399,4836, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),5115,5700,10828,5540,4955,2142,124,774,68,5,88,0,0,0,28, 
 筹资活动现金流入小计(万元),110308,142523,168844,113960,105874,59159,64912,22487,3333,394,37670,49563,9977,6399,5034, 
 偿还债务支付的现金(万元),93954,116422,142130,92930,91026,54761,63694,9469,1780,--,33039,12787,8699,5093,3286, 
 分配股利、利润或偿付利息所支付的现金(万元),5195,3991,4760,5575,5036,1883,1785,1478,1140,2224,1479,2263,1125,960,205, 
 其中：子公司支付给少数股东的股利、利润(万元),490,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付其他与筹资活动有关的现金(万元),7108,4997,14379,6842,5011,2178,505,672,210,117,5,808,0,7,323, 
 筹资活动现金流出小计(万元),106257,125410,161269,105347,101073,58822,65984,11619,3130,2342,34523,15857,9823,6059,3814, 
 筹资活动产生的现金流量净额(万元),4052,17113,7575,8612,4800,337,-1073,10869,203,-1948,3148,33706,153,339,1220, 
 汇率变动对现金及现金等价物的影响(万元),7,-20,19,17,-13,15,2,-7,-6,-0,-9,-90,-2,-1,0, 
 现金及现金等价物净增加额(万元),10976,-2837,-2043,5927,4400,-3029,-3317,-10397,-8959,-10534,-377,32917,958,1133,1789, 
 加:期初现金及现金等价物余额(万元),10759,13596,15638,9711,5311,8340,11657,22054,31017,40882,41259,8342,7384,6251,4462, 
 期末现金及现金等价物余额(万元),21735,10759,13596,15638,9711,5311,8340,11657,22054,31017,40882,41259,8342,7384,6251, 
 净利润(万元),-16218,3395,2754,8915,6547,3748,375,2584,3527,4709,5208,5224,4827,4035,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 资产减值准备(万元),9147,3479,4012,3964,2105,1090,1726,902,1214,924,681,492,224,253,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2004,1652,1792,1771,1806,1890,1641,1151,839,551,438,341,374,302,--, 
 无形资产摊销(万元),2269,1504,1426,1136,637,296,93,83,39,37,27,2,2,2,--, 
 长期待摊费用摊销(万元),60,23,15,13,14,44,51,67,100,97,88,67,2,2,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
