 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),82605,67380,62963,79041,37854,35560,30849,25668,20748,16043,11831, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),5304,2475,561,3159,1416,215,351,129,81,38,233, 
 经营活动现金流入小计(万元),87909,69855,63524,82200,39269,35775,31200,25797,20829,16081,12065, 
 购买商品、接受劳务支付的现金(万元),47407,28437,23811,35814,22834,11607,12872,12143,6114,6691,5680, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12040,10080,9811,8875,7314,6325,4966,4312,4123,2262,1562, 
 支付的各项税费(万元),9543,8438,10659,11572,6579,6116,4922,4214,3620,2803,1524, 
 支付的其他与经营活动有关的现金(万元),10818,10804,11065,8158,3863,2683,2655,2193,1625,1199,1101, 
 经营活动现金流出小计(万元),79807,57758,55346,64418,40590,26731,25415,22862,15483,12955,9867, 
 经营活动产生的现金流量净额(万元),8102,12097,8178,17782,-1321,9045,5786,2934,5346,3126,2198, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),24,9,--,--,1,--,51,6,16,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),190,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,782,804,916,37,14,40,15, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),214,9,0,0,783,804,967,43,31,43,15, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1224,1090,2331,2472,1916,15334,24217,11350,3863,1506,604, 
 投资所支付的现金(万元),603,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,12668,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1827,1090,2331,2472,14585,15334,24217,11350,3863,1506,604, 
 投资活动产生的现金流量净额(万元),-1613,-1081,-2331,-2472,-13802,-14531,-23250,-11307,-3832,-1464,-589, 
 吸收投资收到的现金(万元),611,294,9,--,--,--,46925,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),611,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6050,10273,18347,8193,1022,--,16545,11090,5580,3490,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),82,289,131,711,4390,106,646,2000,13,--,--, 
 筹资活动现金流入小计(万元),6743,10857,18487,8904,5412,106,64116,13090,5593,3490,--, 
 偿还债务支付的现金(万元),11294,8613,17030,11200,8000,1000,4000,6070,1000,1490,500, 
 分配股利、利润或偿付利息所支付的现金(万元),3396,2403,4979,5479,4518,3957,3131,1523,145,2051,50, 
 其中：子公司支付给少数股东的股利、利润(万元),1500,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2052,270,276,255,20,--,645,785,2151,407,--, 
 筹资活动现金流出小计(万元),16742,11285,22285,16934,12538,4957,7776,8378,3296,3947,550, 
 筹资活动产生的现金流量净额(万元),-9999,-429,-3799,-8030,-7126,-4851,56340,4712,2298,-457,-550, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,34,-1,-2,--,--, 
 现金及现金等价物净增加额(万元),-3509,10587,2048,7279,-22249,-10337,38910,-3662,3810,1205,1060, 
 加:期初现金及现金等价物余额(万元),30411,19825,17777,10497,32746,43084,4173,7835,4025,2820,1760, 
 期末现金及现金等价物余额(万元),26902,30411,19825,17777,10497,32746,43084,4173,7835,4025,2820, 
 净利润(万元),6216,10102,9163,17812,14372,11007,9829,7185,5440,4141,2616, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2944,1081,1545,886,1085,235,240,312,110,72,34, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3493,3597,3872,4690,4342,1601,811,654,428,324,281, 
 无形资产摊销(万元),564,443,453,474,181,85,74,65,59,17,11, 
 长期待摊费用摊销(万元),456,251,162,152,23,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-19,4,10,4,1,-26,-3,-7,5,--, 
 固定资产报废损失(万元),10,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),623,933,783,1447,1018,-542,17,292,130,11,34, 
 投资损失(万元),--,--,--,4,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-317,70,44,-301,-415,-56,-116,-47,-11,46,-9, 
 递延所得税负债增加(万元),-55,-117,-99,-74,-106,--,--,--,--,--,--, 
 存货的减少(万元),-266,-2416,-209,2327,-1644,-1582,-193,-1058,1001,-719,-1142, 
 经营性应收项目的减少(万元),-1453,-2404,-2218,-2247,-22326,-1621,-7630,-4155,-1169,-555,-393, 
 经营性应付项目的增加(万元),-4112,574,-4993,-8092,1484,-82,2780,-312,-635,-216,765, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,-329,693,661,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),8102,12097,8178,17782,-1321,9045,5786,2934,5346,3126,2198, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26902,30411,19825,17777,10497,32746,43084,4173,7835,4025,2820, 
 现金的期初余额(万元),30411,19825,17777,10497,32746,43084,4173,7835,4025,2820,1760, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3509,10587,2048,7279,-22249,-10337,38910,-3662,3810,1205,1060, 

