 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),2114650,1902288,823963,449568,311975,253059,200927,163902,128321,130923,114642,73219,81632, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,1700,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),12060,6940,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),5747,4410,2149,479,544,273,115,200,31,95,21,--,--, 
 收到的其他与经营活动有关的现金(万元),205923,143608,100961,40949,2793,2192,1597,2174,3734,1283,1687,690,390, 
 经营活动现金流入小计(万元),2338381,2057246,928773,490996,315312,255524,202639,166276,132086,132301,116350,73909,82021, 
 购买商品、接受劳务支付的现金(万元),1940116,1837127,726160,322650,208652,215179,141852,143671,107787,82486,87858,60116,58455, 
 客户贷款及垫款净增加额(万元),25313,49731,43376,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),1029,426,0,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),142527,126450,85039,56913,30322,24337,20675,17302,14524,13877,11147,7823,6031, 
 支付的各项税费(万元),68039,51211,46173,35874,26586,23509,18448,12122,13413,10426,9075,7921,7550, 
 支付的其他与经营活动有关的现金(万元),114796,97461,68095,34141,16018,12768,9839,9117,7036,4290,5121,2409,2051, 
 经营活动现金流出小计(万元),2291820,2162406,968843,449577,281577,275793,190814,182211,142761,111078,113199,78269,74087, 
 经营活动产生的现金流量净额(万元),46560,-105160,-40070,41419,33735,-20269,11825,-15935,-10675,21223,3151,-4360,7934, 
 收回投资所收到的现金(万元),19199,18764,141090,4282,--,--,--,--,--,--,--,175,--, 
 取得投资收益所收到的现金(万元),1708,11486,7071,14248,247,--,--,--,--,--,--,121,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),528,2704,3412,136,364,37,55,630,36,3,17,22,33, 
 处置子公司及其他营业单位收到的现金净额(万元),1877,-1760,2625,18762,--,--,--,--,1579,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5885,81502,36352,29883,4100,4829,2317,864,816,250,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),29196,112695,190550,67311,4711,4865,2371,1494,2431,253,17,317,33, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),356443,326304,253428,121494,7604,19903,16250,10186,6653,6247,2895,11032,5373, 
 投资所支付的现金(万元),23810,22521,18150,145890,--,--,5882,4500,1260,--,--,175,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),18121,25679,92941,3895,18000,--,--,--,--,4993,3118,--,--, 
 支付的其他与投资活动有关的现金(万元),10809,39087,1538,7555,3516,973,4197,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),409183,413591,366057,278834,29120,20877,26329,14686,7913,11240,6013,11207,5373, 
 投资活动产生的现金流量净额(万元),-379987,-300896,-175507,-211523,-24409,-16011,-23958,-13192,-5481,-10987,-5996,-10890,-5340, 
 吸收投资收到的现金(万元),25938,24416,21035,859844,--,152,4900,--,50395,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),25938,24416,21035,369915,--,152,4900,--,75,--,--,--,--, 
 取得借款收到的现金(万元),441408,342021,124145,32921,112330,65343,144809,62055,17357,19985,20770,25294,--, 
 发行债券收到的现金(万元),99200,99200,--,--,--,59424,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),198889,25639,13612,2092,--,--,5516,1300,--,--,9938,--,--, 
 筹资活动现金流入小计(万元),765434,491276,158792,894856,112330,124919,155225,63355,67752,19985,30708,25294,--, 
 偿还债务支付的现金(万元),291885,138532,23160,88744,76161,95588,123585,37993,29530,20045,23797,5000,1650, 
 分配股利、利润或偿付利息所支付的现金(万元),53180,46682,40483,15539,16632,7173,5459,2972,3469,2642,2062,988,1346, 
 其中：子公司支付给少数股东的股利、利润(万元),3978,2535,2254,2334,3534,450,492,271,770,--,--,--,121, 
 支付其他与筹资活动有关的现金(万元),58777,3229,4263,36829,4487,5276,--,1509,--,--,5000,5000,--, 
 筹资活动现金流出小计(万元),403842,188443,67906,141113,97280,108038,129043,42473,32999,22687,30859,10988,2996, 
 筹资活动产生的现金流量净额(万元),361592,302834,90886,753744,15050,16882,26182,20882,34753,-2702,-151,14306,-2996, 
 汇率变动对现金及现金等价物的影响(万元),-368,-1024,546,79,-69,-160,-20,-19,-66,-9,-16,-13,-0, 
 现金及现金等价物净增加额(万元),27798,-104246,-124146,583719,24307,-19558,14029,-8265,18531,7525,-3012,-958,-402, 
 加:期初现金及现金等价物余额(万元),422034,526280,650426,66707,26595,41443,27414,35679,17148,9623,12635,12697,13099, 
 期末现金及现金等价物余额(万元),449831,422034,526280,650426,50902,21885,41443,27414,35679,17148,9623,11739,12697, 
 净利润(万元),89880,53968,65054,61841,28782,23153,16871,15914,17589,17724,9930,8647,8198, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),11012,7602,5378,2563,3863,4173,1016,899,116,70,393,162,60, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),18326,14478,13964,9804,7573,5987,4349,3715,3105,3201,2506,1844,1032, 
 无形资产摊销(万元),6921,6220,2718,1245,737,591,538,401,272,196,194,101,52, 
 长期待摊费用摊销(万元),11061,5277,1300,322,166,155,68,14,14,80,83,--,79, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),33,-64,-538,290,33,112,109,-32,5,-4,51,16,57, 
 固定资产报废损失(万元),3230,55,3,2,--,--,--,7,--,12,0,--,--, 
 公允价值变动损失(万元),-9107,-10584,-12,-18,--,--,--,--,--,0,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),43310,15583,5516,6614,6125,3998,2571,1575,512,954,1334,723,23, 
 投资损失(万元),-1104,-2149,-9782,-28693,380,-789,-172,165,-1222,-22,-150,-121,--, 
 递延所得税资产减少(万元),-2440,-8790,-1296,-1037,-458,-766,-302,-402,-98,-188,-321,29,-43, 
 递延所得税负债增加(万元),-1221,11431,-129,187,50,33,-7,-12,-13,-13,70,--,--, 
 存货的减少(万元),-76477,-44198,-21662,-26369,6891,-14824,6053,-2797,-11236,-7042,-610,-1914,-2945, 
 经营性应收项目的减少(万元),-110936,-357086,-100477,16828,-27776,-53605,-28248,-40310,-24558,-1430,-6740,-14399,-574, 
 经营性应付项目的增加(万元),61642,205946,-1936,9706,7599,11781,6407,4258,4860,7679,-4510,520,1911, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),2431,-2848,1830,-11865,-230,-268,2573,671,-19,5,921,29,83, 
 经营活动产生现金流量净额(万元),46560,-105160,-40070,41419,33735,-20269,11825,-15935,-10675,21223,3151,-4360,7934, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),449831,422034,526280,650426,50902,21885,41443,27414,35679,17148,9623,11739,12697, 
 现金的期初余额(万元),422034,526280,650426,66707,26595,41443,27414,35679,17148,9623,12635,12697,13099, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),27798,-104246,-124146,583719,24307,-19558,14029,-8265,18531,7525,-3012,-958,-402, 

