 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),443149,333053,431992,238109,170553,244329,135670,100874,92097,117162,44084,49062,25446,33352,35128, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),7292,6918,8312,15476,1862,1061,2177,265,428,1255,1919,3,5,41,149, 
 经营活动现金流入小计(万元),450441,339970,440304,253585,172415,245390,137846,101139,92526,118416,46003,49065,25451,33393,35277, 
 购买商品、接受劳务支付的现金(万元),270273,294403,414610,167658,176190,177045,113626,71239,163357,90127,48248,50996,15608,15975,32866, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4543,3476,2985,2395,2116,1864,1477,1406,1207,1107,954,730,709,824,509, 
 支付的各项税费(万元),35460,32129,37595,25917,21637,27659,17905,15765,10991,10080,12276,5783,4195,2621,2868, 
 支付的其他与经营活动有关的现金(万元),17060,14177,22808,9203,20203,4072,5495,2920,3285,2819,1597,1308,773,718,997, 
