 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),219904,174442,115111,122045,203506,145556,114797,151053, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4492,2477,1920,3147,3376,3734,3297,2346, 
 收到的其他与经营活动有关的现金(万元),18123,7257,5045,6854,5512,9138,7133,10281, 
 经营活动现金流入小计(万元),242519,184176,122076,132046,212393,158428,125227,163680, 
 购买商品、接受劳务支付的现金(万元),159493,152491,109577,86302,171360,131173,108523,155029, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10818,8262,7186,6656,5595,3932,2614,2553, 
 支付的各项税费(万元),8521,9707,7500,9754,11606,7118,3373,4674, 
 支付的其他与经营活动有关的现金(万元),37997,17153,6452,8109,8332,9306,9659,9695, 
 经营活动现金流出小计(万元),216829,187613,130715,110821,196893,151528,124169,171950, 
 经营活动产生的现金流量净额(万元),25690,-3437,-8639,21225,15501,6900,1058,-8270, 
 收回投资所收到的现金(万元),1225,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),81,113,16,--,--,--,3,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,3,--,9,11,1,0,152, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1000,6000,5136,--,--,2292,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2308,6115,5153,9,11,2293,3,152, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),18185,11794,7637,11596,6713,11003,3176,6607, 
 投资所支付的现金(万元),--,400,2950,2375,--,521,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,110,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),6000,4000,8000,--,--,--,--,83, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),24185,16194,18697,13971,6713,11524,3176,6690, 
 投资活动产生的现金流量净额(万元),-21878,-10078,-13544,-13963,-6702,-9231,-3173,-6537, 
 吸收投资收到的现金(万元),20,--,--,64490,10,454,823,16802, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,15,10,454,823,--, 
 取得借款收到的现金(万元),21800,15000,--,--,33500,50350,41970,31500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),10000,--,--,--,--,2160,6000,--, 
 筹资活动现金流入小计(万元),31820,15000,0,64490,33510,52964,48794,48302, 
 偿还债务支付的现金(万元),18000,--,--,30500,40800,41200,36020,26300, 
 分配股利、利润或偿付利息所支付的现金(万元),7788,9316,6540,3686,3953,1717,1826,4659, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,486,--,2200,6101,--, 
 筹资活动现金流出小计(万元),25788,9316,6540,34672,44753,45117,43948,30959, 
