 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),29825,26632,10482,7965,7916,10241,12238,16192,18155,17773,14803,12422,10233, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,3,3,2,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4065,6800,2244,923,11374,6010,2019,21983,5867,5769,6318,1170,2750, 
 经营活动现金流入小计(万元),33890,33435,12729,8890,19290,16251,14257,38175,24021,23542,21121,13592,12983, 
 购买商品、接受劳务支付的现金(万元),21003,20116,5184,1263,1379,1595,3851,6719,8458,7719,6570,5172,4712, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3364,5278,3651,3897,5098,5126,5216,6577,5163,5345,4853,2410,1951, 
 支付的各项税费(万元),1419,1402,898,983,2401,3390,1940,2631,2570,2732,1687,1033,682, 
 支付的其他与经营活动有关的现金(万元),11196,8330,4998,4025,5432,5546,6687,13267,13862,5976,6547,2910,7973, 
 经营活动现金流出小计(万元),36981,35126,14731,10168,14310,15657,17694,29195,30053,21772,19657,11525,15318, 
 经营活动产生的现金流量净额(万元),-3090,-1691,-2002,-1278,4980,594,-3437,8980,-6032,1771,1464,2066,-2335, 
 收回投资所收到的现金(万元),13885,3720,--,10741,4508,16667,--,20,3674,5432,3707,13859,10575, 
 取得投资收益所收到的现金(万元),1529,150,32,274,212,104,--,--,320,--,--,--,218, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1673,2,93,56,1062,3,19,513,3921,802,144,2,872, 
 处置子公司及其他营业单位收到的现金净额(万元),--,27444,--,201,--,--,2735,2197,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,92,6000,11000,38,--,1540,2560,--,0,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),17087,31316,125,11364,11782,27774,2792,2730,9455,8794,3852,13861,11665, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),166,142,1761,1458,989,4317,8801,7721,5351,7865,14920,8788,3084, 
 投资所支付的现金(万元),14810,7600,18444,1240,1037,1360,3675,4200,480,449,160,779,781, 
