 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,296289,--,--,106675,0,--,127081,23949, 
 收取利息、手续费及佣金的现金(万元),678825,774798,778676,1047054,447261,270476,210143,228625,271379,287935,168442,280390,65947, 
 拆入资金净增加额(万元),185000,205000,--,--,--,60000,10000,--,0,0,--,0,--, 
 回购业务资金净增加额(万元),629043,--,--,--,1450698,--,208359,162605,0,19903,87282,59580,20585, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 收到的其他与经营活动有关的现金(万元),127934,408026,115848,62291,214544,38801,3558,40993,2866,2340,166702,14150,57233, 
 经营活动现金流入小计(万元),2492841,1387824,1303499,2389148,3248775,665566,432059,432223,380920,1506741,422426,1415257,604120, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),137950,181908,163084,304093,106716,49987,39611,51450,48880,41821,33540,54599,9479, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),218472,244865,232684,188513,114911,92018,82522,86798,69100,45422,53106,53579,14421, 
 支付的各项税费(万元),68708,82929,106364,162409,54684,36778,28836,45567,48942,40373,149272,38417,5905, 
 支付的其他与经营活动有关的现金(万元),218366,306050,280584,135597,135250,44031,149299,165542,90928,102220,55656,168796,26805, 
 经营活动现金流出小计(万元),1337962,3151606,2676242,2258444,2156383,898175,611529,1550560,276167,575009,874298,315392,56610, 
 经营活动产生的现金流量净额(万元),1154879,-1763783,-1372742,130704,1092391,-232609,-179470,-1118337,104754,931731,-451872,1099865,547510, 
 收回投资所收到的现金(万元),125621,323180,64473,37682,15089,9223,2837,3864,0,0,2920,0,--, 
 取得投资收益所收到的现金(万元),53575,47619,84958,79471,34287,27780,3295,3099,5006,6225,6432,568,4276, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1,268,--,--,--,--,--,0,0,--,0,--, 
 收到的其他与投资活动有关的现金(万元),84,55,70,201,85,184,7522,4467,6783,76,81,13,13, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),179279,370855,149770,117355,49461,37187,13655,11431,11788,6301,9433,581,4289, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15783,26560,18108,19325,10501,12774,10101,12341,12948,8794,8143,6046,4494, 
 投资所支付的现金(万元),29654,152299,304400,163210,41605,42713,21822,30208,20170,5180,2934,22970,1500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,200,13115,--,--,0,0,--,0,--, 
 支付的其他与投资活动有关的现金(万元),--,8673,--,--,--,--,--,--,0,0,--,0,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),45436,187532,322508,182535,52306,68601,31923,42549,33118,13974,11077,29016,5994, 
 投资活动产生的现金流量净额(万元),133843,183322,-172738,-65181,-2844,-31414,-18268,-31118,-21330,-7672,-1644,-28435,-1705, 
 吸收投资收到的现金(万元),2696,4651,828572,19680,400,--,--,248137,0,321226,--,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),2696,4651,--,19680,400,--,--,--,0,0,--,0,--, 
 取得借款收到的现金(万元),309971,276549,472640,25568,42650,2937,--,--,0,0,--,0,--, 
 发行债券收到的现金(万元),2418725,2867868,1925462,2688878,966500,400000,--,--,0,0,--,0,--, 
 收到其他与筹资活动有关的现金(万元),--,0,0,--,0,--,--,--,0,0,--,0,--, 
 筹资活动现金流入小计(万元),2731392,3149067,3226674,2734126,1009550,402937,0,248137,0,321226,--,0,--, 
 偿还债务支付的现金(万元),3418717,2147461,1905470,1347884,665382,200000,--,--,0,0,--,0,80000, 
 分配股利、利润或偿付利息所支付的现金(万元),259717,204691,267723,114989,68766,50144,23712,71137,86849,16748,83790,61,2701, 
 其中：子公司支付给少数股东的股利、利润(万元),461,--,101,--,--,--,--,--,0,0,--,0,--, 
 支付其他与筹资活动有关的现金(万元),299,957,217,171,41,--,--,--,0,0,--,0,--, 
 筹资活动现金流出小计(万元),3678733,2353109,2173411,1463044,734189,250144,23712,71137,86849,16748,83790,61,82701, 
 筹资活动产生的现金流量净额(万元),-947341,795959,1053264,1271081,275361,152792,-23712,177000,-86849,304478,-83790,-61,-82701, 
 汇率变动对现金及现金等价物的影响(万元),3306,-4095,3912,1808,159,-685,-7,-680,-157,-0,-1443,-1952,-815, 
 现金及现金等价物净增加额(万元),344688,-788597,-488304,1338412,1365068,-111916,-221456,-973135,-3582,1228537,-538750,1069417,462289, 
 加:期初现金及现金等价物余额(万元),2658241,3446838,3935142,2596730,1231662,1343578,1565035,2538170,2541752,1313215,1851964,782547,320258, 
 期末现金及现金等价物余额(万元),3002928,2658241,3446838,3935142,2596730,1231662,1343578,1565035,2538170,2541752,1313215,1851964,782547, 
 净利润(万元),22697,154334,221688,349595,170581,100621,68301,43498,128299,137200,70163,236576,53055, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),31069,7310,7753,8424,959,5788,639,219,167,-12994,10671,1530,-1259, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6126,6055,5590,4383,3985,3716,4159,4039,6220,4294,3818,2798,3145, 
 无形资产摊销(万元),4445,3458,2598,1793,1417,1122,954,969,704,976,1053,982,4471, 
 长期待摊费用摊销(万元),6828,6069,4800,4900,4791,4858,5111,4328,3600,2572,784,904,907, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),38,-2,70,-87,45,72,-3135,-3940,-962,113,--,-13,-18, 
 固定资产报废损失(万元),210,673,115,78,57,128,84,31,53,180,168,190,742, 
 公允价值变动损失(万元),91878,-4806,22738,-2497,-14704,-453,-11288,10406,23511,-17150,28740,-18241,-10481, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),158507,143825,102380,92075,11019,4207,26,259,157,0,320,204,2805, 
 投资损失(万元),-58665,-52923,-90393,-94879,-39633,-33802,-3911,-3912,-5884,-6473,-10028,-568,-4276, 
 递延所得税资产减少(万元),-32252,-772,2006,-1760,-3477,-3290,3040,-1379,-1965,3284,-3368,1552,-2021, 
 递延所得税负债增加(万元),198,131,-3448,-4221,7645,54,--,--,-4725,4288,-7185,1939,4662, 
 存货的减少(万元),6758,-7439,--,--,--,--,--,--,0,0,--,0,--, 
 经营性应收项目的减少(万元),2370587,-553996,-1011637,-1124583,-1779669,-326276,-251479,-58441,-54485,-63657,143645,-150022,28063, 
 经营性应付项目的增加(万元),-748063,-517067,-570802,1425463,3138458,-236145,198684,-898513,1695,1261116,-522692,1129031,483643, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),10,--,--,--,--,-26,--,--,0,0,--,2700,6260, 
 经营活动产生现金流量净额(万元),1154879,-1763783,-1372742,130704,1092391,-232609,-179470,-1118337,104754,931731,-451872,1099865,547510, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,13,17,0,0,--,0,--, 
 现金的期末余额(万元),3002928,2658241,3446838,3935142,2596730,1231662,1343578,1565035,2538170,2541752,1324317,1851964,786495, 
 现金的期初余额(万元),2658241,3446838,3935142,2596730,1231662,1343578,1565035,2538170,2541752,1313215,1857074,782547,346953, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,-11102,0,-3948, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,-5110,0,-26695, 
 现金及现金等价物的净增加额(万元),344688,-788597,-488304,1338412,1365068,-111916,-221456,-973135,-3582,1228537,-538750,1069417,462289, 

