 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),195713,98036,50830,57229,63153,60713,53998,35163, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,31,--,--,40,--,--, 
 收到的其他与经营活动有关的现金(万元),7054,3881,5326,1876,6146,2681,1402,1035, 
 经营活动现金流入小计(万元),202767,101917,56187,59105,69299,63434,55400,36199, 
 购买商品、接受劳务支付的现金(万元),15469,16389,14807,22463,24286,18080,17847,17537, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7290,7341,7003,6486,5759,4414,3252,1768, 
 支付的各项税费(万元),22415,13132,7457,9519,9785,9405,9333,2947, 
 支付的其他与经营活动有关的现金(万元),139006,46154,8694,10749,11319,15457,10708,4124, 
 经营活动现金流出小计(万元),184180,83017,37960,49217,51149,47356,41139,26376, 
 经营活动产生的现金流量净额(万元),18587,18901,18227,9888,18150,16077,14261,9823, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2353,2102,3289,3,84,66,4,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,4,8,--,4,--,--,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),85600,97044,100465,2434,30624,14583,1777,1096, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),87953,99150,103762,2437,30711,14649,1781,1097, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17370,8657,8894,7010,11670,10397,10964,2474, 
 投资所支付的现金(万元),10000,--,--,--,--,--,--,12, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,255,--,3251, 
 支付的其他与投资活动有关的现金(万元),68100,97000,91448,61500,28060,15510,1590,289, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),95470,105657,100342,68510,39730,26162,12554,6026, 
 投资活动产生的现金流量净额(万元),-7517,-6507,3421,-66073,-9019,-11513,-10772,-4929, 
 吸收投资收到的现金(万元),--,--,--,71787,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),40000,--,5000,19000,1000,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,100,--,228, 
 筹资活动现金流入小计(万元),40000,0,5000,90787,1000,100,0,228, 
 偿还债务支付的现金(万元),500,--,10000,14000,1000,--,--,800, 
 分配股利、利润或偿付利息所支付的现金(万元),10602,3120,10453,11196,12694,--,--,3, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),413,3,10,992,300,100,3245,1489, 
 筹资活动现金流出小计(万元),11515,3123,20463,26188,13994,100,3245,2292, 
 筹资活动产生的现金流量净额(万元),28485,-3123,-15463,64599,-12994,0,-3245,-2064, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),39556,9270,6185,8414,-3863,4564,244,2830, 
 加:期初现金及现金等价物余额(万元),29661,20391,14206,5792,9655,5091,4847,2017, 
 期末现金及现金等价物余额(万元),69217,29661,20391,14206,5792,9655,5091,4847, 
 净利润(万元),18270,16101,15393,14969,14986,11480,9517,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),225,867,154,459,330,81,442,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2858,2849,2629,2320,2125,922,735,--, 
 无形资产摊销(万元),114,104,102,101,315,248,863,--, 
 长期待摊费用摊销(万元),528,528,463,260,386,816,555,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,1,210,--,70,0,--,--, 
 固定资产报废损失(万元),154,64,--,209,0,2,1,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),222,--,46,478,19,--,--,--, 
 投资损失(万元),-1420,-1958,-1818,-1758,-84,-66,-4,--, 
 递延所得税资产减少(万元),61,-43,529,-137,-378,-158,-45,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),2132,-1068,574,-778,-434,-667,-490,--, 
 经营性应收项目的减少(万元),2800,-14468,-414,-6031,3401,-3835,-3552,--, 
 经营性应付项目的增加(万元),-7182,16117,711,79,-2434,7287,4999,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-175,-193,-353,-283,-154,-34,1239,--, 
 经营活动产生现金流量净额(万元),18587,18901,18227,9888,18150,16077,14261,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),69217,29661,20391,14206,5792,9655,5091,4847, 
 现金的期初余额(万元),29661,20391,14206,5792,9655,5091,4847,2017, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),39556,9270,6185,8414,-3863,4564,244,2830, 

