 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),309945,330953,306821,255730,261718,225364,149230,136045,135378,99353,89121, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),3287,1598,1316,1724,7058,1158,4842,2132,1102,914,393, 
 经营活动现金流入小计(万元),313232,332551,308137,257454,268776,226522,154073,138176,136479,100267,89514, 
 购买商品、接受劳务支付的现金(万元),255277,290679,261903,207161,225369,183924,128961,127869,113984,82277,73242, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),18468,17265,15716,13504,11527,8863,7626,6218,4984,3883,3032, 
 支付的各项税费(万元),7852,8143,9305,8356,7649,6237,4971,-2087,5823,3613,4184, 
 支付的其他与经营活动有关的现金(万元),41345,18388,20113,15554,13781,24269,11160,9600,7673,5540,5531, 
 经营活动现金流出小计(万元),322942,334476,307037,244575,258325,223293,152717,141601,132464,95313,85989, 
 经营活动产生的现金流量净额(万元),-9710,-1925,1100,12879,10451,3228,1355,-3424,4016,4954,3525, 
 收回投资所收到的现金(万元),39155,39700,86100,23845,--,--,--,--,0,4,3, 
 取得投资收益所收到的现金(万元),133,113,236,73,87,142,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),164,64,319,230,108,59,12,20,19,10,52, 
 处置子公司及其他营业单位收到的现金净额(万元),515,1008,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),1000,2063,15014,18162,8410,16762,958,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),40968,42949,101668,42310,8605,16963,970,20,19,14,55, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1600,3635,8250,9538,9727,11829,9278,5445,4871,5791,5462, 
 投资所支付的现金(万元),27005,50005,113427,24304,9990,941,--,--,0,0,504, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),41299,--,--,--,10220,--,877,--,0,0,77, 
 支付的其他与投资活动有关的现金(万元),--,500,2000,33000,--,--,24407,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),69904,54140,123676,66842,29937,12771,34562,5445,4871,5791,6042, 
 投资活动产生的现金流量净额(万元),-28937,-11191,-22008,-24532,-21332,4193,-33592,-5425,-4853,-5777,-5987, 
 吸收投资收到的现金(万元),--,1,4500,56512,--,--,--,57143,0,0,11175, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1,4500,3680,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),139246,75324,49508,39159,50667,57503,32350,18474,27214,19480,16779, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),9000,3000,3000,--,8619,--,--,3414,4711,0,1428, 
 筹资活动现金流入小计(万元),148246,78325,57008,95671,59285,57503,32350,79031,31926,19480,29382, 
 偿还债务支付的现金(万元),54050,60715,58354,40142,52587,49060,18033,33402,26085,13985,11426, 
 分配股利、利润或偿付利息所支付的现金(万元),5056,3845,3120,2318,1708,6910,3470,3587,1721,1285,1610, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,250,250,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),13808,4500,3000,2619,3000,--,--,--,0,7577,7303, 
 筹资活动现金流出小计(万元),72914,69060,64475,45078,57295,55970,21502,36989,27806,22848,20340, 
 筹资活动产生的现金流量净额(万元),75332,9264,-7467,50593,1991,1533,10848,42041,4119,-3368,9042, 
 汇率变动对现金及现金等价物的影响(万元),-56,-147,99,-193,-101,-16,-6,-2,-72,-8,-76, 
 现金及现金等价物净增加额(万元),36629,-3998,-28275,38747,-8991,8938,-21395,33190,3211,-4198,6503, 
 加:期初现金及现金等价物余额(万元),25496,29493,57768,19021,28012,19074,40469,7279,4068,8266,1763, 
 期末现金及现金等价物余额(万元),62124,25496,29493,57768,19021,28012,19074,40469,7279,4068,8266, 
 净利润(万元),6569,8255,9066,9670,8144,4791,6446,8228,7289,5728,4670, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),4373,510,1005,2005,1139,1191,1255,679,115,-112,215, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3042,3016,2744,2342,1843,1561,1108,791,672,498,327, 
 无形资产摊销(万元),574,399,323,302,285,264,217,152,142,139,73, 
 长期待摊费用摊销(万元),283,283,126,58,50,1,--,--,0,0,20, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),395,22,74,39,71,124,4,12,212,4,-8, 
 固定资产报废损失(万元),56,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,-22,22,--,--,0,-0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),5289,1073,391,1351,1371,216,-481,589,759,614,742, 
 投资损失(万元),-2765,-1199,5,-820,-26,-142,--,--,0,-1,0, 
 递延所得税资产减少(万元),-498,36,67,-190,-114,-91,-99,-178,-21,16,-53, 
 递延所得税负债增加(万元),-18,--,--,--,--,--,--,--,0,0,-2, 
 存货的减少(万元),-774,-732,-651,-6967,-3447,2701,-6958,-6079,-850,-3543,-989, 
 经营性应收项目的减少(万元),-30559,-16507,-13012,-5843,8858,-18285,-6973,-6297,-2484,-3230,-1743, 
 经营性应付项目的增加(万元),4323,2921,962,10932,-7704,10876,6838,-1321,-1818,4841,271, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),-9710,-1925,1100,12879,10451,3228,1355,-3424,4016,4954,3525, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),62124,25496,29493,57768,19021,28012,19074,40469,7279,4068,8266, 
