 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),614360,558606,338235,191007,180314,159006,96392,92983,86129,68332,36537, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),0,10,47,--,0,75,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),10891,15035,6754,8384,4635,7446,3649,1795,2521,1543,3020, 
 经营活动现金流入小计(万元),625252,573651,345036,199391,184949,166527,100041,94778,88649,69874,39556, 
 购买商品、接受劳务支付的现金(万元),250416,213720,141914,57933,54355,63215,21542,31541,34266,31459,11841, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),221893,209169,109794,66783,52703,35918,33594,28503,19959,15622,10810, 
 支付的各项税费(万元),29654,27484,21740,23000,13370,6519,8009,8622,7379,5023,1994, 
 支付的其他与经营活动有关的现金(万元),117217,91139,63892,50496,39191,32388,27887,26624,23565,14327,8518, 
 经营活动现金流出小计(万元),619181,541513,337339,198211,159620,138040,91031,95290,85169,66431,33163, 
 经营活动产生的现金流量净额(万元),6071,32138,7696,1180,25329,28487,9010,-512,3481,3443,6393, 
 收回投资所收到的现金(万元),3243,15004,2193,12205,104,14556,456,427,2,71,3727, 
 取得投资收益所收到的现金(万元),38,883,--,130,429,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),185,1561,1842,127,63,32,379,321,347,61,14, 
 处置子公司及其他营业单位收到的现金净额(万元),54959,0,--,--,0,--,--,--,--,124,473, 
 收到的其他与投资活动有关的现金(万元),42138,617,--,550,0,--,--,--,30,--,4, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),100563,18064,4035,13011,596,14588,836,748,378,256,4219, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20948,22780,16506,12707,12573,8885,7943,3268,3207,2435,3715, 
 投资所支付的现金(万元),7643,52468,8212,14539,4790,17249,8833,365,1430,64,217, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),12596,4292,9392,3372,8437,1991,2594,--,11,1892,--, 
 支付的其他与投资活动有关的现金(万元),0,0,91335,--,0,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),41188,79540,125445,30618,25799,28126,19371,3633,4648,4391,3932, 
 投资活动产生的现金流量净额(万元),59375,-61476,-121410,-17606,-25203,-13538,-18535,-2885,-4269,-4134,287, 
 吸收投资收到的现金(万元),726,36461,2362,38652,3062,4771,2135,75020,--,50,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),726,1222,568,80,405,4771,2135,--,--,--,--, 
 取得借款收到的现金(万元),259394,257880,253097,58900,24000,37760,67585,42065,30625,22300,2000, 
 发行债券收到的现金(万元),0,0,--,10000,10000,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),0,0,--,800,--,--,320,449,--,--,--, 
 筹资活动现金流入小计(万元),260120,294342,255459,108352,37062,42530,70040,117534,30625,22350,2000, 
 偿还债务支付的现金(万元),177637,214426,130345,50500,37070,58760,62665,15025,19950,8900,1300, 
 分配股利、利润或偿付利息所支付的现金(万元),21436,19628,16908,13515,7034,8067,8335,2930,7515,15040,6199, 
 其中：子公司支付给少数股东的股利、利润(万元),614,538,340,654,107,--,--,--,107,420,--, 
 支付其他与筹资活动有关的现金(万元),3951,5423,1661,359,570,--,1004,966,1435,--,--, 
 筹资活动现金流出小计(万元),203025,239478,148915,64374,44674,66827,72004,18922,28900,23940,7499, 
 筹资活动产生的现金流量净额(万元),57095,54864,106543,43978,-7612,-24297,-1965,98612,1725,-1590,-5499, 
 汇率变动对现金及现金等价物的影响(万元),-819,-250,136,161,72,22,60,7,-1,-0,--, 
