 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),356995,344828,292249,414968,421275,329118,294852,271109,194191,141453,105461,117743,100512,85263, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),20702,11014,7835,7615,5261,4835,7945,7828,5204,2014,1508,1391,1408,847, 
 收到的其他与经营活动有关的现金(万元),4918,4036,5036,2625,1966,3267,11776,1451,877,2748,2129,179,1156,92, 
 经营活动现金流入小计(万元),382616,359878,305120,425207,428502,337220,314573,280387,200272,146214,109098,119313,103076,86202, 
 购买商品、接受劳务支付的现金(万元),193761,175942,156444,268794,279383,217263,207466,210631,147877,93163,83506,89285,82065,69520, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),70455,56424,46153,38026,40097,30701,25439,18340,12073,9306,7136,4513,3006,2140, 
 支付的各项税费(万元),15318,18552,16870,19469,15495,12965,8321,8240,6833,5101,4451,3891,2618,1786, 
 支付的其他与经营活动有关的现金(万元),49370,50075,30873,34461,30155,29778,23178,22946,14870,20564,11879,12518,5665,6311, 
 经营活动现金流出小计(万元),328904,300994,250340,360750,365130,290708,264403,260156,181653,128134,106971,110207,93355,79757, 
 经营活动产生的现金流量净额(万元),53712,58884,54780,64458,63371,46513,50170,20231,18619,18080,2126,9106,9721,6445, 
 收回投资所收到的现金(万元),100,--,--,--,--,--,--,150,54,--,--,600,160,-234, 
 取得投资收益所收到的现金(万元),--,600,--,600,--,--,--,--,--,--,64,1042,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1570,2109,9802,782,227,171,438,300,567,266,3724,0,20,4, 
