 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),751730,662715,512397,484392,62911,28866,35953,37135,37182,24241,23396, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),5880,8158,9262,6558,--,--,--,--,67,0,136, 
 收到的其他与经营活动有关的现金(万元),8073,5579,8746,8392,1256,527,185,1923,192,937,252, 
 经营活动现金流入小计(万元),765683,676451,530405,499342,64167,29392,36138,39058,37441,25178,23785, 
 购买商品、接受劳务支付的现金(万元),159265,191824,184738,188378,33447,18303,27735,29343,25923,17049,13482, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),71662,59718,40119,33482,4508,2577,2698,2664,1769,1110,879, 
 支付的各项税费(万元),25865,36382,28895,22635,4426,1749,1048,1099,2557,2205,2144, 
 支付的其他与经营活动有关的现金(万元),313447,205337,171459,146723,12627,1879,2232,2092,3905,1762,3056, 
 经营活动现金流出小计(万元),570240,493261,425211,391218,55008,24508,33713,35199,34154,22126,19562, 
 经营活动产生的现金流量净额(万元),195443,183190,105194,108124,9159,4885,2424,3859,3287,3051,4223, 
 收回投资所收到的现金(万元),42197,30455,3361,495,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),6650,2600,1135,341,34,--,--,--,0,0,0, 
