 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),65377,19991,15963,7455,44997,41043,22094,22181, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),648,226,--,--,21,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1988,1476,1086,1165,606,972,295,296, 
 经营活动现金流入小计(万元),68012,21693,17048,8620,45624,42014,22389,22477, 
 购买商品、接受劳务支付的现金(万元),25706,7973,3680,8369,16541,17299,9761,8707, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7260,2318,2026,2413,2273,2181,1521,1461, 
 支付的各项税费(万元),3894,5803,5310,5099,3420,3185,2748,2873, 
 支付的其他与经营活动有关的现金(万元),3032,3137,2174,1778,1763,1940,996,1009, 
 经营活动现金流出小计(万元),39892,19231,13190,17659,23996,24606,15026,14051, 
 经营活动产生的现金流量净额(万元),28121,2462,3858,-9038,21628,17408,7363,8427, 
 收回投资所收到的现金(万元),1912,1531,142,36309,37605,--,--,13041, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),10,90,6,1,9,11,5,13, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1922,1621,148,36310,37614,11,5,13053, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1792,10578,11714,3383,9232,11960,1635,1221, 
