 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),1344563,1005132,561362,299249,260505,203248,151861,112193,46258,41902, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),62891,62314,20548,16947,10534,6253,2940,2139,2080,4876, 
 经营活动现金流入小计(万元),1407454,1067446,581909,316196,271039,209501,154801,114332,48338,46778, 
 购买商品、接受劳务支付的现金(万元),1020917,734350,377347,182299,199648,177099,101336,86470,34488,33931, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),176950,115134,54860,23379,17423,13874,9576,6458,3585,2472, 
 支付的各项税费(万元),2093,1775,854,802,469,196,48,29,31,16, 
 支付的其他与经营活动有关的现金(万元),71728,37473,20601,18177,7961,6245,3191,3565,1252,4187, 
 经营活动现金流出小计(万元),1271689,888732,453662,224656,225501,197414,114151,96523,39357,40606, 
 经营活动产生的现金流量净额(万元),135766,178714,128247,91540,45538,12086,40650,17809,8981,6172, 
 收回投资所收到的现金(万元),598500,145000,138600,31000,71300,--,--,--,56,0, 
 取得投资收益所收到的现金(万元),5342,1453,517,43,124,--,--,3,3,3, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),888,44,74,28,46,58,3013,217,80,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),604730,146497,139192,31070,71470,58,3013,220,139,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),504730,627636,436189,179905,73480,65704,58444,40522,22231,10255, 
 投资所支付的现金(万元),678100,163000,89600,82300,84900,--,--,--,--,1200, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,644,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1182830,790636,525789,262205,158380,66348,58444,40522,22231,11455, 
 投资活动产生的现金流量净额(万元),-578100,-644140,-386597,-231135,-86910,-66290,-55431,-40302,-22092,-11452, 
 吸收投资收到的现金(万元),141050,551134,--,99269,67689,--,--,--,6504,2065, 
 其中：子公司吸收少数股东投资收到的现金(万元),141050,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),920562,607451,510288,274367,156571,197510,121202,84020,59500,25400, 
 发行债券收到的现金(万元),448967,309193,99130,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),712,1239,482,28,261,100,3977,1150,548,--, 
 筹资活动现金流入小计(万元),1511290,1469017,609899,373664,224521,197610,125179,85170,66552,27465, 
 偿还债务支付的现金(万元),1095583,553985,306901,180521,152441,126082,88290,59303,41900,14214, 
 分配股利、利润或偿付利息所支付的现金(万元),147417,109561,34197,14493,16348,17186,9209,8797,3531,1868, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3546,232,1664,701,789,770,3144,1002,1818,563, 
 筹资活动现金流出小计(万元),1246546,663777,342762,195715,169578,144038,100643,69102,47249,16645, 
 筹资活动产生的现金流量净额(万元),264744,805240,267138,177949,54943,53572,24536,16068,19303,10820, 
 汇率变动对现金及现金等价物的影响(万元),-12,--,--,--,--,--,--,-14,-47,--, 
 现金及现金等价物净增加额(万元),-177601,339814,8787,38354,13571,-632,9755,-6439,6146,5540, 
 加:期初现金及现金等价物余额(万元),417550,77736,68949,30594,17023,17655,7900,14340,8194,2654, 
 期末现金及现金等价物余额(万元),239949,417550,77736,68949,30594,17023,17655,7900,14340,8194, 
 净利润(万元),52808,236553,232190,59585,8020,30383,33021,35664,8561,9435, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),66,46,1,1,-0,-1,-17,-47,-37,40, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),127155,88016,46095,22102,14808,15397,9675,6318,3851,2545, 
 无形资产摊销(万元),1023,888,616,572,527,455,212,79,50,4, 
 长期待摊费用摊销(万元),356,43,0,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),25,--,232,106,128,8,-847,--,-9,76, 
 固定资产报废损失(万元),407,575,--,--,--,--,--,--,--,22, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),58110,32456,17854,12484,10519,7575,5148,4243,1564,1369, 
 投资损失(万元),-7049,-2152,-812,-133,-199,-10,-109,91,-929,70, 
 递延所得税资产减少(万元),-483,-0,--,--,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-162882,-156734,-146206,-12062,-1471,-51530,-7812,-23449,-5008,-6120, 
 经营性应收项目的减少(万元),-37340,8638,-39365,-12754,-1291,-2471,4398,-2454,-1030,-666, 
 经营性应付项目的增加(万元),103570,-29614,17643,21640,14498,12279,-3019,-2636,1816,-695, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,153,94, 
 经营活动产生现金流量净额(万元),135766,178714,128247,91540,45538,12086,40650,17809,8981,6172, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),239949,417550,77736,68949,30594,17023,17655,7900,14340,8194, 
 现金的期初余额(万元),417550,77736,68949,30594,17023,17655,7900,14340,8194,2654, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-177601,339814,8787,38354,13571,-632,9755,-6439,6146,5540, 

