 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),112322,98262,73843,38185,23409,19262,15115,21454,16508,19438,13141,14011, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),87,111,--,82,--,96,43,--,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),2727,1903,1409,966,696,2133,1137,1274,420,55,499,3888, 
 经营活动现金流入小计(万元),115136,100277,75252,39232,24105,21491,16295,22728,16928,19492,13640,17900, 
 购买商品、接受劳务支付的现金(万元),69117,51563,52698,13441,3652,7538,6884,7380,7305,3760,5287,6129, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8734,8280,7675,4745,4325,4045,3867,3519,3424,3018,3044,2625, 
 支付的各项税费(万元),11599,10327,9765,4301,3381,2063,1639,2506,2795,3480,3922,4045, 
 支付的其他与经营活动有关的现金(万元),21987,17347,8920,6652,5415,4733,4957,4444,3779,2408,2559,2793, 
 经营活动现金流出小计(万元),111436,87517,79057,29139,16773,18378,17346,17849,17304,12666,14812,15591, 
 经营活动产生的现金流量净额(万元),3699,12759,-3805,10093,7331,3112,-1051,4879,-376,6826,-1172,2308, 
 收回投资所收到的现金(万元),--,--,--,--,--,9,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),41,35,33,36,27,26,23,23,24,25,23,16, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1911,287,61,115,624,0,--,--,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,31,--,28,62,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),1952,354,94,179,713,35,23,23,24,25,23,16, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),63090,28274,7594,3416,9163,2242,3061,3832,6885,1136,1408,3504, 
 投资所支付的现金(万元),--,1100,1000,--,--,--,--,--,--,9,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),1125,1125,1125,55550,--,--,1683,--,--,0,0,600, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),64215,30499,9719,58966,9163,2242,4745,3832,6885,1145,1408,4104, 
 投资活动产生的现金流量净额(万元),-62263,-30145,-9625,-58787,-8450,-2206,-4722,-3809,-6861,-1120,-1386,-4088, 
