 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),37494,24810,46247,49706,42095,32336,24986,20807,23038,15165,11750, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),656,102,578,--,13,5,--,10,9,34,19, 
 收到的其他与经营活动有关的现金(万元),17895,9225,919,702,1356,1096,778,1295,814,161,82, 
 经营活动现金流入小计(万元),56045,34137,47744,50408,43464,33437,25764,22112,23862,15359,11852, 
 购买商品、接受劳务支付的现金(万元),14745,11869,27181,28009,25791,21778,15035,15060,13946,9645,7082, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),18197,9878,5550,5440,5321,4299,3760,2691,2374,1606,1438, 
 支付的各项税费(万元),6150,3712,3641,3133,2492,2327,2321,1950,2101,1393,1187, 
 支付的其他与经营活动有关的现金(万元),11724,7717,2966,2918,3029,1791,1908,1333,1644,1061,731, 
 经营活动现金流出小计(万元),50815,33176,39338,39500,36633,30195,23024,21034,20064,13706,10438, 
 经营活动产生的现金流量净额(万元),5229,961,8406,10909,6831,3242,2739,1077,3797,1654,1413, 
 收回投资所收到的现金(万元),--,6789,--,--,--,--,--,--,736,--,--, 
 取得投资收益所收到的现金(万元),971,2650,--,--,--,--,--,--,88,74,15, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,30,--,--,80,21,--,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),224343,206008,465,600,464,--,--,552,9,68,140, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),225313,215447,465,630,464,0,80,573,833,143,155, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14226,7376,4587,7864,10732,9624,5267,5387,5621,1296,562, 
 投资所支付的现金(万元),--,--,--,--,6000,--,--,--,--,--,493, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),580760,265361,--,--,451,297,--,--,310,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),594986,272738,4587,7864,17183,9921,5267,5387,5931,1296,1055, 
 投资活动产生的现金流量净额(万元),-369673,-57291,-4122,-7234,-16719,-9921,-5187,-4814,-5097,-1153,-900, 
 吸收投资收到的现金(万元),--,684400,--,--,1133,--,--,18734,6500,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),26674,8978,--,6200,6500,8150,3650,1200,2200,850,1400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),103,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),26777,693378,0,6200,7633,8150,3650,19934,8700,850,1400, 
 偿还债务支付的现金(万元),19271,--,2100,8200,5300,5850,3350,1900,1850,1020,1802, 
 分配股利、利润或偿付利息所支付的现金(万元),3021,42,631,178,985,1110,442,71,2386,167,126, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),178,656,--,5,25,--,148,648,145,--,--, 
 筹资活动现金流出小计(万元),22469,698,2731,8383,6310,6960,3940,2619,4381,1187,1928, 
 筹资活动产生的现金流量净额(万元),4308,692680,-2731,-2183,1323,1190,-290,17315,4319,-337,-528, 
 汇率变动对现金及现金等价物的影响(万元),52,-4,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-360084,636347,1553,1492,-8565,-5489,-2738,13578,3019,164,-14, 
 加:期初现金及现金等价物余额(万元),639573,3226,1673,181,8746,14235,16973,3395,376,212,226, 
 期末现金及现金等价物余额(万元),279489,639573,3226,1673,181,8746,14235,16973,3395,376,212, 
 净利润(万元),7058,7980,6594,4034,3914,3128,3439,4275,4158,3355,1690, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),537,356,143,77,213,52,134,227,-67,135,1, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3992,3296,3163,1978,1810,1533,1193,829,671,528,430, 
 无形资产摊销(万元),609,294,229,205,181,142,103,69,21,9,9, 
 长期待摊费用摊销(万元),855,339,32,25,21,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-15,3,8,-14,--,--,-62,-0,--,0,--, 
 固定资产报废损失(万元),1,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-3248,42,33,173,247,85,45,49,11,58,87, 
 投资损失(万元),-1246,-1991,-626,-544,-278,--,--,--,-88,-74,-15, 
 递延所得税资产减少(万元),451,-581,-48,-110,-110,-4,-20,-12,-10,-22,-5, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-1103,-1554,154,749,-643,-305,-476,-148,-932,-606,-738, 
 经营性应收项目的减少(万元),695,-10403,-1814,2574,-4731,-1589,-2722,-4916,528,-3277,-270, 
 经营性应付项目的增加(万元),-3369,1782,342,1356,5705,200,1105,704,-495,1549,226, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),12,1399,195,407,502,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),5229,961,8406,10909,6831,3242,2739,1077,3797,1654,1413, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),279489,639573,3226,1673,181,8746,14235,16973,3395,376,212, 
 现金的期初余额(万元),639573,3226,1673,181,8746,14235,16973,3395,376,212,226, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-360084,636347,1553,1492,-8565,-5489,-2738,13578,3019,164,-14, 

