 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),48107,100221,325486,139318,137749,182245,200464,141063,167407,134927,131534,107488,77210, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,343,442,124,165,265,235,1582,1488,3307,60,229,817, 
 收到的其他与经营活动有关的现金(万元),14146,29670,5904,10306,6819,13521,6919,2781,1815,882,756,1728,385, 
 经营活动现金流入小计(万元),62253,130234,331832,149748,144733,196032,207617,145425,170710,139116,132350,109445,78412, 
 购买商品、接受劳务支付的现金(万元),71502,80507,314743,137914,131559,152398,149305,130585,147922,93871,103827,91585,68534, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),3301,13089,17663,19140,14901,19341,15477,15701,14144,13685,12097,8833,8524, 
 支付的各项税费(万元),1828,3910,6669,5938,6018,6614,5830,9221,9111,10508,4251,2755,3772, 
 支付的其他与经营活动有关的现金(万元),3653,21158,11862,10236,16444,17080,26994,9080,10428,9113,7459,4652,4673, 
 经营活动现金流出小计(万元),80284,118664,350937,173228,168923,195433,197607,164587,181603,127177,127634,107825,85503, 
 经营活动产生的现金流量净额(万元),-18031,11570,-19105,-23480,-24190,599,10011,-19162,-10893,11939,4716,1621,-7091, 
 收回投资所收到的现金(万元),--,--,16900,--,17186,--,--,--,--,--,--,4514,16, 
 取得投资收益所收到的现金(万元),1694,1694,1662,1801,--,363,930,--,--,--,--,0,8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,17,10,21,32,778,8,79,66,--,491,657,169, 
 处置子公司及其他营业单位收到的现金净额(万元),30000,100313,1,18000,--,--,5918,2944,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,1500,280,--,--,--,--,--,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),31695,103524,18853,19822,17219,1141,6855,3023,66,--,491,5171,192, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7350,2763,936,3369,2441,6153,27263,6319,10208,3688,4672,3390,2249, 
 投资所支付的现金(万元),3843,156,13932,23271,18348,1303,--,--,--,314,153,470,327, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,8945,300,92949,--,--,--,390,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,2474,--,--,--,--,--,--,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
