 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),28173,19182,18176,15584,14568,20226,15770,16923,15893,13337,9381,9081,7911, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),277,965,450,773,710,1199,403,261,314,290,194,21,201, 
 收到的其他与经营活动有关的现金(万元),2541,3270,3075,2596,1643,1723,2251,1813,628,660,1239,582,543, 
 经营活动现金流入小计(万元),30991,23418,21701,18953,16921,23148,18424,18996,16834,14286,10813,9684,8655, 
 购买商品、接受劳务支付的现金(万元),28985,20316,8545,10283,9052,9762,14464,12345,9327,7944,6320,5422,4018, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5348,5386,4387,3804,2846,3141,2545,2121,1771,1549,1483,980,730, 
 支付的各项税费(万元),666,1584,900,1242,748,979,1176,2215,958,1483,650,670,496, 
 支付的其他与经营活动有关的现金(万元),4527,6979,5633,3752,3145,3208,2949,2093,2027,1729,1242,1307,2405, 
 经营活动现金流出小计(万元),39526,34265,19464,19082,15792,17090,21134,18775,14083,12705,9695,8379,7648, 
 经营活动产生的现金流量净额(万元),-8535,-10847,2237,-130,1129,6058,-2710,222,2751,1581,1119,1305,1006, 
 收回投资所收到的现金(万元),4958,33665,51800,15417,--,--,--,--,358,215,--,0,0, 
 取得投资收益所收到的现金(万元),114,740,714,272,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),120,3,2,0,10,5,1,6,2,10,0,0,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,1430,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5193,34408,52516,15690,10,5,1431,6,360,225,0,0,9, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1341,1542,2188,1716,2705,1813,1320,947,1672,1284,368,1205,170, 
 投资所支付的现金(万元),1950,17593,68874,27190,614,--,--,--,--,--,--,648,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1590,1000,1988,--,--,250,2356,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),12,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4893,20135,73049,28906,3319,2063,3677,947,1672,1284,368,1853,170, 
 投资活动产生的现金流量净额(万元),300,14273,-20534,-13216,-3310,-2058,-2246,-941,-1312,-1059,-368,-1853,-160, 
 吸收投资收到的现金(万元),--,300,--,98,1960,--,--,40065,3316,--,--,2639,1500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,300,--,98,1960,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10478,5873,1300,--,--,--,1650,--,--,2000,3000,800,300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),10478,6173,1300,98,1960,0,1650,40065,3316,2000,3000,3439,1800, 
 偿还债务支付的现金(万元),10923,1300,--,--,--,--,1650,--,1000,3500,1000,601,391, 
 分配股利、利润或偿付利息所支付的现金(万元),795,1052,10,1836,1530,3,1028,1672,1107,1977,1189,31,35, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,2,--,4,10,--,100,531,--,--,--,--,--, 
 筹资活动现金流出小计(万元),11718,2354,10,1840,1540,3,2777,2203,2107,5477,2188,631,426, 
 筹资活动产生的现金流量净额(万元),-1240,3818,1290,-1742,420,-3,-1128,37862,1208,-3477,812,2808,1374, 
 汇率变动对现金及现金等价物的影响(万元),5,-40,49,34,4,-55,-1,-14,-17,0,-6,-2,0, 
 现金及现金等价物净增加额(万元),-9470,7204,-16958,-15053,-1757,3942,-6085,37129,2631,-2955,1557,2258,2220, 
 加:期初现金及现金等价物余额(万元),14806,7601,24559,39612,41369,37426,43511,6382,3751,6706,5149,2891,671, 
 期末现金及现金等价物余额(万元),5336,14806,7601,24559,39612,41369,37426,43511,6382,3751,6706,5149,2891, 
 净利润(万元),883,-7948,674,145,1680,1669,1431,4219,3720,2339,2036,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
