 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),159094,151068,173179,160852,154418,165459,147580,98520,70806,50771,29219, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),4166,3955,2727,2678,5417,7677,5441,1982,679,4875,76, 
 经营活动现金流入小计(万元),163260,155023,175906,163530,159834,173137,153021,100502,71485,55645,29295, 
 购买商品、接受劳务支付的现金(万元),61692,56832,48432,55314,52153,52034,48379,40481,24790,16626,12566, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25702,24281,22539,20324,16778,14251,10038,6229,4755,3592,2890, 
 支付的各项税费(万元),37677,39376,42595,40294,42867,57113,48988,34377,20501,16843,7357, 
 支付的其他与经营活动有关的现金(万元),27588,31711,29771,29465,24893,19721,14406,9544,8071,2924,6175, 
 经营活动现金流出小计(万元),152659,152201,143337,145397,136692,143119,121810,90630,58117,39984,28989, 
 经营活动产生的现金流量净额(万元),10601,2822,32569,18132,23142,30017,31211,9872,13368,15661,306, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,100,--,--, 
 取得投资收益所收到的现金(万元),1585,2187,1046,3506,1746,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),28,81,32,10,1003,2,11,52,0,53,32, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),75194,121501,116086,97992,88319,1386,--,--,544,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),76807,123770,117164,101508,91067,1388,11,52,644,53,32, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8021,19046,16505,19465,26493,32762,19511,8350,7862,2908,1210, 
 投资所支付的现金(万元),900,490,675,--,--,--,--,--,5,--,40, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,6825,--,--,--,--,--,50,--, 
 支付的其他与投资活动有关的现金(万元),70358,86465,147267,106896,103663,353,--,--,--,721,1214, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),79278,106001,164447,133186,130156,33115,19511,8350,7867,3680,2464, 
 投资活动产生的现金流量净额(万元),-2471,17769,-47283,-31678,-39089,-31727,-19500,-8297,-7222,-3627,-2432, 
 吸收投资收到的现金(万元),750,779,91,--,--,--,--,91300,16400,616,1150, 
 其中：子公司吸收少数股东投资收到的现金(万元),750,779,91,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10000,--,18000,63000,24822,--,--,3000,3000,5000,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),10750,779,18091,63000,24822,0,0,94300,19400,5616,3150, 
 偿还债务支付的现金(万元),--,18000,--,69430,24822,--,5700,5300,--,2000,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3550,7812,8367,13332,13848,11250,9085,2818,336,7444,28, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,506,323,--,--,--, 
 筹资活动现金流出小计(万元),3550,25812,8367,82762,38670,11250,15291,8441,336,9444,28, 
 筹资活动产生的现金流量净额(万元),7200,-25034,9725,-19762,-13848,-11250,-15291,85859,19064,-3828,3122, 
 汇率变动对现金及现金等价物的影响(万元),122,-64,115,25,-9,81,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),15452,-4507,-4875,-33283,-29804,-12879,-3580,87434,25209,8207,996, 
 加:期初现金及现金等价物余额(万元),33534,38040,42915,76198,106002,118881,122460,35026,9817,1610,613, 
 期末现金及现金等价物余额(万元),48986,33534,38040,42915,76198,106002,118881,122460,35026,9817,1610, 
 净利润(万元),10178,-9842,21024,22693,31726,37339,30145,21163,13553,11385,4923, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),126,18037,303,270,24,9,-8,14,1,-692,282, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6376,5875,3949,3475,3051,2253,1463,927,587,524,582, 
 无形资产摊销(万元),478,462,409,425,309,245,134,121,119,100,86, 
 长期待摊费用摊销(万元),302,299,300,148,46,19,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,-1889,-88,-43,-16, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-22,-13,-11,18,-457,0,-7,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,36,25,148,5,2, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),413,150,278,636,348,--,85,418,336,212,28, 
 投资损失(万元),-1120,-2446,-927,-3526,-1746,--,--,--,-5,7,-26, 
 递延所得税资产减少(万元),-285,108,955,864,676,1273,-3248,-1003,-882,152,362, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-10694,-2021,471,-11466,-8673,-3917,-12677,-11948,-4768,-1386,-729, 
 经营性应收项目的减少(万元),-5709,1,-1254,-477,607,-2434,-2372,783,-1318,4475,-2908, 
 经营性应付项目的增加(万元),10558,-7789,7071,5073,-2769,-4770,17661,1259,6457,491,-2280, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,-774,433,0, 
 经营活动产生现金流量净额(万元),10601,2822,32569,18132,23142,30017,31211,9872,13368,15661,306, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),48986,33534,38040,42915,76198,106002,118881,122460,35026,9817,1610, 
 现金的期初余额(万元),33534,38040,42915,76198,106002,118881,122460,35026,9817,1610,613, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),15452,-4507,-4875,-33283,-29804,-12879,-3580,87434,25209,8207,996, 

