 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1405944,1255588,913113,825283,857485,768173,693198,622089,460712,347064,276077,333574,324315, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到的税费返还(万元),48262,42099,34015,15450,3763,4054,2259,2281,1383,1550,1218,4838,7968, 
 收到的其他与经营活动有关的现金(万元),20131,15292,14864,18335,33678,36741,25515,54695,18396,14618,25669,22025,20126, 
 经营活动现金流入小计(万元),1474337,1312979,961992,859069,894926,808968,720972,679065,480491,363232,302963,360437,352410, 
 购买商品、接受劳务支付的现金(万元),905454,805218,585842,480824,552799,505834,498466,485028,314650,219749,219484,247565,272063, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),97217,87043,77063,78830,73878,64759,53836,41186,33790,26107,22084,21541,18460, 
 支付的各项税费(万元),133397,107049,91473,60532,43287,37068,31529,21230,18625,12493,11375,12475,6896, 
 支付的其他与经营活动有关的现金(万元),60001,48249,36794,47971,68089,50784,23752,20351,22204,26346,19568,64566,28391, 
 经营活动现金流出小计(万元),1196070,1047559,791171,668157,738052,658446,607582,567795,389269,284694,272511,346147,325809, 
 经营活动产生的现金流量净额(万元),278268,265419,170821,190912,156874,150522,113391,111270,91223,78538,30452,14290,26601, 
 收回投资所收到的现金(万元),1206074,843650,429320,260627,63212,25783,61000,20900,1150,0,26926,16628,9249, 
 取得投资收益所收到的现金(万元),9400,6435,3754,5260,527,330,215,127,36,574,15490,11321,5178, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),817,159,113,69,54,710,336,680,260,921,97,1620,2779, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,1100, 
 收到的其他与投资活动有关的现金(万元),--,10800,--,--,--,--,--,40000,60000,2555,0,0,14320, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--, 
 投资活动现金流入小计(万元),1216291,861045,433187,265957,63793,26824,61552,61707,61446,4050,42514,29568,32626, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),156525,88769,61289,83653,118396,99863,114764,127662,120885,65366,65572,44199,27218, 
 投资所支付的现金(万元),1247294,933019,465733,310000,183719,20500,61000,25688,3423,11104,3123,28158,14978, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),17193,10272,--,4365,1282,540,--,--,--,0,0,0,375, 
 支付的其他与投资活动有关的现金(万元),1195,12046,1173,7569,1267,1444,7106,7123,3631,0,16498,45,1737, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--, 
 投资活动现金流出小计(万元),1422208,1044106,528196,405586,304664,122347,182870,160474,127938,76470,85193,72402,44308, 
 投资活动产生的现金流量净额(万元),-205916,-183061,-95009,-139629,-240871,-95523,-121319,-98767,-66492,-72420,-42679,-42834,-11682, 
 吸收投资收到的现金(万元),7500,--,300,--,209419,450,2600,225,--,2747,870,360,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),7500,--,300,--,--,450,2600,225,--,2720,870,0,--, 
 取得借款收到的现金(万元),148960,159560,199800,451300,534055,524487,459212,398550,357530,426506,232610,271824,228602, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),7643,--,10110,--,--,--,--,--,--,0,0,0,8732, 
 筹资活动现金流入小计(万元),164103,159560,210210,451300,743474,524937,461812,398775,357530,429253,233480,272184,237334, 
 偿还债务支付的现金(万元),170299,218146,215534,509830,547442,520797,425350,382888,344878,402406,215275,237018,221541, 
 分配股利、利润或偿付利息所支付的现金(万元),71071,40393,36820,64923,61765,48427,41760,31069,20585,13890,15290,19064,16127, 
 其中：子公司支付给少数股东的股利、利润(万元),1389,1461,1613,18529,18524,11206,7689,8998,4065,470,1599,199,--, 
 支付其他与筹资活动有关的现金(万元),63,5176,--,1897,9999,2402,--,--,--,0,0,21,--, 
 筹资活动现金流出小计(万元),241433,263714,252354,576650,619206,571626,467110,413957,365463,416296,230565,256102,237668, 
 筹资活动产生的现金流量净额(万元),-77330,-104154,-42144,-125350,124268,-46689,-5298,-15182,-7933,12957,2915,16082,-333, 
 汇率变动对现金及现金等价物的影响(万元),158,-118,-1,3,-15,-46,-11,-25,7,-2,-29,-142,-28, 
 现金及现金等价物净增加额(万元),-4821,-21914,33667,-74065,40256,8265,-13237,-2704,16804,19074,-9341,-12604,14558, 
 加:期初现金及现金等价物余额(万元),52185,74099,40432,114497,74241,65976,79214,81918,65114,46040,55381,67986,53428, 
 期末现金及现金等价物余额(万元),47364,52185,74099,40432,114497,74241,65976,79214,81918,65114,46040,55381,67986, 
 净利润(万元),248067,235490,146540,121578,146913,125806,93506,75187,61098,46335,29133,20207,20364, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,5263,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,--, 
 资产减值准备(万元),530,2600,841,630,257,514,825,858,1139,1926,1463,2461,3723, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),43179,40465,37037,34105,30894,27914,22440,18575,16565,13881,10560,9677,13540, 
 无形资产摊销(万元),4073,3660,3379,2944,2479,2058,1837,1717,1476,887,726,1249,439, 
 长期待摊费用摊销(万元),530,249,201,108,30,64,64,56,63,165,162,647,530, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,--, 
