 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),222665,235805,219839,177313,148170,143604,119540,108786,91600,78968,56897, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,0,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),16586,14818,18962,3448,8482,6847,5354,7773,5278,4658,6332, 
 经营活动现金流入小计(万元),239252,250623,238801,180761,156652,150451,124895,116559,96879,83626,63229, 
 购买商品、接受劳务支付的现金(万元),170251,199978,195150,135771,115353,110791,91522,83769,68521,62262,39979, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),23280,19453,18117,14582,13823,11167,9409,7908,6905,6127,5213, 
 支付的各项税费(万元),7102,8871,6173,6162,5499,6070,6341,5777,6506,4550,3960, 
 支付的其他与经营活动有关的现金(万元),45906,12900,6606,7847,3773,5904,7537,8484,5965,4654,3687, 
 经营活动现金流出小计(万元),246538,241202,226045,164363,138447,133932,114809,105937,87898,77593,52839, 
 经营活动产生的现金流量净额(万元),-7287,9421,12756,16399,18205,16519,10086,10622,8981,6033,10391, 
 收回投资所收到的现金(万元),801,--,9300,3000,--,2600,38150,25,180,910,1030, 
 取得投资收益所收到的现金(万元),2653,638,559,1019,1724,4687,87,--,220,155,376, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2169,9849,651,1024,574,158,1372,2970,1294,1125,70, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,5,177,--,--,--,--,-11, 
 收到的其他与投资活动有关的现金(万元),--,900,1045,2660,--,650,1913,--,3000,1860,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5624,11387,11554,7703,2303,8272,41522,2995,4694,4050,1465, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),39926,19332,13776,24483,19885,16257,20632,17846,15428,8576,6965, 
 投资所支付的现金(万元),2312,38080,8661,7500,4800,--,41065,--,--,--,1284, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,1520,--,-131,--,3109,2896, 
 支付的其他与投资活动有关的现金(万元),--,223,6900,--,--,--,--,--,--,--,1767, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),42238,57635,29337,31983,24685,17777,61697,17715,15428,11685,12912, 
 投资活动产生的现金流量净额(万元),-36615,-46248,-17783,-24280,-22382,-9505,-20176,-14720,-10734,-7635,-11447, 
 吸收投资收到的现金(万元),--,98500,2668,--,247,1755,4674,41412,--,7020,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,2668,--,247,--,4674,62,--,1900,--, 
 取得借款收到的现金(万元),91100,56200,45400,58900,38900,24740,20000,9400,21950,5500,8350, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,250,10900,10000,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),91100,154950,58968,68900,39147,26495,24674,50812,21950,12520,8350, 
 偿还债务支付的现金(万元),54882,41480,37750,68160,24482,27281,7900,12550,9000,8500,4719, 
 分配股利、利润或偿付利息所支付的现金(万元),6308,4621,5478,5189,5508,11844,5413,3518,3792,308,2357, 
 其中：子公司支付给少数股东的股利、利润(万元),--,60,--,--,198,--,44,104,170,36,--, 
 支付其他与筹资活动有关的现金(万元),11400,9000,--,48,105,--,--,1120,200,--,--, 
 筹资活动现金流出小计(万元),72590,55101,43228,73397,30095,39125,13313,17187,12992,8808,7076, 
 筹资活动产生的现金流量净额(万元),18510,99849,15741,-4497,9052,-12630,11361,33625,8958,3712,1274, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-25391,63022,10714,-12379,4875,-5617,1271,29527,7205,2110,217, 
 加:期初现金及现金等价物余额(万元),106995,43973,33066,45445,40570,46186,44609,15082,7877,5767,5549, 
 期末现金及现金等价物余额(万元),81604,106995,43781,33066,45445,40570,45881,44609,15082,7877,5767, 
 净利润(万元),9951,11374,5351,4903,6670,6172,7948,10541,9687,7699,3787, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),210,1,-22,-43,-104,179,24,167,36,-114,538, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8112,7674,7362,6962,6958,6962,5557,4806,4550,4404,3901, 
 无形资产摊销(万元),1065,1069,739,607,590,652,324,442,571,422,392, 
 长期待摊费用摊销(万元),1364,1333,977,663,194,-141,15,--,44,--,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1642,-7803,426,104,188,205,260,-2165,-754,--,882, 
 固定资产报废损失(万元),346,32,--,--,--,1,--,--,--,179,328, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2696,2559,2470,2542,3209,1666,458,600,538,377,353, 
 投资损失(万元),-2655,-538,-464,-822,-1672,-822,-90,83,-64,-134,-438, 
 递延所得税资产减少(万元),-52,1,-75,11,24,-51,6,-34,-13,36,-74, 
 递延所得税负债增加(万元),--,234,--,--,--,--,--,--,--,--,-108, 
 存货的减少(万元),-7289,-1894,1765,638,-5598,-4727,-1546,-4675,-15,94,-855, 
 经营性应收项目的减少(万元),-35700,-25713,-14196,782,-1890,-1058,1553,-3727,-2249,1934,1996, 
 经营性应付项目的增加(万元),13880,20955,8424,53,9638,7482,-4423,4586,-3348,-8865,-314, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),2428,135,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-7287,9421,12756,16399,18205,16519,10086,10622,8981,6033,10391, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),81604,106995,43781,33066,45445,40570,45881,44609,15082,7877,5767, 
 现金的期初余额(万元),106995,43973,33066,45445,40570,46186,44609,15082,7877,5767,5549, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-25391,63022,10714,-12379,4875,-5617,1271,29527,7205,2110,217, 

