 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),435579,395857,294098,383908,332191,349793,292770,236637,223393,140723,139682,80176,69964, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与经营活动有关的现金(万元),8262,2691,3413,5107,3582,1931,2583,1956,1734,1683,1928,17852,14679, 
 经营活动现金流入小计(万元),443842,398547,297511,389014,335772,351724,295353,238593,225127,142406,141610,98028,84643, 
 购买商品、接受劳务支付的现金(万元),140060,126802,105820,118550,137498,118005,88338,103912,61189,48883,55478,38404,30394, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),78171,59394,52071,67818,63563,56749,46854,38866,39217,30435,20653,8397,6655, 
 支付的各项税费(万元),47942,32342,24159,19637,22792,48041,28063,46550,40364,23527,29669,23301,25878, 
 支付的其他与经营活动有关的现金(万元),8479,9635,8455,9709,20137,12419,9911,8380,7722,5851,6282,11928,11788, 
 经营活动现金流出小计(万元),274652,228173,190506,215714,243990,235215,173166,197707,148492,108696,112082,82030,74715, 
 经营活动产生的现金流量净额(万元),169189,170375,107005,173301,91783,116509,122187,40886,76634,33710,29528,15998,9928, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),2153,766,--,1653,709,1349,2041,1579,6267,2012,2822,1911,1386, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,1,--,970,353,25,--,2,133,2,2,--,70, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),2153,767,0,2623,1062,1373,2041,1581,6400,2014,2823,1911,1456, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4878,10840,8193,5086,13682,9222,11639,64800,53033,132322,61733,8181,3478, 
 投资所支付的现金(万元),--,--,--,24500,--,--,--,21322,5249,--,2400,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),4878,10840,8193,29586,13682,9222,11639,86122,58282,132322,64133,8181,3478, 
 投资活动产生的现金流量净额(万元),-2724,-10073,-8193,-26963,-12620,-7849,-9598,-84541,-51882,-130308,-61309,-6270,-2022, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,4812,64884,5512,--,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,64884,--,--,--,--,0, 
 取得借款收到的现金(万元),85000,110000,65000,30000,129500,70000,148500,33500,93000,308200,215450,90500,87850, 
 发行债券收到的现金(万元),--,--,--,--,98550,--,--,--,118200,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,0,--,--,--,--,--,800,--,--,--,--,0, 
