 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),351502,316063,223925,143114,80172,104180,92891,32474,34093,28597,28894,26404,18573,15723,10886, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 收到的税费返还(万元),14005,9163,5097,2353,3729,2056,1624,2680,2615,1437,1551,1845,1164,1036,29, 
 收到的其他与经营活动有关的现金(万元),8461,5361,4591,3334,3124,2556,593,1259,1776,1125,1234,210,987,1373,427, 
 经营活动现金流入小计(万元),373968,330587,233612,148801,87025,108792,95108,36414,38484,31159,31680,28459,20724,18132,11341, 
 购买商品、接受劳务支付的现金(万元),200505,125012,93278,67719,30765,99641,67880,29852,27019,21606,23408,23251,15035,13255,9635, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),73090,58573,36307,18815,12492,3508,4172,4751,4784,4112,3754,3852,2466,1968,1542, 
 支付的各项税费(万元),28210,24259,12143,6370,8786,931,867,203,459,519,1022,788,395,521,587, 
 支付的其他与经营活动有关的现金(万元),44829,48593,35745,23050,10598,3729,6756,2874,3555,1918,3605,1394,1107,2143,1715, 
 经营活动现金流出小计(万元),346634,256436,177473,115954,62642,107809,79675,37680,35817,28154,31789,29286,19004,17887,13480, 
 经营活动产生的现金流量净额(万元),27334,74151,56139,32847,24383,982,15432,-1266,2668,3005,-109,-827,1720,245,-2139, 
 收回投资所收到的现金(万元),17074,3033,27863,236,--,--,--,--,352,0,540,0,--,0,--, 
