 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),166281,157759,123895,32108,34140,28810,23945,20979, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,5,923,235,--, 
 收到的其他与经营活动有关的现金(万元),5860,7003,2491,2097,1566,1180,3848,1931, 
 经营活动现金流入小计(万元),172141,164763,126386,34205,35711,30913,28029,22910, 
 购买商品、接受劳务支付的现金(万元),13779,11199,2997,1222,696,122,131,122, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),35430,31976,16436,8263,7795,5595,5396,5362, 
 支付的各项税费(万元),18998,22824,13679,3540,3631,3807,2608,980, 
 支付的其他与经营活动有关的现金(万元),13474,17869,14037,2516,3210,2889,2990,408, 
 经营活动现金流出小计(万元),81681,83868,47149,15541,15332,12413,11125,6873, 
 经营活动产生的现金流量净额(万元),90461,80895,79237,18664,20379,18500,16904,16037, 
 收回投资所收到的现金(万元),677888,250352,--,--,--,--,350,--, 
