 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),1614314,1627071,1331200,1229915,1754706,1885651,2081387,2581115,1013679,1254009,1200520,807993,413909, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),67,89,77,--,--,--,8,189,980,879,943,127,0, 
 收到的其他与经营活动有关的现金(万元),46328,49623,35571,36383,31060,31293,34615,22377,62569,25843,23773,26242,6871, 
 经营活动现金流入小计(万元),1660709,1676783,1366848,1266298,1785766,1916945,2116010,2603681,1077227,1280731,1225236,834362,420780, 
 购买商品、接受劳务支付的现金(万元),1085256,989245,849515,873901,1164501,1338034,1467327,1836920,527282,896031,709817,475469,232667, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),248899,271298,215673,227883,255706,214811,225694,205162,165095,115256,120321,78603,51059, 
 支付的各项税费(万元),199945,215331,147538,102367,157117,124118,185988,165993,163328,108438,142186,117690,66982, 
 支付的其他与经营活动有关的现金(万元),84425,91309,92996,135745,133156,96342,70235,71050,26511,28925,33341,31110,24794, 
 经营活动现金流出小计(万元),1618525,1567183,1305721,1339896,1710481,1773304,1949243,2279125,882216,1148650,1005665,702872,375501, 
 经营活动产生的现金流量净额(万元),42184,109599,61127,-73598,75285,143641,166767,324557,195011,132081,219571,131490,45279, 
 收回投资所收到的现金(万元),--,40043,--,--,--,--,22375,646,14455,5268,19150,10300,499, 
 取得投资收益所收到的现金(万元),2531,6162,6923,785,30,750,433,3743,717,333,2150,190,20, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),93806,26428,8085,208,411,62423,94797,6250,823,265,2636,401,83, 
 处置子公司及其他营业单位收到的现金净额(万元),35481,6320,54196,2133,--,--,--,5985,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),55757,1280,410,742,192,515,664,584,1111,0,--,160,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),187576,80233,69614,3868,633,63688,118269,17208,17106,5866,23936,11050,602, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),51588,76119,63689,150029,190962,156069,357974,416471,167783,157706,268318,152834,143755, 
 投资所支付的现金(万元),1000,2370,215561,--,--,300,--,79264,32118,72567,53431,8109,27422, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,3023,29734,537,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),5808,1239,6863,1095,29265,113961,1980,8696,--,0,--,1387,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流出小计(万元),58396,79728,286113,151123,220227,273353,389688,504969,199901,230273,321749,162330,171177, 
 投资活动产生的现金流量净额(万元),129180,505,-216499,-147255,-219594,-209665,-271419,-487761,-182795,-224407,-297813,-151279,-170575, 
 吸收投资收到的现金(万元),--,110,159,84,17141,99013,179716,11591,4708,530,5800,4382,20787, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,110,159,84,17141,99013,--,11591,4708,530,--,4382,20787, 
 取得借款收到的现金(万元),2576019,2407903,2384770,2175323,1759560,1618407,1219990,1254052,1095966,850726,550118,391000,254099, 
 发行债券收到的现金(万元),--,--,--,39660,198960,--,--,--,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),195018,277701,137998,28053,136950,10000,130000,50000,49697,311,73448,0,0, 
 筹资活动现金流入小计(万元),2771037,2685713,2522928,2243119,2112611,1727420,1529707,1315643,1150371,851567,629366,395382,274886, 
 偿还债务支付的现金(万元),2145589,2048588,1943702,1429848,1775122,1456884,1154002,1077200,972376,679951,418882,273019,98621, 
 分配股利、利润或偿付利息所支付的现金(万元),156241,220086,141508,185353,145839,158721,120174,96907,85413,52474,65851,82412,20573, 
