 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),43056,36327,38249,33415,32073,28404,26789, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),792,616,240,39,122,131,50, 
 经营活动现金流入小计(万元),43848,36943,38489,33454,32194,28536,26839, 
 购买商品、接受劳务支付的现金(万元),16968,12922,12687,11319,10743,8302,10429, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5290,4787,4450,4024,3929,3344,2755, 
 支付的各项税费(万元),6362,5883,4732,5765,5749,5007,4591, 
 支付的其他与经营活动有关的现金(万元),8964,8992,9449,9496,9502,7947,7452, 
 经营活动现金流出小计(万元),37584,32583,31317,30604,29922,24600,25227, 
 经营活动产生的现金流量净额(万元),6264,4360,7172,2850,2272,3935,1612, 
 收回投资所收到的现金(万元),101000,15000,6000,14500,462810,89350,--, 
 取得投资收益所收到的现金(万元),1363,199,11,46,52,142,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,2,0,1,1,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),416,--,50,9,1430,71,129, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),102780,15201,6060,14555,464293,89565,129, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),558,359,481,1260,1930,5077,1117, 
 投资所支付的现金(万元),105900,40000,3000,14500,462810,92350,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1092,410,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,500,--,--,729,1339,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),107550,41269,3481,15760,465469,98766,1117, 
 投资活动产生的现金流量净额(万元),-4770,-26068,2579,-1204,-1176,-9202,-988, 
 吸收投资收到的现金(万元),360,33591,--,--,--,6600,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),360,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,200,4400,3460,2800,3650,4500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),380,389,--,--,50,--,25, 
 筹资活动现金流入小计(万元),740,34180,4400,3460,2850,10250,4525, 
 偿还债务支付的现金(万元),510,3700,4460,3540,2890,4520,4480, 
 分配股利、利润或偿付利息所支付的现金(万元),2118,433,176,212,247,291,322, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),879,1203,55,150,18,10,79, 
 筹资活动现金流出小计(万元),3507,5336,4691,3902,3155,4821,4881, 
 筹资活动产生的现金流量净额(万元),-2766,28844,-291,-442,-305,5429,-356, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,0,0,-0,0, 
 现金及现金等价物净增加额(万元),-1273,7135,9461,1204,792,163,269, 
 加:期初现金及现金等价物余额(万元),23291,16156,6695,5491,4700,4537,4268, 
 期末现金及现金等价物余额(万元),22018,23291,16156,6695,5491,4700,4537, 
 净利润(万元),5776,6318,6523,6221,6274,5582,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),232,-7,16,503,360,392,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),782,699,671,677,666,476,--, 
 无形资产摊销(万元),293,292,262,231,199,199,--, 
 长期待摊费用摊销(万元),3,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,-0,--,22,0,1,--, 
 固定资产报废损失(万元),3,58,0,6,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),44,118,176,212,265,301,--, 
 投资损失(万元),-1142,-381,-11,-46,-52,-142,--, 
 递延所得税资产减少(万元),-10,4,-0,-71,-48,-59,--, 
 递延所得税负债增加(万元),-5,-1,--,--,--,--,--, 
 存货的减少(万元),-1907,-1687,-26,190,-114,2124,--, 
 经营性应收项目的减少(万元),3205,-309,-1595,-6120,-6343,-6297,--, 
 经营性应付项目的增加(万元),-1011,-744,1155,1026,1066,1319,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,38,--, 
 经营活动产生现金流量净额(万元),6264,4360,7172,2850,2272,3935,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),22018,23291,16156,6695,5491,4700,4537, 
 现金的期初余额(万元),23291,16156,6695,5491,4700,4537,4268, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1273,7135,9461,1204,792,163,269, 

