 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),19556,19466,20751,18993,18903,14030,11540,7975, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),443,--,--,91,14,90,282,9, 
 收到的其他与经营活动有关的现金(万元),940,1915,940,2151,1413,1172,369,141, 
 经营活动现金流入小计(万元),20938,21381,21691,21234,20330,15293,12191,8126, 
 购买商品、接受劳务支付的现金(万元),2401,4454,5633,4274,3014,1264,1330,205, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12942,9488,7844,6725,7260,6144,4492,2860, 
 支付的各项税费(万元),1159,1247,2252,1164,1313,1311,1304,409, 
 支付的其他与经营活动有关的现金(万元),2623,2754,2511,1553,2623,1686,1800,1002, 
 经营活动现金流出小计(万元),19125,17942,18239,13716,14211,10405,8926,4476, 
 经营活动产生的现金流量净额(万元),1813,3439,3451,7518,6119,4888,3264,3649, 
 收回投资所收到的现金(万元),--,119500,9074,--,--,--,6000,--, 
 取得投资收益所收到的现金(万元),--,1001,5660,--,--,--,65,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,56,20,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),124815,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),124815,120501,14734,0,0,56,6085,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1960,3759,11286,1862,591,726,601,337, 
 投资所支付的现金(万元),11687,140000,30000,--,--,--,6000,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,700, 
 支付的其他与投资活动有关的现金(万元),119085,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),132732,143759,41286,1862,591,726,6601,1037, 
 投资活动产生的现金流量净额(万元),-7917,-23258,-26553,-1862,-591,-670,-517,-1037, 
 吸收投资收到的现金(万元),--,--,38455,--,--,--,14300,2900, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),5000,--,4000,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),5000,0,42455,0,0,0,14300,2900, 
 偿还债务支付的现金(万元),--,--,4000,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1339,3032,3,5380,3453,3095,1667,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,720,55,50,50,--,--, 
 筹资活动现金流出小计(万元),1339,3032,4723,5435,3503,3145,1667,0, 
