 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),40425,45114,43333,44766,49139,42499,41687,41335, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),4693,4825,3382,3865,4026,2580,2511,3150, 
 收到的其他与经营活动有关的现金(万元),1366,481,601,757,414,532,199,218, 
 经营活动现金流入小计(万元),46483,50419,47316,49388,53579,45611,44397,44703, 
 购买商品、接受劳务支付的现金(万元),34464,36490,35525,35914,38855,32678,31431,30063, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6532,6292,5490,4987,4828,4193,3769,3008, 
 支付的各项税费(万元),565,705,1149,1319,1438,1070,1172,1899, 
 支付的其他与经营活动有关的现金(万元),2912,3071,2926,2639,2914,2757,3138,2960, 
 经营活动现金流出小计(万元),44472,46558,45091,44859,48036,40697,39510,37930, 
 经营活动产生的现金流量净额(万元),2010,3861,2225,4530,5543,4914,4887,6773, 
 收回投资所收到的现金(万元),12500,31800,23800,1600,--,--,--,--, 
 取得投资收益所收到的现金(万元),871,752,427,38,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,34,11,1,11,11,14,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13372,32586,24238,1639,11,11,14,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7479,8816,6230,2680,990,901,6138,1045, 
 投资所支付的现金(万元),11500,25500,42100,4600,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,242,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),18979,34316,48330,7522,990,901,6138,1045, 
 投资活动产生的现金流量净额(万元),-5608,-1730,-24092,-5883,-978,-890,-6124,-1045, 
 吸收投资收到的现金(万元),--,--,--,23042,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,7498,7554, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,44,--,--,--,--,14645, 
 筹资活动现金流入小计(万元),0,0,44,23042,0,0,7498,22199, 
 偿还债务支付的现金(万元),--,--,--,--,--,3000,7820,10608, 
 分配股利、利润或偿付利息所支付的现金(万元),475,726,1017,--,--,90,323,185, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,329,560,71,57,288,14645, 
 筹资活动现金流出小计(万元),475,726,1346,560,71,3146,8431,25438, 
 筹资活动产生的现金流量净额(万元),-475,-726,-1302,22482,-71,-3146,-933,-3239, 
 汇率变动对现金及现金等价物的影响(万元),-13,-123,102,448,-18,-309,-54,-94, 
 现金及现金等价物净增加额(万元),-4085,1282,-23067,21576,4477,568,-2224,2396, 
 加:期初现金及现金等价物余额(万元),9653,8371,31438,9862,5385,4817,7041,4645, 
 期末现金及现金等价物余额(万元),5568,9653,8371,31438,9862,5385,4817,7041, 
 净利润(万元),1177,2370,3545,4879,5703,4596,4773,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),298,180,41,253,63,30,29,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1483,1070,786,769,715,693,614,--, 
 无形资产摊销(万元),135,132,125,121,121,123,116,--, 
 长期待摊费用摊销(万元),9,8,5,--,--,78,78,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,19,1,15,72,18,-3,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--, 
 财务费用(万元),-143,317,-378,-448,18,399,377,--, 
 投资损失(万元),-822,-710,-404,-38,--,--,--,--, 
 递延所得税资产减少(万元),-33,-30,2,-35,-5,-4,4,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--, 
 存货的减少(万元),1196,-101,-2668,1236,-583,-2278,451,--, 
 经营性应收项目的减少(万元),-2065,1539,1470,-1398,-1983,-389,-566,--, 
 经营性应付项目的增加(万元),844,-928,-297,-825,1422,1650,-984,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--, 
 其他(万元),-71,-5,-5,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),2010,3861,2225,4530,5543,4914,4887,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5568,9653,8371,31438,9862,5385,4817,7041, 
 现金的期初余额(万元),9653,8371,31438,9862,5385,4817,7041,4645, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4085,1282,-23067,21576,4477,568,-2224,2396, 

