 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),70434,55186,34720,30044,28917,25403,23141,18247, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1697,843,335,330,138,273,905,806, 
 收到的其他与经营活动有关的现金(万元),768,370,291,652,789,489,2510,6797, 
 经营活动现金流入小计(万元),72900,56399,35346,31027,29843,26164,26556,25850, 
 购买商品、接受劳务支付的现金(万元),44339,27058,17068,12639,13831,16723,13645,13809, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13484,8753,6126,4878,4249,3568,2369,1786, 
 支付的各项税费(万元),4355,4960,2929,1630,1824,1759,1713,1230, 
 支付的其他与经营活动有关的现金(万元),4182,3333,2125,1578,1574,1561,6232,10211, 
 经营活动现金流出小计(万元),66361,44103,28249,20725,21478,23611,23959,27036, 
 经营活动产生的现金流量净额(万元),6539,12295,7097,10302,8365,2553,2597,-1186, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,23,1,2,24,9,0,--, 
