 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),3015640,3316726,2671799,2888133,--,--,1269996,1123677, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,3781,3181,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),2406,863,9466,0,--,--,8696,14192, 
 收到的其他与经营活动有关的现金(万元),47524,44756,18376,16447,--,--,5769,3205, 
 经营活动现金流入小计(万元),3065570,3362345,2699640,2904580,--,3181,1284461,1141074, 
 购买商品、接受劳务支付的现金(万元),2657524,2833885,2501174,2592752,74321,194909,1116461,999517, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),227341,210270,180774,170332,--,--,121977,111892, 
 支付的各项税费(万元),76318,91697,88458,92558,23729,24982,84341,58705, 
 支付的其他与经营活动有关的现金(万元),47290,62481,57508,98241,--,--,90234,62355, 
 经营活动现金流出小计(万元),3008473,3198333,2827914,2953882,--,219890,1413012,1232469, 
 经营活动产生的现金流量净额(万元),57097,164012,-128274,-49302,--,-216710,-128551,-91395, 
 收回投资所收到的现金(万元),442781,557079,179306,799367,--,25000,208824,311813, 
 取得投资收益所收到的现金(万元),12302,11559,9502,16999,196,--,2654,7764, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),516,5752,555,2364,749217,250071,314,9191, 
 处置子公司及其他营业单位收到的现金净额(万元),9480,1333,0,0,--,--,--,83, 
 收到的其他与投资活动有关的现金(万元),--,1325,36466,1273,--,--,1260,997, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,3781,16880,--,--, 
 投资活动现金流入小计(万元),465078,577048,225829,820002,--,295654,213052,329848, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),25463,30549,14531,25101,822685,124964,36961,52709, 
 投资所支付的现金(万元),400100,586872,240252,635584,--,67180,192959,254473, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),19000,897,0,0,1000,397,--,997, 
 支付的其他与投资活动有关的现金(万元),1500,--,1,4599,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,76150,--,--,--, 
 投资活动现金流出小计(万元),446063,618318,254783,665285,--,192541,240890,323879, 
 投资活动产生的现金流量净额(万元),19015,-41270,-28954,154717,-275856,103114,-27837,5969, 
 吸收投资收到的现金(万元),101309,52490,360744,25515,--,4573,116410,1643, 
 其中：子公司吸收少数股东投资收到的现金(万元),462,2740,239147,263,-340,--,--,997, 
 取得借款收到的现金(万元),1570828,1534977,1195233,1062591,1031682,646867,326710,157339, 
 发行债券收到的现金(万元),--,--,--,--,431873,250000,--,--, 
 收到其他与筹资活动有关的现金(万元),15216,96130,61161,0,--,--,--,--, 
 筹资活动现金流入小计(万元),1687353,1683597,1617138,1088107,--,901439,471120,170982, 
 偿还债务支付的现金(万元),1648482,1545832,1013266,1047711,1230151,346472,232066,-77300, 
 分配股利、利润或偿付利息所支付的现金(万元),96375,111417,68923,81075,87964,70849,13425,-53620, 
 其中：子公司支付给少数股东的股利、利润(万元),13252,15634,13592,12972,63,--,--,9147, 
 支付其他与筹资活动有关的现金(万元),67844,300377,85507,60,--,--,--,--, 
 筹资活动现金流出小计(万元),1812702,1957625,1167697,1128847,--,417321,253818,130920, 
 筹资活动产生的现金流量净额(万元),-125348,-274029,449442,-40740,145101,484118,217302,40062, 
 汇率变动对现金及现金等价物的影响(万元),4260,-10907,2386,1903,--,-872,-394,-335, 
 现金及现金等价物净增加额(万元),-44977,-162194,294599,66578,-225024,370522,60519,-45699, 
 加:期初现金及现金等价物余额(万元),627989,790183,495584,429006,645616,275965,215446,261146, 
 期末现金及现金等价物余额(万元),583012,627989,790183,495584,420786,645616,275965,215446, 
 净利润(万元),51020,81735,112106,62332,109722,--,113728,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),4588,29975,46834,22101,27310,--,2574,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17684,22548,19454,14683,13392,--,12178,--, 
 无形资产摊销(万元),4897,5848,5782,7914,3939,--,5892,--, 
