 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),166597,85127,58018,52282,31418,27973,30813,21916,14016,10855,10073,7646, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),2952,2557,3105,2492,1142,1005,1170,35,725,557,727,470, 
 收到的其他与经营活动有关的现金(万元),2456,785,709,1560,1033,667,810,718,175,56,88,2, 
 经营活动现金流入小计(万元),172005,88469,61832,56334,33594,29645,32793,22668,14917,11468,10887,8118, 
 购买商品、接受劳务支付的现金(万元),110929,47842,33021,34907,17227,17520,22548,17106,9501,6713,6933,5313, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),23648,18915,10708,8693,6757,6188,5263,1886,835,717,500,352, 
 支付的各项税费(万元),6793,5457,4438,3417,2746,2446,1456,1846,1458,1033,909,727, 
 支付的其他与经营活动有关的现金(万元),18790,6802,4762,4716,4738,4482,4552,2846,1374,1298,971,852, 
 经营活动现金流出小计(万元),160160,79016,52928,51733,31468,30636,33819,23684,13169,9760,9313,7243, 
 经营活动产生的现金流量净额(万元),11844,9453,8904,4601,2125,-990,-1025,-1015,1748,1708,1575,875, 
 收回投资所收到的现金(万元),--,400,--,1000,--,--,--,--,--,0,250,50, 
 取得投资收益所收到的现金(万元),3825,3257,3255,2216,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),90,106,11,28,19,13,13,0,--,188,12,0, 
 处置子公司及其他营业单位收到的现金净额(万元),6434,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),2736,230,--,--,--,--,--,--,--,85,916,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),13084,3992,3266,3244,19,13,13,0,0,273,1178,50, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10806,5340,3673,2125,1817,2936,8170,8346,1992,2151,2528,507, 
 投资所支付的现金(万元),180,1020,--,1000,--,--,--,--,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),12876,5750,22699,1787,--,100,3330,3592,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,900, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),23862,12110,26372,4912,1817,3036,11501,11938,1992,2151,2528,1407, 
