 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),88777,99467,104933,135648,156256,181031,194473,47401,46174,51318,64847,66882,54989,68548,65441, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到的税费返还(万元),4,14,46,103,155,0,0,--,59,191,122,154,0,0,0, 
 收到的其他与经营活动有关的现金(万元),9076,6994,44852,9111,16497,6970,13203,1432,4477,1707,2882,1325,572,2564,842, 
 经营活动现金流入小计(万元),97857,106475,149830,144862,172907,188002,207676,48833,50710,53216,67852,68361,55561,71112,66282, 
 购买商品、接受劳务支付的现金(万元),40962,41375,53874,67425,74377,92944,95003,40604,34188,34878,54034,49908,39150,52106,52961, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),38061,40817,42256,44421,44950,37424,33669,4516,4128,4046,6877,5639,3759,2069,2757, 
 支付的各项税费(万元),4188,7994,4588,6650,7476,5503,11926,2623,1904,4493,4586,4548,3977,5531,3728, 
 支付的其他与经营活动有关的现金(万元),12377,17937,14124,18443,26429,28480,36694,1962,2300,7222,4654,2563,4134,3534,1602, 
 经营活动现金流出小计(万元),95588,108123,114842,136938,153232,164351,177292,49705,42520,50640,70151,62657,51020,63241,61048, 
 经营活动产生的现金流量净额(万元),2269,-1647,34988,7924,19676,23650,30384,-872,8190,2576,-2300,5704,4541,7871,5234, 
 收回投资所收到的现金(万元),321649,296687,165250,335759,54286,33916,48442,248,1926,2738,27,27050,1913,0,0, 
 取得投资收益所收到的现金(万元),10413,7023,18688,4089,1695,3101,910,--,--,933,74,6821,1037,659,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1273,759,15173,252,238,47,15,1,2,3,1,0,0,0,14, 
 处置子公司及其他营业单位收到的现金净额(万元),--,-0,--,8,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,121,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),333335,304469,199111,340107,56219,37064,49368,249,2048,3674,101,33871,2950,659,14, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5009,6613,4537,75828,6154,9891,837,11981,1211,1628,4208,14800,9961,22609,5614, 
 投资所支付的现金(万元),337608,324450,227220,341189,117979,22450,41260,1062,--,0,0,32086,0,0,225, 
 质押贷款净增加额(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,0,415, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,0,--,--,2027,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),342617,331063,231757,417018,124133,32341,42097,13043,1211,3654,4208,46885,9961,22609,6255, 
 投资活动产生的现金流量净额(万元),-9282,-26595,-32645,-76910,-67914,4722,7271,-12795,837,19,-4107,-13015,-7011,-21951,-6241, 
 吸收投资收到的现金(万元),80,106,630,100,--,--,--,--,--,0,0,49080,0,0,1500, 
 其中：子公司吸收少数股东投资收到的现金(万元),80,106,630,100,--,--,--,--,--,0,--,0,0,0,1500, 
 取得借款收到的现金(万元),--,--,11400,2000,4650,--,--,--,--,0,2000,17447,15000,9767,5000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,5894,0,0,0,0, 
 筹资活动现金流入小计(万元),80,106,12030,2100,4650,0,0,0,0,0,7894,66527,15000,9767,6500, 
 偿还债务支付的现金(万元),--,47,11440,3432,6078,--,0,--,--,0,7154,15000,15767,2000,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),813,--,138,2538,11099,6920,555,1054,665,983,2528,1909,1463,561,416, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,85,--,--,--,994,--,--,0,0,5894,0,0,0, 
 筹资活动现金流出小计(万元),813,47,11663,5970,17177,6920,1550,1054,665,983,9682,22803,17230,2561,3416, 
 筹资活动产生的现金流量净额(万元),-733,59,367,-3870,-12527,-6920,-1550,-1054,-665,-983,-1788,43724,-2230,7206,3084, 
 汇率变动对现金及现金等价物的影响(万元),-12,-41,46,39,-2,--,0,--,--,0,-2,90,0,0,0, 
 现金及现金等价物净增加额(万元),-7758,-28224,2755,-72817,-60768,21452,36105,-14720,8362,1613,-8197,36502,-4699,-6874,2077, 
 加:期初现金及现金等价物余额(万元),27627,55851,53096,125913,186681,165229,129124,58533,50171,48558,56755,20253,24857,31731,29654, 
 期末现金及现金等价物余额(万元),19869,27627,55851,53096,125913,186681,165229,43813,58533,50171,48558,56755,20157,24857,31731, 
 净利润(万元),5046,6865,18631,-44557,23039,30914,27533,1080,1657,-9355,67,6132,0,6036,6181, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 资产减值准备(万元),15563,29584,6023,42777,149,744,1020,-253,787,13547,610,515,0,23,-143, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4962,6723,7290,7404,7065,8166,8894,2183,2517,2875,3335,2510,0,1692,1575, 
 无形资产摊销(万元),2508,1962,500,511,508,527,643,74,436,466,496,483,0,460,456, 
 长期待摊费用摊销(万元),299,409,1002,887,749,47,123,35,29,49,40,30,0,0,48, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),230,-643,-5539,-39,-53,156,-2,8,10,8,-1,0,0,0,-14, 
 固定资产报废损失(万元),61,77,0,1,--,--,29,1,2,0,0,0,0,0,0, 
 公允价值变动损失(万元),0,0,0,--,--,--,--,--,--,0,3261,-93,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 财务费用(万元),0,348,273,438,321,--,--,--,--,0,458,661,0,93,31, 
 投资损失(万元),-33906,-55420,-4765,-6878,-5161,-4148,-5081,-279,-130,-2909,-584,-4916,0,-886,-528, 
 递延所得税资产减少(万元),-1,1462,-114,-168,189,-304,-477,-53,-77,599,-1083,-47,0,115,-75, 
 递延所得税负债增加(万元),0,0,-129,22,-31,-3,-3,-3,53,0,-14,14,0,0,0, 
 存货的减少(万元),-2279,-2466,2023,570,3370,-37,-1467,-906,105,1093,-2668,-607,0,74,617, 
 经营性应收项目的减少(万元),10075,7005,-2748,6299,-7428,-8928,948,-2998,903,-857,-3806,-1309,0,-839,-5699, 
