 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),36601,37592,24750,35190,37900,54233,53208,51461,51918,40009,45539,60153, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),--,0,--,887,1257,1119,1238,3645,1809,1167,2023,1483, 
 收到的其他与经营活动有关的现金(万元),4338,3859,8649,38315,98675,123816,93797,108442,17411,19064,78393,48208, 
 经营活动现金流入小计(万元),40939,41451,33399,74392,137832,179169,148243,163548,71138,60241,125955,109844, 
 购买商品、接受劳务支付的现金(万元),28651,32961,12569,20162,13054,19866,28683,42373,24693,24499,33310,24115, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,8034,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),9047,9025,7892,7825,--,7698,6777,5305,4484,3591,4836,2255, 
 支付的各项税费(万元),3833,3805,5184,6255,9995,8430,11334,11156,7392,5902,7115,6283, 
 支付的其他与经营活动有关的现金(万元),16498,17568,17664,45768,144163,140350,107660,131092,48843,71434,35913,31052, 
 经营活动现金流出小计(万元),58029,63359,43309,80010,175245,176345,154454,189926,85412,105425,81174,63706, 
 经营活动产生的现金流量净额(万元),-17090,-21908,-9910,-5618,-37413,2824,-6211,-26378,-14274,-45185,44781,46138, 
 收回投资所收到的现金(万元),--,90000,81300,45015,12627,--,--,--,22178,132,0,0, 
 取得投资收益所收到的现金(万元),--,1810,5642,6041,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,9,33,8270,2712,13641,5452,1,45061,--,38,55, 
 处置子公司及其他营业单位收到的现金净额(万元),65,0,12402,83274,--,--,3650,--,-6883,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,0,--,--,--,--,--,--,--,70,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),66,91820,99377,142600,15339,13641,9101,1,60356,202,38,55, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3464,2772,1198,5746,2801,4581,8715,21775,4848,4265,4416,443, 
 投资所支付的现金(万元),--,14000,116000,90375,--,--,2000,--,4912,129,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,0,--,--,--,--,--,--,341,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,0,0,--,--,--,--,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流出小计(万元),3464,16772,117199,96121,2801,4581,10715,21775,10101,4394,4416,443, 
 投资活动产生的现金流量净额(万元),-3399,75047,-17822,46479,12538,9060,-1613,-21774,50256,-4192,-4377,-388, 
 吸收投资收到的现金(万元),254,1400,900,--,147300,--,--,--,--,198700,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),254,1400,900,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),47200,5000,59900,114200,111323,122857,110564,83548,53000,84752,38025,217256, 
 发行债券收到的现金(万元),--,--,--,40000,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,1250,--,--,--,--,--,21605,--,--,0,0, 
 筹资活动现金流入小计(万元),47454,7650,60800,154200,258623,122857,110564,105153,53000,283452,38025,217256, 
 偿还债务支付的现金(万元),40500,64900,90400,153906,125570,117644,92418,93993,75901,129721,85342,231524, 
 分配股利、利润或偿付利息所支付的现金(万元),3649,3226,5266,10156,11867,10382,8906,13083,11367,18202,14656,22200, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,140,1989,140,3143,10000,--,7000,14785,--,0,0, 
 筹资活动现金流出小计(万元),44149,68266,97655,164202,140580,138026,101324,114075,102053,147923,99998,253724, 
 筹资活动产生的现金流量净额(万元),3305,-60616,-36855,-10002,118043,-15169,9240,-8923,-49053,135529,-61972,-36467, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,0,-1, 
 现金及现金等价物净增加额(万元),-17184,-7477,-64587,30859,93169,-3286,1416,-57075,-13072,86152,-21568,9282, 
 加:期初现金及现金等价物余额(万元),76952,84429,149016,118157,24988,28274,26858,83933,97005,10853,32421,23140, 
 期末现金及现金等价物余额(万元),59768,76952,84429,149016,118157,24988,28274,26858,83933,97005,10853,32421, 
 净利润(万元),-15871,-9040,1187,2769,841,880,1393,-18474,9044,-23271,-31344,732, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,-244, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 资产减值准备(万元),210,20,-1052,1399,627,678,-1415,7975,865,1308,1205,304, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2650,2821,3050,3987,4664,6496,5259,5789,10655,10925,10846,10950, 
 无形资产摊销(万元),1119,1127,1137,1065,1057,1034,1109,1124,1139,1590,1349,946, 
 长期待摊费用摊销(万元),760,718,1869,2799,2267,1485,564,361,196,--,0,577, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-9,-16,-6,-4028,-2229,-10116,-3194,2,-30395,-39,29,16, 
