 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),1081139,827809,673928,583089,472804,418722,399413, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),34763,32867,31682,24850,16009,17894,42197, 
 经营活动现金流入小计(万元),1115903,860676,705610,607939,488812,436616,441609, 
 购买商品、接受劳务支付的现金(万元),516253,347148,316045,193047,180840,198926,156411, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),201063,190363,187851,179980,161006,181507,172987, 
 支付的各项税费(万元),130442,105734,85047,79055,54773,58166,63144, 
 支付的其他与经营活动有关的现金(万元),39044,25003,20787,10742,10903,22444,8516, 
 经营活动现金流出小计(万元),886802,668248,609730,462825,407522,461043,401058, 
 经营活动产生的现金流量净额(万元),229100,192429,95880,145115,81290,-24427,40551, 
 收回投资所收到的现金(万元),1284196,733531,267283,246809,10000,64374,--, 
 取得投资收益所收到的现金(万元),167637,156470,69084,84685,90351,15217,57968, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),38091,16953,4699,1842,6193,104915,30159, 
 处置子公司及其他营业单位收到的现金净额(万元),--,28290,--,--,496,--,--, 
 收到的其他与投资活动有关的现金(万元),648596,158630,88436,69283,83947,31245,30024, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
