 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),88554,91951,77087,72806,86304,88379,81125,90256,71274,45497,48468,38072, 
 客户存款和同业存放款项净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,0,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),8007,7940,6006,5120,5762,5458,5157,7672,5108,2745,1228,820, 
 收到的其他与经营活动有关的现金(万元),1021,1859,4044,713,1507,4733,1830,752,826,317,145,441, 
 经营活动现金流入小计(万元),97583,101750,87137,78639,93573,98570,88112,98680,77209,48559,49841,39333, 
 购买商品、接受劳务支付的现金(万元),67893,67208,49632,42093,53703,60764,54959,69434,56577,30742,34804,27853, 
 客户贷款及垫款净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,0,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),19203,25848,23253,22113,17939,16722,15150,14046,9862,6753,5476,3998, 
 支付的各项税费(万元),1701,1842,1855,2245,3713,4399,2907,3253,2152,694,604,508, 
 支付的其他与经营活动有关的现金(万元),9858,9312,11216,12046,11226,8972,7026,5575,4307,2834,2335,1920, 
 经营活动现金流出小计(万元),98655,104210,85957,78497,86581,90857,80042,92308,72898,41022,43219,34279, 
 经营活动产生的现金流量净额(万元),-1072,-2460,1179,142,6992,7713,8070,6372,4311,7537,6621,5054, 
 收回投资所收到的现金(万元),105000,8520,5898,3000,55000,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),421,--,375,0,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,961,180,268,62,33,1,22,361,16,55,23, 
 处置子公司及其他营业单位收到的现金净额(万元),--,22077,8514,0,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,25491,--,332,1400,--,--,300,--,0,0,535, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),105421,57049,14967,3600,56462,33,1,322,361,16,55,559, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1708,7452,7492,20449,23466,6994,8624,18676,6408,3491,3815,5864, 
