 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),2404330,1802487,1184943,499176,219886,130375,95609,85277,72691,53621,60557, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),96128,18909,23215,13927,2880,717,3346,3270,1642,193,1218, 
 收到的其他与经营活动有关的现金(万元),43052,42963,14546,6896,7097,2395,2438,1235,899,521,622, 
 经营活动现金流入小计(万元),2543511,1864360,1222704,519999,229863,133487,101394,89781,75232,54335,62396, 
 购买商品、接受劳务支付的现金(万元),1745671,1517168,1018357,389830,179370,94616,72268,64656,43620,33014,45293, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),395167,174014,113103,44470,34013,28436,22955,18974,14118,9575,10279, 
 支付的各项税费(万元),85776,47996,27153,10180,6505,5943,3530,3871,3072,2359,2553, 
 支付的其他与经营活动有关的现金(万元),163667,66747,68537,49929,10850,13918,7015,6187,3837,2923,3433, 
 经营活动现金流出小计(万元),2390281,1805924,1227149,494408,230737,142912,105768,93687,64647,47870,61558, 
 经营活动产生的现金流量净额(万元),153229,58435,-4445,25590,-874,-9425,-4374,-3906,10584,6465,838, 
 收回投资所收到的现金(万元),--,124735,190715,54318,4900,--,--,--,28,693,0, 
 取得投资收益所收到的现金(万元),1367,839,939,1336,1434,643,661,515,426,482,274, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),513,259,158,395,516,2957,6032,57,10,129,14, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1583,151,1226,2587,--,--,--,0,152,471, 
 收到的其他与投资活动有关的现金(万元),151395,--,161,--,1764,301,--,324,0,174,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),153275,127416,192123,57275,11201,3902,6693,896,463,1631,758, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),146051,99444,70902,10718,10192,10357,25022,18419,15744,5634,8016, 
 投资所支付的现金(万元),--,102476,233651,57019,12517,1920,1217,1750,0,793,108, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),9135,--,59270,37227,5640,2433,3748,212,0,0,0, 
 支付的其他与投资活动有关的现金(万元),15372,67,12,--,--,881,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),170558,201987,363834,104964,28349,15591,29988,20380,15744,6427,8124, 
 投资活动产生的现金流量净额(万元),-17283,-74571,-171711,-47689,-17148,-11689,-23295,-19484,-15281,-4797,-7365, 
 吸收投资收到的现金(万元),16647,25,114845,37165,3423,765,4105,60422,12225,775,14266, 
 其中：子公司吸收少数股东投资收到的现金(万元),5,25,495,740,3423,765,4105,460,225,775,1116, 
 取得借款收到的现金(万元),426881,348665,268533,230261,82683,63359,13066,18919,13493,17366,23536, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),47818,51273,31191,--,1000,--,--,--,0,500,0, 
 筹资活动现金流入小计(万元),491346,399963,414569,267426,87105,64124,17171,79341,25718,18641,37801, 
 偿还债务支付的现金(万元),449341,284705,176394,201414,64922,21135,8054,24440,17265,19633,17223, 
 分配股利、利润或偿付利息所支付的现金(万元),28185,24797,13330,8200,9474,5593,6847,835,1885,1111,834, 
 其中：子公司支付给少数股东的股利、利润(万元),--,944,319,212,2142,--,3225,245,201,134,121, 
 支付其他与筹资活动有关的现金(万元),58829,32009,26914,17693,111,1000,--,187,576,0,561, 
 筹资活动现金流出小计(万元),536355,341511,216638,227307,74506,27728,14901,25462,19727,20744,18618, 
 筹资活动产生的现金流量净额(万元),-45008,58452,197932,40119,12599,36396,2269,53879,5991,-2104,19184, 
 汇率变动对现金及现金等价物的影响(万元),610,-1188,794,850,293,-101,-22,-79,-84,-124,-238, 
 现金及现金等价物净增加额(万元),91547,41128,22570,18870,-5130,15181,-25421,30409,1210,-560,12419, 
 加:期初现金及现金等价物余额(万元),62262,71424,48854,29984,35114,19934,45354,14945,13735,14295,1876, 
 期末现金及现金等价物余额(万元),153809,112552,71424,48854,29984,35114,19934,45354,14945,13735,14295, 
 净利润(万元),-74566,140805,25157,5996,-350,1219,5675,6742,10623,6476,6526, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),180614,52586,5646,3276,887,1251,931,1107,460,271,818, 
