 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),47878,49609,53202,45573,33838,32342,34078,43336,25864,17992,16679,14554,16226,12294,7313, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),--,--,--,141,146,345,1200,31,23,91,353,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),1319,1358,1976,957,3052,1124,423,877,448,1270,497,84,58,58,8, 
 经营活动现金流入小计(万元),49197,50967,55178,46671,37036,33811,35702,44244,26335,19354,17530,14638,16284,12352,7321, 
 购买商品、接受劳务支付的现金(万元),34697,51118,41050,28374,26305,28854,27406,29117,18818,13873,10335,10019,10793,8313,4457, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),2908,4045,4901,5196,6646,8529,8477,6677,3670,2128,1844,966,865,613,467, 
 支付的各项税费(万元),3290,1671,1318,2171,1145,1517,3039,2770,927,841,1694,1673,1465,774,670, 
 支付的其他与经营活动有关的现金(万元),2749,3291,4365,4899,3319,6212,6295,6079,5001,2393,1942,1202,2023,1582,1108, 
 经营活动现金流出小计(万元),43645,60125,51633,40640,37415,45111,45218,44643,28416,19236,15815,13860,15146,11281,6702, 
 经营活动产生的现金流量净额(万元),5552,-9158,3545,6031,-379,-11300,-9516,-399,-2081,118,1715,778,1138,1071,618, 
 收回投资所收到的现金(万元),--,220,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),26,0,0,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),124,2106,9,146,525,76,4,21,3,21,15,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,1512,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),150,2326,1522,146,525,76,4,21,3,21,15,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),160,739,616,1190,561,1025,3159,1580,2908,2583,1159,793,999,1026,592, 
 投资所支付的现金(万元),4900,--,220,--,--,--,--,--,--,--,--,60,250,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),1000,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),6061,739,836,1190,561,1025,3159,1580,2908,2583,1159,853,1249,1026,592, 
 投资活动产生的现金流量净额(万元),-5911,1587,686,-1044,-36,-949,-3155,-1559,-2905,-2562,-1143,-853,-1249,-1026,-592, 
 吸收投资收到的现金(万元),--,--,--,--,--,748,--,21366,--,--,22064,0,0,0,50, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,748,--,--,--,--,--,0,0,0,50, 
 取得借款收到的现金(万元),--,--,4578,15000,11000,5421,--,1000,--,--,2350,2000,1200,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),2042,15899,20,9640,--,29,220,769,251,482,101,0,0,0,0, 
 筹资活动现金流入小计(万元),2042,15899,4598,24640,11000,6198,220,23136,251,482,24514,2000,1200,0,50, 
 偿还债务支付的现金(万元),--,--,6578,17500,11510,411,--,1000,--,--,4350,1200,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),357,--,110,523,305,171,2676,1619,1070,1070,40,99,25,0,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),5140,4000,--,9490,--,0,346,200,10,79,382,0,0,0,0, 
 筹资活动现金流出小计(万元),5497,4000,6688,27513,11815,582,3022,2819,1080,1149,4772,1299,25,0,0, 
 筹资活动产生的现金流量净额(万元),-3455,11899,-2090,-2873,-815,5616,-2802,20317,-829,-667,19742,701,1175,0,50, 
 汇率变动对现金及现金等价物的影响(万元),48,-49,44,95,7,--,-2,-20,-3,12,-1,-0,0,0,0, 
 现金及现金等价物净增加额(万元),-3766,4279,2184,2209,-1222,-6632,-15474,18340,-5819,-3099,20312,626,1064,45,76, 
 加:期初现金及现金等价物余额(万元),18969,14690,12506,10296,11518,18150,33624,15284,21104,24203,3891,3265,2202,2157,2081, 
 期末现金及现金等价物余额(万元),15203,18969,14690,12506,10296,11518,18150,33624,15284,21104,24203,3891,3265,2202,2157, 
 净利润(万元),-13286,956,307,473,461,-4931,5091,5845,2886,2387,2002,0,3135,1938,1012, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),10055,1392,2013,752,4621,2780,1177,817,190,104,-30,0,120,-21,-52, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),641,763,842,572,771,1130,1310,1252,969,700,536,0,690,568,285, 
 无形资产摊销(万元),25,67,151,183,192,149,110,81,46,16,6,0,5,0,0, 
 长期待摊费用摊销(万元),--,--,--,53,129,128,82,--,--,--,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,-75,-14,-27,-415,-35,-2,-1,30,37,-9,0,0,0,0, 
 固定资产报废损失(万元),1,12,26,2,--,0,0,1,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),340,103,67,71,297,141,-218,-101,-247,-12,-59,0,0,0,0, 
 投资损失(万元),-1,-0,-0,--,1,--,--,--,--,--,--,0,0,0,0, 
 递延所得税资产减少(万元),524,-260,94,106,-479,-1068,-188,-122,-29,-16,-3,0,-19,15,-8, 
 递延所得税负债增加(万元),-18,-24,58,-2,4,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-7255,-5395,-3511,-1434,2315,-4954,-1255,1530,-3644,-2333,-1609,0,-2738,-717,-2183, 
 经营性应收项目的减少(万元),20928,-6065,22,3803,-11593,-5927,-10827,-15330,-3638,-1622,992,0,-2717,-402,-470, 
 经营性应付项目的增加(万元),-6397,-717,3491,1479,3318,1285,-4796,5628,1355,856,-110,0,2663,-310,2034, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,84,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),5552,-9158,3545,6031,-379,-11300,-9516,-399,-2081,118,1715,0,1138,1071,618, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),15203,18969,14690,12506,10296,11518,18150,33624,15284,21104,24203,3891,3265,2202,2157, 
 现金的期初余额(万元),18969,14690,12506,10296,11518,18150,33624,15284,21104,24203,3891,3265,2202,2157,2081, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-3766,4279,2184,2209,-1222,-6632,-15474,18340,-5819,-3099,20312,626,1064,45,76, 

